nx ny nz
3.59610963e-05 0.00000000e+00 0.00000000e+00
4.71721477e-05 0.00000000e+00 0.00000000e+00
7.23635897e-05 0.00000000e+00 0.00000000e+00
9.23667625e-05 0.00000000e+00 0.00000000e+00
4.02343168e-05 0.00000000e+00 0.00000000e+00
2.17489788e-05 0.00000000e+00 0.00000000e+00
8.79750698e-06 0.00000000e+00 0.00000000e+00
-8.77775762e-06 0.00000000e+00 0.00000000e+00
-3.31369293e-05 0.00000000e+00 0.00000000e+00
-5.36802725e-05 0.00000000e+00 0.00000000e+00
-6.94038868e-05 0.00000000e+00 0.00000000e+00
-8.32726244e-05 0.00000000e+00 0.00000000e+00
-9.42240556e-05 0.00000000e+00 0.00000000e+00
-1.00899834e-04 0.00000000e+00 0.00000000e+00
-1.02678486e-04 0.00000000e+00 0.00000000e+00
-9.99714530e-05 0.00000000e+00 0.00000000e+00
-9.28993564e-05 0.00000000e+00 0.00000000e+00
-8.16004080e-05 0.00000000e+00 0.00000000e+00
-6.65117117e-05 0.00000000e+00 0.00000000e+00
-4.83447143e-05 0.00000000e+00 0.00000000e+00
-2.79006704e-05 0.00000000e+00 0.00000000e+00
-6.08780978e-06 0.00000000e+00 0.00000000e+00
1.61399690e-05 0.00000000e+00 0.00000000e+00
3.77833407e-05 0.00000000e+00 0.00000000e+00
5.78645646e-05 0.00000000e+00 0.00000000e+00
7.55011431e-05 0.00000000e+00 0.00000000e+00
8.99079140e-05 0.00000000e+00 0.00000000e+00
1.00456322e-04 0.00000000e+00 0.00000000e+00
1.06681347e-04 0.00000000e+00 0.00000000e+00
1.08298489e-04 0.00000000e+00 0.00000000e+00
1.05246640e-04 0.00000000e+00 0.00000000e+00
9.76325023e-05 0.00000000e+00 0.00000000e+00
8.57882969e-05 0.00000000e+00 0.00000000e+00
7.02202944e-05 0.00000000e+00 0.00000000e+00
5.16086211e-05 0.00000000e+00 0.00000000e+00
3.07696363e-05 0.00000000e+00 0.00000000e+00
8.63081954e-06 0.00000000e+00 0.00000000e+00
-1.38201609e-05 0.00000000e+00 0.00000000e+00
-3.55924283e-05 0.00000000e+00 0.00000000e+00
-5.57127101e-05 0.00000000e+00 0.00000000e+00
-7.32875329e-05 0.00000000e+00 0.00000000e+00
-8.75607858e-05 0.00000000e+00 0.00000000e+00
-9.79015654e-05 0.00000000e+00 0.00000000e+00
-1.03863775e-04 0.00000000e+00 0.00000000e+00
-1.05208917e-04 0.00000000e+00 0.00000000e+00
-1.01876212e-04 0.00000000e+00 0.00000000e+00
-9.40190421e-05 0.00000000e+00 0.00000000e+00
-8.19992923e-05 0.00000000e+00 0.00000000e+00
-6.63616485e-05 0.00000000e+00 0.00000000e+00
-4.78313274e-05 0.00000000e+00 0.00000000e+00
-2.72552168e-05 0.00000000e+00 0.00000000e+00
-5.53497924e-06 0.00000000e+00 0.00000000e+00
1.62672953e-05 0.00000000e+00 0.00000000e+00
3.70193091e-05 0.00000000e+00 0.00000000e+00
5.58335706e-05 0.00000000e+00 0.00000000e+00
7.21843526e-05 0.00000000e+00 0.00000000e+00
8.49861707e-05 0.00000000e+00 0.00000000e+00
9.28555192e-05 0.00000000e+00 0.00000000e+00
9.57681402e-05 0.00000000e+00 0.00000000e+00
9.63116733e-05 0.00000000e+00 0.00000000e+00
9.25124991e-05 0.00000000e+00 0.00000000e+00
7.86057080e-05 0.00000000e+00 0.00000000e+00
5.91325987e-05 0.00000000e+00 0.00000000e+00
4.99674946e-05 0.00000000e+00 0.00000000e+00
4.37209825e-05 0.00000000e+00 0.00000000e+00
-3.54558686e-06 0.00000000e+00 0.00000000e+00
-4.97223060e-05 0.00000000e+00 0.00000000e+00
-2.72598271e-05 0.00000000e+00 0.00000000e+00
3.19905039e-05 0.00000000e+00 0.00000000e+00
-1.07821275e-04 0.00000000e+00 0.00000000e+00
-2.92581355e-04 0.00000000e+00 0.00000000e+00
7.53759902e-06 0.00000000e+00 0.00000000e+00
3.50655187e-04 0.00000000e+00 0.00000000e+00
-5.82348271e-04 0.00000000e+00 0.00000000e+00
-6.14812328e-04 0.00000000e+00 0.00000000e+00
8.21700353e-04 0.00000000e+00 0.00000000e+00
7.28124303e-05 0.00000000e+00 0.00000000e+00
-3.17901809e-04 0.00000000e+00 0.00000000e+00
1.50221454e-04 0.00000000e+00 0.00000000e+00
2.52201223e-04 0.00000000e+00 0.00000000e+00
2.93147461e-05 0.00000000e+00 0.00000000e+00
4.33037995e-05 0.00000000e+00 0.00000000e+00
6.94037364e-05 0.00000000e+00 0.00000000e+00
8.49451525e-05 0.00000000e+00 0.00000000e+00
3.08428258e-05 0.00000000e+00 0.00000000e+00
1.31228236e-05 0.00000000e+00 0.00000000e+00
5.13247460e-08 0.00000000e+00 0.00000000e+00
-1.76973031e-05 0.00000000e+00 0.00000000e+00
-4.17701170e-05 0.00000000e+00 0.00000000e+00
-6.12279468e-05 0.00000000e+00 0.00000000e+00
-7.57177878e-05 0.00000000e+00 0.00000000e+00
-8.82029854e-05 0.00000000e+00 0.00000000e+00
-9.75565424e-05 0.00000000e+00 0.00000000e+00
-1.02459925e-04 0.00000000e+00 0.00000000e+00
-1.02424116e-04 0.00000000e+00 0.00000000e+00
-9.79529378e-05 0.00000000e+00 0.00000000e+00
-8.92138873e-05 0.00000000e+00 0.00000000e+00
-7.64120698e-05 0.00000000e+00 0.00000000e+00
-6.00551984e-05 0.00000000e+00 0.00000000e+00
-4.09134434e-05 0.00000000e+00 0.00000000e+00
-1.98277211e-05 0.00000000e+00 0.00000000e+00
2.26798104e-06 0.00000000e+00 0.00000000e+00
2.44080331e-05 0.00000000e+00 0.00000000e+00
4.55991486e-05 0.00000000e+00 0.00000000e+00
6.48872248e-05 0.00000000e+00 0.00000000e+00
8.14283945e-05 0.00000000e+00 0.00000000e+00
9.44880504e-05 0.00000000e+00 0.00000000e+00
1.03497876e-04 0.00000000e+00 0.00000000e+00
1.08060029e-04 0.00000000e+00 0.00000000e+00
1.07961572e-04 0.00000000e+00 0.00000000e+00
1.03214454e-04 0.00000000e+00 0.00000000e+00
9.39982350e-05 0.00000000e+00 0.00000000e+00
8.07145996e-05 0.00000000e+00 0.00000000e+00
6.39333962e-05 0.00000000e+00 0.00000000e+00
4.43890512e-05 0.00000000e+00 0.00000000e+00
2.29400534e-05 0.00000000e+00 0.00000000e+00
5.41048459e-07 0.00000000e+00 0.00000000e+00
-2.18095295e-05 0.00000000e+00 0.00000000e+00
-4.31272317e-05 0.00000000e+00 0.00000000e+00
-6.24621537e-05 0.00000000e+00 0.00000000e+00
-7.89590370e-05 0.00000000e+00 0.00000000e+00
-9.19122563e-05 0.00000000e+00 0.00000000e+00
-1.00751174e-04 0.00000000e+00 0.00000000e+00
-1.05096682e-04 0.00000000e+00 0.00000000e+00
-1.04781453e-04 0.00000000e+00 0.00000000e+00
-9.98180657e-05 0.00000000e+00 0.00000000e+00
-9.04322193e-05 0.00000000e+00 0.00000000e+00
-7.70539095e-05 0.00000000e+00 0.00000000e+00
-6.02894937e-05 0.00000000e+00 0.00000000e+00
-4.09180897e-05 0.00000000e+00 0.00000000e+00
-1.98281240e-05 0.00000000e+00 0.00000000e+00
2.05723695e-06 0.00000000e+00 0.00000000e+00
2.36730671e-05 0.00000000e+00 0.00000000e+00
4.38909494e-05 0.00000000e+00 0.00000000e+00
6.18338192e-05 0.00000000e+00 0.00000000e+00
7.70361421e-05 0.00000000e+00 0.00000000e+00
8.85060927e-05 0.00000000e+00 0.00000000e+00
9.48872571e-05 0.00000000e+00 0.00000000e+00
9.61246844e-05 0.00000000e+00 0.00000000e+00
9.49535819e-05 0.00000000e+00 0.00000000e+00
8.97966989e-05 0.00000000e+00 0.00000000e+00
7.46811724e-05 0.00000000e+00 0.00000000e+00
5.36620395e-05 0.00000000e+00 0.00000000e+00
4.29382820e-05 0.00000000e+00 0.00000000e+00
3.72044438e-05 0.00000000e+00 0.00000000e+00
-8.89773076e-06 0.00000000e+00 0.00000000e+00
-5.71286044e-05 0.00000000e+00 0.00000000e+00
-3.73848496e-05 0.00000000e+00 0.00000000e+00
2.73832703e-05 0.00000000e+00 0.00000000e+00
-1.00782101e-04 0.00000000e+00 0.00000000e+00
-2.97917496e-04 0.00000000e+00 0.00000000e+00
-1.46112957e-05 0.00000000e+00 0.00000000e+00
3.56003080e-04 0.00000000e+00 0.00000000e+00
-5.37072154e-04 0.00000000e+00 0.00000000e+00
-4.64450786e-04 0.00000000e+00 0.00000000e+00
7.57975595e-04 0.00000000e+00 0.00000000e+00
6.59741351e-05 0.00000000e+00 0.00000000e+00
-3.15388277e-04 0.00000000e+00 0.00000000e+00
1.74662636e-04 0.00000000e+00 0.00000000e+00
2.43469253e-04 0.00000000e+00 0.00000000e+00
2.24602021e-05 0.00000000e+00 0.00000000e+00
3.91996082e-05 0.00000000e+00 0.00000000e+00
6.60742269e-05 0.00000000e+00 0.00000000e+00
7.70360835e-05 0.00000000e+00 0.00000000e+00
2.12600962e-05 0.00000000e+00 0.00000000e+00
4.42513356e-06 0.00000000e+00 0.00000000e+00
-8.69456433e-06 0.00000000e+00 0.00000000e+00
-2.65237922e-05 0.00000000e+00 0.00000000e+00
-5.01752500e-05 0.00000000e+00 0.00000000e+00
-6.84330856e-05 0.00000000e+00 0.00000000e+00
-8.16091553e-05 0.00000000e+00 0.00000000e+00
-9.26423352e-05 0.00000000e+00 0.00000000e+00
-1.00345307e-04 0.00000000e+00 0.00000000e+00
-1.03446953e-04 0.00000000e+00 0.00000000e+00
-1.01595385e-04 0.00000000e+00 0.00000000e+00
-9.53832162e-05 0.00000000e+00 0.00000000e+00
-8.50237535e-05 0.00000000e+00 0.00000000e+00
-7.07886998e-05 0.00000000e+00 0.00000000e+00
-5.32542090e-05 0.00000000e+00 0.00000000e+00
-3.32450846e-05 0.00000000e+00 0.00000000e+00
-1.16368103e-05 0.00000000e+00 0.00000000e+00
1.06163178e-05 0.00000000e+00 0.00000000e+00
3.25428815e-05 0.00000000e+00 0.00000000e+00
5.31616618e-05 0.00000000e+00 0.00000000e+00
7.15477483e-05 0.00000000e+00 0.00000000e+00
8.69006253e-05 0.00000000e+00 0.00000000e+00
9.85400150e-05 0.00000000e+00 0.00000000e+00
1.05960649e-04 0.00000000e+00 0.00000000e+00
1.08833756e-04 0.00000000e+00 0.00000000e+00
1.07018967e-04 0.00000000e+00 0.00000000e+00
1.00601462e-04 0.00000000e+00 0.00000000e+00
8.98329251e-05 0.00000000e+00 0.00000000e+00
7.51828243e-05 0.00000000e+00 0.00000000e+00
5.72820343e-05 0.00000000e+00 0.00000000e+00
3.69156788e-05 0.00000000e+00 0.00000000e+00
1.49786078e-05 0.00000000e+00 0.00000000e+00
-7.55855906e-06 0.00000000e+00 0.00000000e+00
-2.96764273e-05 0.00000000e+00 0.00000000e+00
-5.04193015e-05 0.00000000e+00 0.00000000e+00
-6.88606564e-05 0.00000000e+00 0.00000000e+00
-8.41873049e-05 0.00000000e+00 0.00000000e+00
-9.57481641e-05 0.00000000e+00 0.00000000e+00
-1.03035868e-04 0.00000000e+00 0.00000000e+00
-1.05740104e-04 0.00000000e+00 0.00000000e+00
-1.03765552e-04 0.00000000e+00 0.00000000e+00
-9.71981298e-05 0.00000000e+00 0.00000000e+00
-8.63349522e-05 0.00000000e+00 0.00000000e+00
-7.16721983e-05 0.00000000e+00 0.00000000e+00
-5.38747785e-05 0.00000000e+00 0.00000000e+00
-3.37714705e-05 0.00000000e+00 0.00000000e+00
-1.22873099e-05 0.00000000e+00 0.00000000e+00
9.63865207e-06 0.00000000e+00 0.00000000e+00
3.09452164e-05 0.00000000e+00 0.00000000e+00
5.05145834e-05 0.00000000e+00 0.00000000e+00
6.74847319e-05 0.00000000e+00 0.00000000e+00
8.14528689e-05 0.00000000e+00 0.00000000e+00
9.15271142e-05 0.00000000e+00 0.00000000e+00
9.63851926e-05 0.00000000e+00 0.00000000e+00
9.59396097e-05 0.00000000e+00 0.00000000e+00
9.30590140e-05 0.00000000e+00 0.00000000e+00
8.65744828e-05 0.00000000e+00 0.00000000e+00
7.03352194e-05 0.00000000e+00 0.00000000e+00
4.78833306e-05 0.00000000e+00 0.00000000e+00
3.56644886e-05 0.00000000e+00 0.00000000e+00
3.04819498e-05 0.00000000e+00 0.00000000e+00
-1.42061988e-05 0.00000000e+00 0.00000000e+00
-6.42220902e-05 0.00000000e+00 0.00000000e+00
-4.72763580e-05 0.00000000e+00 0.00000000e+00
2.26138533e-05 0.00000000e+00 0.00000000e+00
-9.31950394e-05 0.00000000e+00 0.00000000e+00
-3.01561852e-04 0.00000000e+00 0.00000000e+00
-3.66164339e-05 0.00000000e+00 0.00000000e+00
3.59228877e-04 0.00000000e+00 0.00000000e+00
-4.88686282e-04 0.00000000e+00 0.00000000e+00
-3.11512798e-04 0.00000000e+00 0.00000000e+00
6.90124925e-04 0.00000000e+00 0.00000000e+00
5.86932087e-05 0.00000000e+00 0.00000000e+00
-3.11129952e-04 0.00000000e+00 0.00000000e+00
1.98184670e-04 0.00000000e+00 0.00000000e+00
2.33388688e-04 0.00000000e+00 0.00000000e+00
1.54363473e-05 0.00000000e+00 0.00000000e+00
3.48823721e-05 0.00000000e+00 0.00000000e+00
6.23924088e-05 0.00000000e+00 0.00000000e+00
6.86823891e-05 0.00000000e+00 0.00000000e+00
1.15407193e-05 0.00000000e+00 0.00000000e+00
-4.29499738e-06 0.00000000e+00 0.00000000e+00
-1.73932471e-05 0.00000000e+00 0.00000000e+00
-3.52072633e-05 0.00000000e+00 0.00000000e+00
-5.83044619e-05 0.00000000e+00 0.00000000e+00
-7.52549499e-05 0.00000000e+00 0.00000000e+00
-8.70447847e-05 0.00000000e+00 0.00000000e+00
-9.65653309e-05 0.00000000e+00 0.00000000e+00
-1.02573806e-04 0.00000000e+00 0.00000000e+00
-1.03854099e-04 0.00000000e+00 0.00000000e+00
-1.00195385e-04 0.00000000e+00 0.00000000e+00
-9.22749982e-05 0.00000000e+00 0.00000000e+00
-8.03508595e-05 0.00000000e+00 0.00000000e+00
-6.47605946e-05 0.00000000e+00 0.00000000e+00
-4.61461560e-05 0.00000000e+00 0.00000000e+00
-2.53824440e-05 0.00000000e+00 0.00000000e+00
-3.37411073e-06 0.00000000e+00 0.00000000e+00
1.89098697e-05 0.00000000e+00 0.00000000e+00
4.04982773e-05 0.00000000e+00 0.00000000e+00
6.04278706e-05 0.00000000e+00 0.00000000e+00
7.78082354e-05 0.00000000e+00 0.00000000e+00
9.18865958e-05 0.00000000e+00 0.00000000e+00
1.02040421e-04 0.00000000e+00 0.00000000e+00
1.07829956e-04 0.00000000e+00 0.00000000e+00
1.08997065e-04 0.00000000e+00 0.00000000e+00
1.05474658e-04 0.00000000e+00 0.00000000e+00
9.74210140e-05 0.00000000e+00 0.00000000e+00
8.51588780e-05 0.00000000e+00 0.00000000e+00
6.92233037e-05 0.00000000e+00 0.00000000e+00
5.03027565e-05 0.00000000e+00 0.00000000e+00
2.92286820e-05 0.00000000e+00 0.00000000e+00
6.92788325e-06 0.00000000e+00 0.00000000e+00
-1.56136976e-05 0.00000000e+00 0.00000000e+00
-3.73785914e-05 0.00000000e+00 0.00000000e+00
-5.74289910e-05 0.00000000e+00 0.00000000e+00
-7.48722468e-05 0.00000000e+00 0.00000000e+00
-8.89424623e-05 0.00000000e+00 0.00000000e+00
-9.90464171e-05 0.00000000e+00 0.00000000e+00
-1.04742194e-04 0.00000000e+00 0.00000000e+00
-1.05789631e-04 0.00000000e+00 0.00000000e+00
-1.02165964e-04 0.00000000e+00 0.00000000e+00
-9.40301141e-05 0.00000000e+00 0.00000000e+00
-8.17493643e-05 0.00000000e+00 0.00000000e+00
-6.58837755e-05 0.00000000e+00 0.00000000e+00
-4.71533012e-05 0.00000000e+00 0.00000000e+00
-2.64317556e-05 0.00000000e+00 0.00000000e+00
-4.67555032e-06 0.00000000e+00 0.00000000e+00
1.71661309e-05 0.00000000e+00 0.00000000e+00
3.80423556e-05 0.00000000e+00 0.00000000e+00
5.68525834e-05 0.00000000e+00 0.00000000e+00
7.27543057e-05 0.00000000e+00 0.00000000e+00
8.54095534e-05 0.00000000e+00 0.00000000e+00
9.40320529e-05 0.00000000e+00 0.00000000e+00
9.73405946e-05 0.00000000e+00 0.00000000e+00
9.52135380e-05 0.00000000e+00 0.00000000e+00
9.06380892e-05 0.00000000e+00 0.00000000e+00
8.28633789e-05 0.00000000e+00 0.00000000e+00
6.55918599e-05 0.00000000e+00 0.00000000e+00
4.18288140e-05 0.00000000e+00 0.00000000e+00
2.81869760e-05 0.00000000e+00 0.00000000e+00
2.35916974e-05 0.00000000e+00 0.00000000e+00
-1.94407282e-05 0.00000000e+00 0.00000000e+00
-7.09624898e-05 0.00000000e+00 0.00000000e+00
-5.68789986e-05 0.00000000e+00 0.00000000e+00
1.77104628e-05 0.00000000e+00 0.00000000e+00
-8.51031650e-05 0.00000000e+00 0.00000000e+00
-3.03494215e-04 0.00000000e+00 0.00000000e+00
-5.83545279e-05 0.00000000e+00 0.00000000e+00
3.60318224e-04 0.00000000e+00 0.00000000e+00
-4.37465617e-04 0.00000000e+00 0.00000000e+00
-1.56855776e-04 0.00000000e+00 0.00000000e+00
6.18529727e-04 0.00000000e+00 0.00000000e+00
5.10144534e-05 0.00000000e+00 0.00000000e+00
-3.05149472e-04 0.00000000e+00 0.00000000e+00
2.20655540e-04 0.00000000e+00 0.00000000e+00
2.22013787e-04 0.00000000e+00 0.00000000e+00
8.28291558e-06 0.00000000e+00 0.00000000e+00
3.03761736e-05 0.00000000e+00 0.00000000e+00
5.83776656e-05 0.00000000e+00 0.00000000e+00
5.99295443e-05 0.00000000e+00 0.00000000e+00
1.73988465e-06 0.00000000e+00 0.00000000e+00
-1.29885699e-05 0.00000000e+00 0.00000000e+00
-2.59958823e-05 0.00000000e+00 0.00000000e+00
-4.36987926e-05 0.00000000e+00 0.00000000e+00
-6.61116871e-05 0.00000000e+00 0.00000000e+00
-8.16549286e-05 0.00000000e+00 0.00000000e+00
-9.19938126e-05 0.00000000e+00 0.00000000e+00
-9.99492623e-05 0.00000000e+00 0.00000000e+00
-1.04228422e-04 0.00000000e+00 0.00000000e+00
-1.03677668e-04 0.00000000e+00 0.00000000e+00
-9.82303970e-05 0.00000000e+00 0.00000000e+00
-8.86441350e-05 0.00000000e+00 0.00000000e+00
-7.52200716e-05 0.00000000e+00 0.00000000e+00
-5.83606746e-05 0.00000000e+00 0.00000000e+00
-3.87705753e-05 0.00000000e+00 0.00000000e+00
-1.73698112e-05 0.00000000e+00 0.00000000e+00
4.91345874e-06 0.00000000e+00 0.00000000e+00
2.71013416e-05 0.00000000e+00 0.00000000e+00
4.82287894e-05 0.00000000e+00 0.00000000e+00
6.73562783e-05 0.00000000e+00 0.00000000e+00
8.36329054e-05 0.00000000e+00 0.00000000e+00
9.63576727e-05 0.00000000e+00 0.00000000e+00
1.04968849e-04 0.00000000e+00 0.00000000e+00
1.09094315e-04 0.00000000e+00 0.00000000e+00
1.08547818e-04 0.00000000e+00 0.00000000e+00
1.03335947e-04 0.00000000e+00 0.00000000e+00
9.36896082e-05 0.00000000e+00 0.00000000e+00
8.00011874e-05 0.00000000e+00 0.00000000e+00
6.28688483e-05 0.00000000e+00 0.00000000e+00
4.30349778e-05 0.00000000e+00 0.00000000e+00
2.13725724e-05 0.00000000e+00 0.00000000e+00
-1.16515000e-06 0.00000000e+00 0.00000000e+00
-2.35828346e-05 0.00000000e+00 0.00000000e+00
-4.48709344e-05 0.00000000e+00 0.00000000e+00
-6.41153439e-05 0.00000000e+00 0.00000000e+00
-8.04623783e-05 0.00000000e+00 0.00000000e+00
-9.31974547e-05 0.00000000e+00 0.00000000e+00
-1.01788157e-04 0.00000000e+00 0.00000000e+00
-1.05860032e-04 0.00000000e+00 0.00000000e+00
-1.05244223e-04 0.00000000e+00 0.00000000e+00
-9.99907662e-05 0.00000000e+00 0.00000000e+00
-9.03309082e-05 0.00000000e+00 0.00000000e+00
-7.67004911e-05 0.00000000e+00 0.00000000e+00
-5.97207690e-05 0.00000000e+00 0.00000000e+00
-4.01628312e-05 0.00000000e+00 0.00000000e+00
-1.89405427e-05 0.00000000e+00 0.00000000e+00
2.96380620e-06 0.00000000e+00 0.00000000e+00
2.45967338e-05 0.00000000e+00 0.00000000e+00
4.49240325e-05 0.00000000e+00 0.00000000e+00
6.28689133e-05 0.00000000e+00 0.00000000e+00
7.76126731e-05 0.00000000e+00 0.00000000e+00
8.88837818e-05 0.00000000e+00 0.00000000e+00
9.60065937e-05 0.00000000e+00 0.00000000e+00
9.77477453e-05 0.00000000e+00 0.00000000e+00
9.39501165e-05 0.00000000e+00 0.00000000e+00
8.77039159e-05 0.00000000e+00 0.00000000e+00
7.86837518e-05 0.00000000e+00 0.00000000e+00
6.04774714e-05 0.00000000e+00 0.00000000e+00
3.55325423e-05 0.00000000e+00 0.00000000e+00
2.05479032e-05 0.00000000e+00 0.00000000e+00
1.65729472e-05 0.00000000e+00 0.00000000e+00
-2.45713883e-05 0.00000000e+00 0.00000000e+00
-7.73114645e-05 0.00000000e+00 0.00000000e+00
-6.61390498e-05 0.00000000e+00 0.00000000e+00
1.27020024e-05 0.00000000e+00 0.00000000e+00
-7.65523168e-05 0.00000000e+00 0.00000000e+00
-3.03703996e-04 0.00000000e+00 0.00000000e+00
-7.97038715e-05 0.00000000e+00 0.00000000e+00
3.59268741e-04 0.00000000e+00 0.00000000e+00
-3.83700999e-04 0.00000000e+00 0.00000000e+00
-1.34896087e-06 0.00000000e+00 0.00000000e+00
5.43592903e-04 0.00000000e+00 0.00000000e+00
4.29840842e-05 0.00000000e+00 0.00000000e+00
-2.97479713e-04 0.00000000e+00 0.00000000e+00
2.41948844e-04 0.00000000e+00 0.00000000e+00
2.09405765e-04 0.00000000e+00 0.00000000e+00
1.04030502e-06 0.00000000e+00 0.00000000e+00
2.57062181e-05 0.00000000e+00 0.00000000e+00
5.40513562e-05 0.00000000e+00 0.00000000e+00
5.08256353e-05 0.00000000e+00 0.00000000e+00
-8.08646705e-06 0.00000000e+00 0.00000000e+00
-2.16065064e-05 0.00000000e+00 0.00000000e+00
-3.44539410e-05 0.00000000e+00 0.00000000e+00
-5.19503332e-05 0.00000000e+00 0.00000000e+00
-7.35524702e-05 0.00000000e+00 0.00000000e+00
-8.75965802e-05 0.00000000e+00 0.00000000e+00
-9.64279107e-05 0.00000000e+00 0.00000000e+00
-1.02774267e-04 0.00000000e+00 0.00000000e+00
-1.05298634e-04 0.00000000e+00 0.00000000e+00
-1.02917201e-04 0.00000000e+00 0.00000000e+00
-9.57099475e-05 0.00000000e+00 0.00000000e+00
-8.45096176e-05 0.00000000e+00 0.00000000e+00
-6.96591484e-05 0.00000000e+00 0.00000000e+00
-5.16243452e-05 0.00000000e+00 0.00000000e+00
-3.11689242e-05 0.00000000e+00 0.00000000e+00
-9.25270503e-06 0.00000000e+00 0.00000000e+00
1.31785208e-05 0.00000000e+00 0.00000000e+00
3.51437742e-05 0.00000000e+00 0.00000000e+00
5.56900829e-05 0.00000000e+00 0.00000000e+00
7.39071643e-05 0.00000000e+00 0.00000000e+00
8.89883222e-05 0.00000000e+00 0.00000000e+00
1.00288013e-04 0.00000000e+00 0.00000000e+00
1.07308004e-04 0.00000000e+00 0.00000000e+00
1.09745594e-04 0.00000000e+00 0.00000000e+00
1.07487346e-04 0.00000000e+00 0.00000000e+00
1.00613609e-04 0.00000000e+00 0.00000000e+00
8.94271199e-05 0.00000000e+00 0.00000000e+00
7.43880886e-05 0.00000000e+00 0.00000000e+00
5.61548248e-05 0.00000000e+00 0.00000000e+00
3.55194999e-05 0.00000000e+00 0.00000000e+00
1.33917706e-05 0.00000000e+00 0.00000000e+00
-9.25334748e-06 0.00000000e+00 0.00000000e+00
-3.14205137e-05 0.00000000e+00 0.00000000e+00
-5.21107191e-05 0.00000000e+00 0.00000000e+00
-7.04402398e-05 0.00000000e+00 0.00000000e+00
-8.55992170e-05 0.00000000e+00 0.00000000e+00
-9.69279724e-05 0.00000000e+00 0.00000000e+00
-1.03957478e-04 0.00000000e+00 0.00000000e+00
-1.06382437e-04 0.00000000e+00 0.00000000e+00
-1.04106127e-04 0.00000000e+00 0.00000000e+00
-9.72512977e-05 0.00000000e+00 0.00000000e+00
-8.61205112e-05 0.00000000e+00 0.00000000e+00
-7.12161815e-05 0.00000000e+00 0.00000000e+00
-5.32176668e-05 0.00000000e+00 0.00000000e+00
-3.29429046e-05 0.00000000e+00 0.00000000e+00
-1.13404951e-05 0.00000000e+00 0.00000000e+00
1.05871081e-05 0.00000000e+00 0.00000000e+00
3.18879896e-05 0.00000000e+00 0.00000000e+00
5.15509853e-05 0.00000000e+00 0.00000000e+00
6.85293518e-05 0.00000000e+00 0.00000000e+00
8.20322836e-05 0.00000000e+00 0.00000000e+00
9.18558437e-05 0.00000000e+00 0.00000000e+00
9.74393820e-05 0.00000000e+00 0.00000000e+00
9.76039907e-05 0.00000000e+00 0.00000000e+00
9.21560219e-05 0.00000000e+00 0.00000000e+00
8.42725423e-05 0.00000000e+00 0.00000000e+00
7.40586968e-05 0.00000000e+00 0.00000000e+00
5.50206015e-05 0.00000000e+00 0.00000000e+00
2.90299215e-05 0.00000000e+00 0.00000000e+00
1.27903106e-05 0.00000000e+00 0.00000000e+00
9.46679343e-06 0.00000000e+00 0.00000000e+00
-2.95689442e-05 0.00000000e+00 0.00000000e+00
-8.32330199e-05 0.00000000e+00 0.00000000e+00
-7.50048050e-05 0.00000000e+00 0.00000000e+00
7.61787127e-06 0.00000000e+00 0.00000000e+00
-6.75908660e-05 0.00000000e+00 0.00000000e+00
-3.02190295e-04 0.00000000e+00 0.00000000e+00
-1.00545040e-04 0.00000000e+00 0.00000000e+00
3.56089978e-04 0.00000000e+00 0.00000000e+00
-3.27697510e-04 0.00000000e+00 0.00000000e+00
1.54131592e-04 0.00000000e+00 0.00000000e+00
4.65736345e-04 0.00000000e+00 0.00000000e+00
3.46494083e-05 0.00000000e+00 0.00000000e+00
-2.88163572e-04 0.00000000e+00 0.00000000e+00
2.61944483e-04 0.00000000e+00 0.00000000e+00
1.95632417e-04 0.00000000e+00 0.00000000e+00
-6.25068351e-06 0.00000000e+00 0.00000000e+00
2.08987313e-05 0.00000000e+00 0.00000000e+00
4.94373379e-05 0.00000000e+00 0.00000000e+00
4.14221320e-05 0.00000000e+00 0.00000000e+00
-1.78849424e-05 0.00000000e+00 0.00000000e+00
-3.00988855e-05 0.00000000e+00 0.00000000e+00
-4.27188628e-05 0.00000000e+00 0.00000000e+00
-5.99149819e-05 0.00000000e+00 0.00000000e+00
-8.05843569e-05 0.00000000e+00 0.00000000e+00
-9.30459290e-05 0.00000000e+00 0.00000000e+00
-1.00321496e-04 0.00000000e+00 0.00000000e+00
-1.05023490e-04 0.00000000e+00 0.00000000e+00
-1.05777129e-04 0.00000000e+00 0.00000000e+00
-1.01575551e-04 0.00000000e+00 0.00000000e+00
-9.26468339e-05 0.00000000e+00 0.00000000e+00
-7.98935402e-05 0.00000000e+00 0.00000000e+00
-6.36986375e-05 0.00000000e+00 0.00000000e+00
-4.45893257e-05 0.00000000e+00 0.00000000e+00
-2.33843476e-05 0.00000000e+00 0.00000000e+00
-1.07759319e-06 0.00000000e+00 0.00000000e+00
2.13735476e-05 0.00000000e+00 0.00000000e+00
4.29908569e-05 0.00000000e+00 0.00000000e+00
6.28392176e-05 0.00000000e+00 0.00000000e+00
8.00428524e-05 0.00000000e+00 0.00000000e+00
9.38436247e-05 0.00000000e+00 0.00000000e+00
1.03654754e-04 0.00000000e+00 0.00000000e+00
1.09043850e-04 0.00000000e+00 0.00000000e+00
1.09779090e-04 0.00000000e+00 0.00000000e+00
1.05820462e-04 0.00000000e+00 0.00000000e+00
