fx fy fz
0.00000000e+00 -8.21453364e-05 -1.99264157e-06
0.00000000e+00 -8.39046086e-05 -2.19060264e-06
0.00000000e+00 -8.30767765e-05 -2.03285070e-06
0.00000000e+00 -7.84511284e-05 -1.53697129e-06
0.00000000e+00 -6.99911471e-05 -9.60791435e-07
0.00000000e+00 -5.81413373e-05 -2.22914824e-07
0.00000000e+00 -4.36541668e-05 4.58384107e-07
0.00000000e+00 -2.72096352e-05 9.36696323e-07
0.00000000e+00 -9.48882933e-06 1.17978542e-06
0.00000000e+00 8.69641980e-06 1.11241914e-06
0.00000000e+00 2.65091109e-05 7.39088949e-07
0.00000000e+00 4.30980038e-05 1.35221844e-07
0.00000000e+00 5.77775849e-05 -6.05047025e-07
0.00000000e+00 6.98602592e-05 -1.35458966e-06
0.00000000e+00 7.88531967e-05 -1.98501721e-06
0.00000000e+00 8.43548159e-05 -2.39068346e-06
0.00000000e+00 8.61190474e-05 -2.50120405e-06
0.00000000e+00 8.41269075e-05 -2.30092276e-06
0.00000000e+00 7.84100602e-05 -1.82012891e-06
0.00000000e+00 6.92529883e-05 -1.14188801e-06
0.00000000e+00 5.70598639e-05 -3.81208739e-07
0.00000000e+00 4.23526947e-05 3.33894598e-07
0.00000000e+00 2.57986342e-05 8.81818362e-07
0.00000000e+00 8.12967629e-06 1.17109432e-06
0.00000000e+00 -9.86306925e-06 1.15547119e-06
0.00000000e+00 -2.73825044e-05 8.41353283e-07
0.00000000e+00 -4.36499449e-05 2.86655484e-07
0.00000000e+00 -5.79514349e-05 -4.09415479e-07
0.00000000e+00 -6.96906597e-05 -1.12714574e-06
0.00000000e+00 -7.83550687e-05 -1.74324479e-06
0.00000000e+00 -8.35920833e-05 -2.15437648e-06
0.00000000e+00 -8.52287439e-05 -2.29658695e-06
0.00000000e+00 -8.31774193e-05 -2.14724387e-06
0.00000000e+00 -7.75806126e-05 -1.73847230e-06
0.00000000e+00 -6.87212641e-05 -1.14598363e-06
0.00000000e+00 -5.69916030e-05 -4.70126023e-07
0.00000000e+00 -4.29363934e-05 1.70518429e-07
0.00000000e+00 -2.72459302e-05 6.63781180e-07
0.00000000e+00 -1.06269438e-05 9.41449237e-07
0.00000000e+00 6.11416885e-06 9.57683737e-07
0.00000000e+00 2.22793139e-05 7.14207957e-07
0.00000000e+00 3.71245221e-05 2.98321636e-07
0.00000000e+00 4.97966572e-05 -2.48212382e-07
0.00000000e+00 5.96965529e-05 -8.04487223e-07
0.00000000e+00 6.68334264e-05 -1.17529527e-06
0.00000000e+00 7.14035253e-05 -1.56831567e-06
0.00000000e+00 7.11973293e-05 -1.67805577e-06
0.00000000e+00 6.67971775e-05 -1.13228125e-06
0.00000000e+00 6.00623901e-05 -1.30736160e-06
0.00000000e+00 5.66678313e-05 -1.05334859e-06
0.00000000e+00 4.44774738e-05 4.30735884e-07
0.00000000e+00 1.68274134e-05 -5.25368470e-07
0.00000000e+00 9.16313928e-06 1.65924085e-07
0.00000000e+00 1.65892517e-05 1.16855061e-06
0.00000000e+00 2.46714417e-05 -1.45017873e-06
0.00000000e+00 -1.16146683e-04 3.18725696e-06
0.00000000e+00 -3.91661491e-05 -5.31273030e-06
0.00000000e+00 4.63476882e-05 -2.33277598e-06
0.00000000e+00 1.35972230e-04 2.83864196e-05
0.00000000e+00 -3.87058777e-04 -5.55579088e-05
0.00000000e+00 -4.95593145e-04 4.30642839e-05
0.00000000e+00 1.33947778e-03 -4.36494531e-06
0.00000000e+00 -7.58934334e-04 -7.84255098e-06
0.00000000e+00 1.38944136e-03 -6.13048190e-06
0.00000000e+00 -3.48538789e-03 1.09458418e-04
0.00000000e+00 2.44904511e-03 -8.46772005e-05
0.00000000e+00 -1.02506603e-04 1.58900301e-05
0.00000000e+00 -2.95994605e-04 -2.15698685e-05
0.00000000e+00 1.08194090e-04 4.04840201e-05
0.00000000e+00 7.22626669e-05 -2.54653864e-05
0.00000000e+00 2.16609760e-04 -2.99193131e-06
0.00000000e+00 -7.24604691e-05 1.38968513e-05
0.00000000e+00 5.58883016e-05 -6.79252813e-06
0.00000000e+00 1.39003413e-05 2.36846134e-06
0.00000000e+00 1.47415920e-05 2.71776351e-06
0.00000000e+00 -3.14762083e-05 1.44784201e-07
0.00000000e+00 -4.15550692e-05 -1.50740034e-07
0.00000000e+00 -5.10640188e-05 -2.35655935e-07
0.00000000e+00 -6.56313085e-05 -1.17889032e-06
0.00000000e+00 -7.59403575e-05 -1.94761244e-06
0.00000000e+00 -8.21609363e-05 -2.08455774e-06
0.00000000e+00 -8.25528974e-05 -2.17829911e-06
0.00000000e+00 -8.04862264e-05 -1.91080362e-06
0.00000000e+00 -7.46414590e-05 -1.34471859e-06
0.00000000e+00 -6.51000736e-05 -7.28628410e-07
0.00000000e+00 -5.23569192e-05 7.41367366e-09
0.00000000e+00 -3.72206720e-05 6.34243959e-07
0.00000000e+00 -2.03839485e-05 1.02529856e-06
0.00000000e+00 -2.54655619e-06 1.16111237e-06
0.00000000e+00 1.54669310e-05 9.81954471e-07
0.00000000e+00 3.28260288e-05 5.14894653e-07
0.00000000e+00 4.87004487e-05 -1.48524947e-07
0.00000000e+00 6.24373136e-05 -9.04696776e-07
0.00000000e+00 7.33895654e-05 -1.62283050e-06
0.00000000e+00 8.11123312e-05 -2.17992586e-06
0.00000000e+00 8.52569672e-05 -2.48257778e-06
0.00000000e+00 8.56324664e-05 -2.47735332e-06
0.00000000e+00 8.22768284e-05 -2.16778460e-06
0.00000000e+00 7.52785204e-05 -1.60237031e-06
0.00000000e+00 6.49755412e-05 -8.78222114e-07
0.00000000e+00 5.18206893e-05 -1.17846911e-07
0.00000000e+00 3.63780831e-05 5.51015246e-07
0.00000000e+00 1.93481967e-05 1.01499073e-06
0.00000000e+00 1.48395544e-06 1.19739845e-06
0.00000000e+00 -1.64155789e-05 1.07067490e-06
0.00000000e+00 -3.35593992e-05 6.60440314e-07
0.00000000e+00 -4.91884620e-05 4.09127237e-08
0.00000000e+00 -6.26200018e-05 -6.78118644e-07
0.00000000e+00 -7.32983121e-05 -1.37382163e-06
0.00000000e+00 -8.07592398e-05 -1.92737606e-06
0.00000000e+00 -8.47025508e-05 -2.24669828e-06
0.00000000e+00 -8.50111196e-05 -2.28379509e-06
0.00000000e+00 -8.16538019e-05 -2.03388785e-06
0.00000000e+00 -7.48282752e-05 -1.54587334e-06
0.00000000e+00 -6.48703447e-05 -9.08519634e-07
0.00000000e+00 -5.22204671e-05 -2.29109937e-07
0.00000000e+00 -3.74635051e-05 3.74505838e-07
0.00000000e+00 -2.13192344e-05 7.97242026e-07
0.00000000e+00 -4.51413391e-06 9.84169088e-07
0.00000000e+00 1.21361369e-05 9.07590296e-07
0.00000000e+00 2.79431722e-05 5.82767663e-07
0.00000000e+00 4.21976852e-05 1.11967753e-07
0.00000000e+00 5.40704048e-05 -4.50779759e-07
0.00000000e+00 6.29887345e-05 -9.93947501e-07
0.00000000e+00 6.89905291e-05 -1.31600606e-06
0.00000000e+00 7.24269130e-05 -1.63244557e-06
0.00000000e+00 7.11413935e-05 -1.68770189e-06
0.00000000e+00 6.55612756e-05 -1.06211371e-06
0.00000000e+00 5.76326538e-05 -1.16625281e-06
0.00000000e+00 5.33040749e-05 -9.45293856e-07
0.00000000e+00 4.12922921e-05 5.80133085e-07
0.00000000e+00 1.26737566e-05 -3.97564397e-07
0.00000000e+00 3.87070829e-06 9.46679254e-08
0.00000000e+00 1.08740646e-05 1.30462677e-06
0.00000000e+00 2.36055078e-05 -1.32805310e-06
0.00000000e+00 -1.16988658e-04 2.67276751e-06
0.00000000e+00 -5.01453290e-05 -4.97486488e-06
0.00000000e+00 4.21647923e-05 -2.45244835e-06
0.00000000e+00 1.42177527e-04 2.79967652e-05
0.00000000e+00 -3.55989670e-04 -5.44853562e-05
0.00000000e+00 -5.64876031e-04 4.28673045e-05
0.00000000e+00 1.37422647e-03 -6.25618646e-06
0.00000000e+00 -7.45854854e-04 -6.74953504e-06
0.00000000e+00 1.44381466e-03 -1.30985889e-05
0.00000000e+00 -3.60082331e-03 1.31169131e-04
0.00000000e+00 2.62580733e-03 -1.05835700e-04
0.00000000e+00 -2.31069434e-04 2.19300629e-05
0.00000000e+00 -2.60344230e-04 -1.86892585e-05
0.00000000e+00 9.14357842e-05 3.89180596e-05
0.00000000e+00 8.69018740e-05 -2.76182951e-05
0.00000000e+00 1.99392525e-04 -7.09672667e-08
0.00000000e+00 -8.00156640e-05 1.31688914e-05
0.00000000e+00 5.23574795e-05 -7.36256142e-06
0.00000000e+00 7.93374431e-06 2.87733432e-06
0.00000000e+00 8.69196893e-06 2.56208849e-06
0.00000000e+00 -3.78171241e-05 -2.93794957e-07
0.00000000e+00 -4.53739885e-05 -3.12069861e-07
0.00000000e+00 -5.44497910e-05 -4.96481099e-07
0.00000000e+00 -6.78951147e-05 -1.43241686e-06
0.00000000e+00 -7.69886194e-05 -2.08672388e-06
0.00000000e+00 -8.17143257e-05 -2.13138948e-06
0.00000000e+00 -8.07424944e-05 -2.11925723e-06
0.00000000e+00 -7.74490990e-05 -1.74941708e-06
0.00000000e+00 -7.04167282e-05 -1.12561211e-06
0.00000000e+00 -5.98467135e-05 -4.84267327e-07
0.00000000e+00 -4.62816198e-05 2.33050454e-07
0.00000000e+00 -3.05822455e-05 7.91122938e-07
0.00000000e+00 -1.34484981e-05 1.08599055e-06
0.00000000e+00 4.40440346e-06 1.11166736e-06
0.00000000e+00 2.21442825e-05 8.25038494e-07
0.00000000e+00 3.89524371e-05 2.75147685e-07
0.00000000e+00 5.40243511e-05 -4.32508328e-07
0.00000000e+00 6.67435151e-05 -1.18736160e-06
0.00000000e+00 7.65061923e-05 -1.85783820e-06
0.00000000e+00 8.29175643e-05 -2.32906886e-06
0.00000000e+00 8.56835843e-05 -2.52193275e-06
0.00000000e+00 8.46692590e-05 -2.40106380e-06
0.00000000e+00 7.99693154e-05 -1.98913700e-06
0.00000000e+00 7.17281647e-05 -1.35171976e-06
0.00000000e+00 6.03361968e-05 -5.97870037e-07
0.00000000e+00 4.62930509e-05 1.45119853e-07
0.00000000e+00 3.02019516e-05 7.52696133e-07
0.00000000e+00 1.27925821e-05 1.12232419e-06
0.00000000e+00 -5.16576238e-06 1.19388542e-06
0.00000000e+00 -2.28709621e-05 9.59116691e-07
0.00000000e+00 -3.95430191e-05 4.62204398e-07
0.00000000e+00 -5.44469543e-05 -2.08092123e-07
0.00000000e+00 -6.69349148e-05 -9.33917209e-07
0.00000000e+00 -7.64946499e-05 -1.59210002e-06
0.00000000e+00 -8.27123808e-05 -2.07089081e-06
0.00000000e+00 -8.53414941e-05 -2.29143178e-06
0.00000000e+00 -8.43211828e-05 -2.22273601e-06
0.00000000e+00 -7.96767483e-05 -1.87792260e-06
0.00000000e+00 -7.16603440e-05 -1.32161538e-06
0.00000000e+00 -6.06592057e-05 -6.53701727e-07
0.00000000e+00 -4.71598748e-05 1.40420517e-08
0.00000000e+00 -3.17842027e-05 5.67173375e-07
0.00000000e+00 -1.52774630e-05 9.10031433e-07
0.00000000e+00 1.61874601e-06 1.00233297e-06
0.00000000e+00 1.80843060e-05 8.35150923e-07
0.00000000e+00 3.34442060e-05 4.36705322e-07
0.00000000e+00 4.70286924e-05 -7.79497626e-08
0.00000000e+00 5.80373444e-05 -6.43998170e-07
0.00000000e+00 6.59261830e-05 -1.16173207e-06
0.00000000e+00 7.07603042e-05 -1.42670881e-06
0.00000000e+00 7.30436835e-05 -1.66071105e-06
0.00000000e+00 7.06899825e-05 -1.66111450e-06
0.00000000e+00 6.39620269e-05 -9.63233350e-07
0.00000000e+00 5.48812079e-05 -1.00155499e-06
0.00000000e+00 4.96415235e-05 -8.21924435e-07
0.00000000e+00 3.78831140e-05 7.31247369e-07
0.00000000e+00 8.45840636e-06 -2.68397039e-07
0.00000000e+00 -1.44915187e-06 1.96830003e-08
0.00000000e+00 5.10831140e-06 1.41322280e-06
0.00000000e+00 2.24312953e-05 -1.18203135e-06
0.00000000e+00 -1.17204937e-04 2.18798927e-06
0.00000000e+00 -6.08051971e-05 -4.70884391e-06
0.00000000e+00 3.77434117e-05 -2.47647458e-06
0.00000000e+00 1.47634406e-04 2.75648855e-05
0.00000000e+00 -3.23132522e-04 -5.35183369e-05
0.00000000e+00 -6.30615012e-04 4.31389698e-05
0.00000000e+00 1.40097018e-03 -8.72461821e-06
0.00000000e+00 -7.28534563e-04 -5.35902726e-06
0.00000000e+00 1.49012611e-03 -2.04389511e-05
0.00000000e+00 -3.69642733e-03 1.52307883e-04
0.00000000e+00 2.78850441e-03 -1.27433859e-04
0.00000000e+00 -3.58876820e-04 2.92571646e-05
0.00000000e+00 -2.22998082e-04 -1.62532435e-05
0.00000000e+00 7.40284855e-05 3.69156181e-05
0.00000000e+00 1.01292140e-04 -2.92981490e-05
0.00000000e+00 1.80857331e-04 2.82065241e-06
0.00000000e+00 -8.70642313e-05 1.22108462e-05
0.00000000e+00 4.85665997e-05 -7.85121445e-06
0.00000000e+00 1.92990542e-06 3.38309316e-06
0.00000000e+00 2.57809278e-06 2.32299753e-06
0.00000000e+00 -4.39391247e-05 -7.34593443e-07
0.00000000e+00 -4.89189289e-05 -4.59530237e-07
0.00000000e+00 -5.75336839e-05 -7.51581179e-07
0.00000000e+00 -6.97790695e-05 -1.65210841e-06
0.00000000e+00 -7.76098574e-05 -2.18262787e-06
0.00000000e+00 -8.08088536e-05 -2.13208894e-06
0.00000000e+00 -7.84843296e-05 -2.01484517e-06
0.00000000e+00 -7.39826353e-05 -1.55229168e-06
0.00000000e+00 -6.58007745e-05 -8.84550273e-07
0.00000000e+00 -5.42607115e-05 -2.33213819e-07
0.00000000e+00 -3.99498830e-05 4.48904236e-07
0.00000000e+00 -2.37765827e-05 9.25484055e-07
0.00000000e+00 -6.44263928e-06 1.11742314e-06
0.00000000e+00 1.13247345e-05 1.03260193e-06
0.00000000e+00 2.86910122e-05 6.45247202e-07
0.00000000e+00 4.48543761e-05 2.52719574e-08
0.00000000e+00 5.90406156e-05 -7.10354623e-07
0.00000000e+00 7.06733139e-05 -1.44677288e-06
0.00000000e+00 7.91947802e-05 -2.05449709e-06
0.00000000e+00 8.42575953e-05 -2.42903983e-06
0.00000000e+00 8.56331800e-05 -2.50793880e-06
0.00000000e+00 8.32374948e-05 -2.27421670e-06
0.00000000e+00 7.72161494e-05 -1.76888682e-06
0.00000000e+00 6.77783918e-05 -1.07373961e-06
0.00000000e+00 5.53609938e-05 -3.07105443e-07
0.00000000e+00 4.05081813e-05 4.01794625e-07
0.00000000e+00 2.38592560e-05 9.34432928e-07
0.00000000e+00 6.16892494e-06 1.20146379e-06
0.00000000e+00 -1.17818760e-05 1.16071608e-06
0.00000000e+00 -2.91929462e-05 8.23388758e-07
0.00000000e+00 -4.53000850e-05 2.51157722e-07
0.00000000e+00 -5.93965441e-05 -4.54757422e-07
0.00000000e+00 -7.08728017e-05 -1.17111322e-06
0.00000000e+00 -7.92626109e-05 -1.77716566e-06
0.00000000e+00 -8.42042541e-05 -2.17065686e-06
0.00000000e+00 -8.55057571e-05 -2.28763850e-06
0.00000000e+00 -8.31629153e-05 -2.11481028e-06
0.00000000e+00 -7.72572211e-05 -1.68285127e-06
0.00000000e+00 -6.80943609e-05 -1.07072435e-06
0.00000000e+00 -5.61112849e-05 -3.87243202e-07
0.00000000e+00 -4.18381713e-05 2.53878985e-07
0.00000000e+00 -2.59304821e-05 7.44219179e-07
0.00000000e+00 -9.15475831e-06 9.99668873e-07
0.00000000e+00 7.73705571e-06 9.95608946e-07
0.00000000e+00 2.39252200e-05 7.42082306e-07
0.00000000e+00 3.87517519e-05 2.79362369e-07
0.00000000e+00 5.15909091e-05 -2.67162389e-07
0.00000000e+00 6.16755648e-05 -8.23533566e-07
0.00000000e+00 6.84919874e-05 -1.30410894e-06
0.00000000e+00 7.21351432e-05 -1.50514365e-06
0.00000000e+00 7.32506841e-05 -1.65248717e-06
0.00000000e+00 6.98437294e-05 -1.59899506e-06
0.00000000e+00 6.20092356e-05 -8.37989386e-07
0.00000000e+00 5.18234994e-05 -8.16805692e-07
0.00000000e+00 4.57007310e-05 -6.86667981e-07
0.00000000e+00 3.42688578e-05 8.81057200e-07
0.00000000e+00 4.20493127e-06 -1.40496385e-07
0.00000000e+00 -6.76602219e-06 -5.90073978e-08
0.00000000e+00 -6.76293021e-07 1.49425902e-06
0.00000000e+00 2.11566507e-05 -1.01678021e-06
0.00000000e+00 -1.16796609e-04 1.74148474e-06
0.00000000e+00 -7.10825817e-05 -4.51305230e-06
0.00000000e+00 3.31032562e-05 -2.41673097e-06
0.00000000e+00 1.52316023e-04 2.71138881e-05
0.00000000e+00 -2.88673846e-04 -5.26891201e-05
0.00000000e+00 -6.92441802e-04 4.38763570e-05
0.00000000e+00 1.41956041e-03 -1.17115661e-05
0.00000000e+00 -7.07070956e-04 -3.70600077e-06
0.00000000e+00 1.52812158e-03 -2.79846498e-05
0.00000000e+00 -3.77166821e-03 1.72404854e-04
0.00000000e+00 2.93621201e-03 -1.49001968e-04
0.00000000e+00 -4.85189693e-04 3.77287938e-05
0.00000000e+00 -1.84177688e-04 -1.43379583e-05
0.00000000e+00 5.60759589e-05 3.45368096e-05
0.00000000e+00 1.15349735e-04 -3.04748945e-05
0.00000000e+00 1.61104951e-04 5.62120716e-06
0.00000000e+00 -9.35585463e-05 1.10429581e-05
0.00000000e+00 4.45330283e-05 -8.24769871e-06
0.00000000e+00 -4.07819100e-06 3.87615595e-06
0.00000000e+00 -3.56564336e-06 2.00409742e-06
0.00000000e+00 -4.98071146e-05 -1.16677734e-06
0.00000000e+00 -5.21722549e-05 -5.89750512e-07
0.00000000e+00 -6.02994052e-05 -9.95521055e-07
0.00000000e+00 -7.12740357e-05 -1.83297169e-06
0.00000000e+00 -7.78010632e-05 -2.23322022e-06
0.00000000e+00 -7.94502927e-05 -2.08664131e-06
0.00000000e+00 -7.57917699e-05 -1.86744531e-06
0.00000000e+00 -7.01062259e-05 -1.32381963e-06
0.00000000e+00 -6.08194807e-05 -6.26925910e-07
0.00000000e+00 -4.83734699e-05 1.88738075e-08
0.00000000e+00 -3.33974782e-05 6.50107275e-07
0.00000000e+00 -1.68421672e-05 1.03430756e-06
0.00000000e+00 5.94090286e-07 1.11891696e-06
0.00000000e+00 1.81755717e-05 9.25739963e-07
0.00000000e+00 3.50707041e-05 4.46658779e-07
0.00000000e+00 5.04995182e-05 -2.29116821e-07
0.00000000e+00 6.37221428e-05 -9.75859102e-07
0.00000000e+00 7.42051328e-05 -1.67713077e-06
0.00000000e+00 8.14395625e-05 -2.20836762e-06
0.00000000e+00 8.51307200e-05 -2.47800750e-06
0.00000000e+00 8.51066001e-05 -2.44094642e-06
0.00000000e+00 8.13404818e-05 -2.09932526e-06
0.00000000e+00 7.40345056e-05 -1.51206800e-06
0.00000000e+00 6.34519226e-05 -7.74689806e-07
0.00000000e+00 5.00777666e-05 -1.24277550e-08
0.00000000e+00 3.44985312e-05 6.46455064e-07
0.00000000e+00 1.73857702e-05 1.09219302e-06
0.00000000e+00 -4.85378594e-07 1.25069925e-06
0.00000000e+00 -1.83271612e-05 1.09872105e-06
0.00000000e+00 -3.53462317e-05 6.66621071e-07
0.00000000e+00 -5.07987991e-05 3.20862709e-08
0.00000000e+00 -6.40102500e-05 -6.93554222e-07
0.00000000e+00 -7.44124998e-05 -1.38444316e-06
0.00000000e+00 -8.15875461e-05 -1.92495275e-06
0.00000000e+00 -8.52271479e-05 -2.22451643e-06
0.00000000e+00 -8.51947495e-05 -2.23545287e-06
0.00000000e+00 -8.15428310e-05 -1.96245489e-06
0.00000000e+00 -7.44085990e-05 -1.45304442e-06
0.00000000e+00 -6.41500779e-05 -7.98819358e-07
0.00000000e+00 -5.12519272e-05 -1.15115352e-07
0.00000000e+00 -3.62851999e-05 4.85031625e-07
0.00000000e+00 -1.99353343e-05 9.01704831e-07
0.00000000e+00 -2.98570032e-06 1.06420700e-06
0.00000000e+00 1.38062996e-05 9.64229239e-07
0.00000000e+00 2.96261379e-05 6.30562820e-07
0.00000000e+00 4.38362804e-05 1.14336431e-07
0.00000000e+00 5.58591021e-05 -4.51417423e-07
0.00000000e+00 6.49656282e-05 -9.85411912e-07
0.00000000e+00 7.06740665e-05 -1.41807283e-06
0.00000000e+00 7.31040941e-05 -1.54946328e-06
0.00000000e+00 7.30469797e-05 -1.60796809e-06
0.00000000e+00 6.86109649e-05 -1.50312519e-06
0.00000000e+00 5.97120216e-05 -6.89186142e-07
0.00000000e+00 4.84761869e-05 -6.15939535e-07
0.00000000e+00 4.15040120e-05 -5.43213931e-07
0.00000000e+00 3.04697555e-05 1.02651458e-06
0.00000000e+00 -6.28217845e-08 -1.63865048e-08
0.00000000e+00 -1.20494771e-05 -1.41297331e-07
0.00000000e+00 -6.44786176e-06 1.54820199e-06
0.00000000e+00 1.97902755e-05 -8.37155638e-07
0.00000000e+00 -1.15769025e-04 1.34068749e-06
0.00000000e+00 -8.09211004e-05 -4.38445910e-06
0.00000000e+00 2.82742105e-05 -2.28630985e-06
0.00000000e+00 1.56199647e-04 2.66667134e-05
0.00000000e+00 -2.52817647e-04 -5.20264911e-05
0.00000000e+00 -7.50006062e-04 4.50656773e-05
0.00000000e+00 1.42989573e-03 -1.51464647e-05
0.00000000e+00 -6.81585523e-04 -1.83122522e-06
0.00000000e+00 1.55759578e-03 -3.55645666e-05
0.00000000e+00 -3.82613276e-03 1.91013400e-04
0.00000000e+00 3.06809964e-03 -1.70070228e-04
0.00000000e+00 -6.09288136e-04 4.71761332e-05
0.00000000e+00 -1.44112942e-04 -1.30075170e-05
0.00000000e+00 3.76927621e-05 3.18499157e-05
0.00000000e+00 1.28987779e-04 -3.11296577e-05
0.00000000e+00 1.40243270e-04 8.27099394e-06
0.00000000e+00 -9.94543444e-05 9.69022441e-06
0.00000000e+00 4.02749988e-05 -8.54328165e-06
0.00000000e+00 -1.00574713e-05 4.34713060e-06
0.00000000e+00 -9.70481732e-06 1.61081467e-06
0.00000000e+00 -5.53878664e-05 -1.57967465e-06
0.00000000e+00 -5.51179905e-05 -6.99841460e-07
0.00000000e+00 -6.27324035e-05 -1.22311289e-06
0.00000000e+00 -7.23727591e-05 -1.97086179e-06
0.00000000e+00 -7.75619130e-05 -2.23744117e-06
0.00000000e+00 -7.76467677e-05 -1.99605920e-06
0.00000000e+00 -7.26799030e-05 -1.68036048e-06
0.00000000e+00 -6.58415722e-05 -1.06910618e-06
0.00000000e+00 -5.55006870e-05 -3.58509879e-07
0.00000000e+00 -4.22179456e-05 2.66315174e-07
0.00000000e+00 -2.66612814e-05 8.32130080e-07
0.00000000e+00 -9.81805930e-06 1.11515757e-06
0.00000000e+00 7.62216049e-06 1.09047090e-06
0.00000000e+00 2.49186764e-05 7.93529800e-07
0.00000000e+00 4.12480987e-05 2.33775113e-07
0.00000000e+00 5.58570436e-05 -4.82301283e-07
0.00000000e+00 6.80439448e-05 -1.22312703e-06
0.00000000e+00 7.73209354e-05 -1.87339693e-06
0.00000000e+00 8.32297409e-05 -2.31613531e-06
0.00000000e+00 8.55300186e-05 -2.47474929e-06
0.00000000e+00 8.41071734e-05 -2.32247752e-06
0.00000000e+00 7.89916659e-05 -1.88047983e-06
0.00000000e+00 7.04413217e-05 -1.22435460e-06
0.00000000e+00 5.87722568e-05 -4.61200119e-07
0.00000000e+00 4.45159337e-05 2.79591933e-07
0.00000000e+00 2.82979227e-05 8.73635369e-07
0.00000000e+00 1.08179783e-05 1.22248145e-06
0.00000000e+00 -7.13286970e-06 1.26900490e-06
0.00000000e+00 -2.47649435e-05 1.00938676e-06
0.00000000e+00 -4.12966487e-05 4.92409679e-07
0.00000000e+00 -5.60089918e-05 -1.90062823e-07
0.00000000e+00 -6.82631040e-05 -9.19150141e-07
0.00000000e+00 -7.75351295e-05 -1.56919061e-06
0.00000000e+00 -8.34572589e-05 -2.03223045e-06
0.00000000e+00 -8.57758880e-05 -2.23132836e-06
0.00000000e+00 -8.44104320e-05 -2.13607802e-06
0.00000000e+00 -7.94699340e-05 -1.76908765e-06
0.00000000e+00 -7.11466073e-05 -1.19364323e-06
0.00000000e+00 -5.98493576e-05 -5.11985946e-07
0.00000000e+00 -4.61082505e-05 1.56588648e-07
0.00000000e+00 -3.05321366e-05 7.02334764e-07
0.00000000e+00 -1.38325449e-05 1.03614359e-06
0.00000000e+00 3.19493223e-06 1.10227751e-06
0.00000000e+00 1.97923618e-05 9.08990463e-07
0.00000000e+00 3.51552132e-05 5.03181291e-07
0.00000000e+00 4.86696620e-05 -5.46229532e-08
0.00000000e+00 5.98096975e-05 -6.26585867e-07
0.00000000e+00 6.78888931e-05 -1.12599201e-06
0.00000000e+00 7.24640831e-05 -1.50134445e-06
0.00000000e+00 7.36641341e-05 -1.55890189e-06
0.00000000e+00 7.24297106e-05 -1.52791444e-06
0.00000000e+00 6.69969566e-05 -1.37574247e-06
0.00000000e+00 5.70842735e-05 -5.20331917e-07
0.00000000e+00 4.48583650e-05 -4.03293623e-07
0.00000000e+00 3.70749690e-05 -3.95397496e-07
0.00000000e+00 2.65070162e-05 1.16464778e-06
0.00000000e+00 -4.32095526e-06 1.01575819e-07
0.00000000e+00 -1.72693392e-05 -2.26998504e-07
0.00000000e+00 -1.21748327e-05 1.57600564e-06
0.00000000e+00 1.83410471e-05 -6.48147217e-07
0.00000000e+00 -1.14129801e-04 9.91871800e-07
0.00000000e+00 -9.02631064e-05 -4.31835977e-06
0.00000000e+00 2.32784651e-05 -2.09996566e-06
0.00000000e+00 1.59266894e-04 2.62456746e-05
0.00000000e+00 -2.15766599e-04 -5.15544310e-05
0.00000000e+00 -8.02985938e-04 4.66822938e-05
0.00000000e+00 1.43192014e-03 -1.89486482e-05
0.00000000e+00 -6.52221617e-04 2.19788737e-07
0.00000000e+00 1.57839372e-03 -4.30073590e-05
0.00000000e+00 -3.85952870e-03 2.07720271e-04
0.00000000e+00 3.18342792e-03 -1.90179040e-04
0.00000000e+00 -7.30462867e-04 5.74070987e-05
0.00000000e+00 -1.03040138e-04 -1.23123630e-05
0.00000000e+00 1.89905223e-05 2.89304472e-05
0.00000000e+00 1.42122728e-04 -3.12555645e-05
0.00000000e+00 1.18388227e-04 1.07136055e-05
0.00000000e+00 -1.04711567e-04 8.18190150e-06
0.00000000e+00 3.58113721e-05 -8.73145584e-06
0.00000000e+00 -1.59749283e-05 4.78701714e-06
0.00000000e+00 -1.58052565e-05 1.15025397e-06
0.00000000e+00 -6.06501462e-05 -1.96302762e-06
0.00000000e+00 -5.77418315e-05 -7.87447605e-07
0.00000000e+00 -6.48200267e-05 -1.42953228e-06
0.00000000e+00 -7.30702449e-05 -2.06259839e-06
0.00000000e+00 -7.68937724e-05 -2.19523260e-06
0.00000000e+00 -7.54086836e-05 -1.86236123e-06
0.00000000e+00 -6.91664022e-05 -1.45780146e-06
0.00000000e+00 -6.12121650e-05 -7.93828806e-07
0.00000000e+00 -4.98739082e-05 -8.53111987e-08
0.00000000e+00 -3.58284806e-05 5.03534325e-07
0.00000000e+00 -1.97790680e-05 9.90879758e-07
0.00000000e+00 -2.74363083e-06 1.16623896e-06
0.00000000e+00 1.46023181e-05 1.03276725e-06
0.00000000e+00 3.15166536e-05 6.38984885e-07
0.00000000e+00 4.71893650e-05 1.13901287e-08
0.00000000e+00 6.08980825e-05 -7.28628124e-07
0.00000000e+00 7.19828172e-05 -1.44665987e-06
0.00000000e+00 8.00034323e-05 -2.03119082e-06
0.00000000e+00 8.45582283e-05 -2.37560280e-06
0.00000000e+00 8.54539789e-05 -2.41938767e-06
0.00000000e+00 8.26387721e-05 -2.15505543e-06
0.00000000e+00 7.62048951e-05 -1.62260728e-06
