ux uy uz
0.00000000e+00 1.59431768e+02 4.29701675e+00
0.00000000e+00 1.70112692e+02 1.40352284e+01
0.00000000e+00 1.78896783e+02 2.30854209e+01
0.00000000e+00 1.85877838e+02 3.10782679e+01
0.00000000e+00 1.91170356e+02 3.76974863e+01
0.00000000e+00 1.94888827e+02 4.26870306e+01
0.00000000e+00 1.97129005e+02 4.58552399e+01
0.00000000e+00 1.97952743e+02 4.70771698e+01
0.00000000e+00 1.97377605e+02 4.62962228e+01
0.00000000e+00 1.95372147e+02 4.35258963e+01
0.00000000e+00 1.91857368e+02 3.88519836e+01
0.00000000e+00 1.86714547e+02 3.24349293e+01
0.00000000e+00 1.79799227e+02 2.45114032e+01
0.00000000e+00 1.70960586e+02 1.53936687e+01
0.00000000e+00 1.60064801e+02 5.46507204e+00
0.00000000e+00 1.47020310e+02 -4.82992928e+00
0.00000000e+00 1.31802290e+02 -1.50022794e+01
0.00000000e+00 1.14473255e+02 -2.45415593e+01
0.00000000e+00 9.51967487e+01 -3.29449576e+01
0.00000000e+00 7.42416246e+01 -3.97497686e+01
0.00000000e+00 5.19754727e+01 -4.45662099e+01
0.00000000e+00 2.88472189e+01 -4.71068293e+01
0.00000000e+00 5.36048433e+00 -4.72088920e+01
0.00000000e+00 -1.79593017e+01 -4.48469223e+01
0.00000000e+00 -4.06001148e+01 -4.01338841e+01
0.00000000e+00 -6.20966661e+01 -3.33110422e+01
0.00000000e+00 -8.20580396e+01 -2.47280630e+01
0.00000000e+00 -1.00186788e+02 -1.48160740e+01
0.00000000e+00 -1.16287942e+02 -4.05704193e+00
0.00000000e+00 -1.30267780e+02 7.04711957e+00
0.00000000e+00 -1.42123417e+02 1.80027748e+01
0.00000000e+00 -1.51925202e+02 2.83480245e+01
0.00000000e+00 -1.59794404e+02 3.76703213e+01
0.00000000e+00 -1.65878819e+02 4.56181773e+01
0.00000000e+00 -1.70328767e+02 5.19077393e+01
0.00000000e+00 -1.73275573e+02 5.63255735e+01
0.00000000e+00 -1.74814158e+02 5.87292337e+01
0.00000000e+00 -1.74990943e+02 5.90470868e+01
0.00000000e+00 -1.73797831e+02 5.72784932e+01
0.00000000e+00 -1.71172720e+02 5.34948569e+01
0.00000000e+00 -1.67006653e+02 4.78413749e+01
0.00000000e+00 -1.61157356e+02 4.05386259e+01
0.00000000e+00 -1.53468428e+02 3.18825647e+01
0.00000000e+00 -1.43792855e+02 2.22411619e+01
0.00000000e+00 -1.32018866e+02 1.20459457e+01
0.00000000e+00 -1.18095492e+02 1.77715017e+00
0.00000000e+00 -1.02054778e+02 -8.05796341e+00
0.00000000e+00 -8.40275383e+01 -1.69528829e+01
0.00000000e+00 -6.42500201e+01 -2.44337265e+01
0.00000000e+00 -4.30598178e+01 -3.00921606e+01
0.00000000e+00 -2.08808001e+01 -3.36156596e+01
0.00000000e+00 1.80161032e+00 -3.48114197e+01
0.00000000e+00 2.44720182e+01 -3.36209249e+01
0.00000000e+00 4.66196968e+01 -3.01234001e+01
0.00000000e+00 6.77721009e+01 -2.45279251e+01
0.00000000e+00 8.75233640e+01 -1.71555103e+01
0.00000000e+00 1.05554773e+02 -8.41365653e+00
0.00000000e+00 1.21645481e+02 1.23336305e+00
0.00000000e+00 1.35673085e+02 1.12951233e+01
0.00000000e+00 1.47604979e+02 2.12835967e+01
0.00000000e+00 1.57482297e+02 3.07374405e+01
0.00000000e+00 1.65398877e+02 3.92408082e+01
0.00000000e+00 1.71477845e+02 4.64364632e+01
0.00000000e+00 1.75848344e+02 5.20338186e+01
0.00000000e+00 1.78624521e+02 5.58130843e+01
0.00000000e+00 1.79888510e+02 5.76269502e+01
0.00000000e+00 1.79678659e+02 5.74011749e+01
0.00000000e+00 1.77983860e+02 5.51350860e+01
0.00000000e+00 1.74744384e+02 5.09024112e+01
0.00000000e+00 1.69859261e+02 4.48522616e+01
0.00000000e+00 1.63199850e+02 3.72094898e+01
0.00000000e+00 1.54628737e+02 2.82730326e+01
0.00000000e+00 1.44022434e+02 1.84106140e+01
0.00000000e+00 1.31295808e+02 8.04846783e+00
0.00000000e+00 1.16425696e+02 -2.34494394e+00
0.00000000e+00 9.94706292e+01 -1.22815306e+01
0.00000000e+00 8.05837538e+01 -2.12811610e+01
0.00000000e+00 6.00172725e+01 -2.89020208e+01
0.00000000e+00 3.81169495e+01 -3.47715255e+01
0.00000000e+00 1.53059176e+01 -3.86139394e+01
0.00000000e+00 -7.93944030e+00 -4.02704940e+01
0.00000000e+00 -3.11180148e+01 -3.97111493e+01
0.00000000e+00 -5.37361678e+01 -3.70366654e+01
0.00000000e+00 -7.53385274e+01 -3.24681599e+01
0.00000000e+00 -9.55294527e+01 -2.63288229e+01
0.00000000e+00 -1.13988866e+02 -1.90228193e+01
0.00000000e+00 -1.30485566e+02 -1.10057423e+01
0.00000000e+00 -1.44873547e+02 -2.75135346e+00
0.00000000e+00 -1.57072350e+02 5.26993373e+00
0.00000000e+00 -1.67058456e+02 1.26112657e+01
0.00000000e+00 -1.74857876e+02 1.88772931e+01
0.00000000e+00 -1.80507081e+02 2.37331616e+01
0.00000000e+00 -1.84020673e+02 2.69073961e+01
0.00000000e+00 -1.85403576e+02 2.82240875e+01
0.00000000e+00 -1.84638464e+02 2.76007684e+01
0.00000000e+00 -1.81645283e+02 2.50107272e+01
0.00000000e+00 -1.76312634e+02 2.05388137e+01
0.00000000e+00 -1.68510227e+02 1.44102787e+01
0.00000000e+00 -1.58020204e+02 6.90283572e+00
0.00000000e+00 -1.44672848e+02 -1.56795103e+00
0.00000000e+00 -1.28495007e+02 -1.04536702e+01
0.00000000e+00 -1.09366028e+02 -1.93299475e+01
0.00000000e+00 -8.70611339e+01 -2.75541231e+01
0.00000000e+00 -6.19304595e+01 -3.41303402e+01
0.00000000e+00 -3.44748336e+01 -3.86499880e+01
0.00000000e+00 -4.93634181e+00 -4.09697953e+01
0.00000000e+00 2.67856414e+01 -3.95836170e+01
0.00000000e+00 1.43244577e+01 -1.33271798e+00
0.00000000e+00 2.16261348e+01 -3.94491219e-01
0.00000000e+00 1.49745897e+01 -3.70069912e+00
0.00000000e+00 7.83557545e+00 -6.82284832e+00
0.00000000e+00 -6.04415432e-01 -9.46790309e+00
0.00000000e+00 -1.12609618e+01 -1.18837142e+01
0.00000000e+00 -2.34104437e+01 -1.41292113e+01
0.00000000e+00 -3.60882191e+01 -1.57459591e+01
0.00000000e+00 -4.96017814e+01 -1.61770476e+01
0.00000000e+00 -6.34585242e+01 -1.53121344e+01
0.00000000e+00 -7.70265380e+01 -1.33726930e+01
0.00000000e+00 -9.03018005e+01 -1.03916119e+01
0.00000000e+00 -1.03023356e+02 -6.43505763e+00
0.00000000e+00 -1.14725777e+02 -1.77758284e+00
0.00000000e+00 -1.25219499e+02 3.30643285e+00
0.00000000e+00 -1.34401128e+02 8.54189977e+00
0.00000000e+00 -1.42130785e+02 1.36150924e+01
0.00000000e+00 -1.48350060e+02 1.82316458e+01
0.00000000e+00 -1.53069917e+02 2.20992014e+01
0.00000000e+00 -1.56300641e+02 2.49395631e+01
0.00000000e+00 -1.58042823e+02 2.65548126e+01
0.00000000e+00 -1.58301798e+02 2.68190733e+01
0.00000000e+00 -1.57084452e+02 2.56443665e+01
0.00000000e+00 -1.54376128e+02 2.29962256e+01
0.00000000e+00 -1.50127292e+02 1.89165579e+01
0.00000000e+00 -1.44264066e+02 1.35211843e+01
0.00000000e+00 -1.36703697e+02 6.99192780e+00
0.00000000e+00 -1.27365745e+02 -4.24959376e-01
0.00000000e+00 -1.16184173e+02 -8.42220533e+00
0.00000000e+00 -1.03123126e+02 -1.66416893e+01
0.00000000e+00 -8.81968756e+01 -2.46891469e+01
0.00000000e+00 -7.14880414e+01 -3.21529472e+01
0.00000000e+00 -5.31567596e+01 -3.86270235e+01
0.00000000e+00 -3.34425568e+01 -4.37362465e+01
0.00000000e+00 -1.26611469e+01 -4.71627870e+01
0.00000000e+00 8.80719643e+00 -4.86705737e+01
0.00000000e+00 3.05377305e+01 -4.81238605e+01
0.00000000e+00 5.20859433e+01 -4.54982062e+01
0.00000000e+00 7.30145943e+01 -4.08834179e+01
0.00000000e+00 9.29207322e+01 -3.44777712e+01
0.00000000e+00 1.11458887e+02 -2.65739966e+01
0.00000000e+00 1.28357794e+02 -1.75389383e+01
0.00000000e+00 1.43429603e+02 -7.78928317e+00
0.00000000e+00 1.56571004e+02 2.23398995e+00
0.00000000e+00 1.67756469e+02 1.20899217e+01
0.00000000e+00 1.77024946e+02 2.13587964e+01
0.00000000e+00 1.84461912e+02 2.96591677e+01
0.00000000e+00 1.90178881e+02 3.66602680e+01
0.00000000e+00 1.94292464e+02 4.20901374e+01
0.00000000e+00 1.96904971e+02 4.57404197e+01
0.00000000e+00 1.98088207e+02 4.74690295e+01
0.00000000e+00 1.97871788e+02 4.72018501e+01
0.00000000e+00 1.96236917e+02 4.49343840e+01
0.00000000e+00 1.93116242e+02 4.07338375e+01
0.00000000e+00 1.88400083e+02 3.47414979e+01
0.00000000e+00 1.81948897e+02 2.71746196e+01
0.00000000e+00 1.73611393e+02 1.83265028e+01
0.00000000e+00 1.63247048e+02 8.56312786e+00
0.00000000e+00 1.50751118e+02 -1.68529732e+00
0.00000000e+00 1.36079582e+02 -1.19391236e+01
0.00000000e+00 1.19271025e+02 -2.16908222e+01
0.00000000e+00 1.00462349e+02 -3.04326462e+01
0.00000000e+00 7.98956344e+01 -3.76884856e+01
0.00000000e+00 5.79143924e+01 -4.30469287e+01
0.00000000e+00 3.49488464e+01 -4.61918795e+01
0.00000000e+00 1.14914305e+01 -4.69270289e+01
0.00000000e+00 -1.19348264e+01 -4.51911013e+01
0.00000000e+00 -3.48112928e+01 -4.10619928e+01
0.00000000e+00 -5.66579065e+01 -3.47494400e+01
0.00000000e+00 -7.70625596e+01 -2.65774116e+01
0.00000000e+00 -9.57025620e+01 -1.69586878e+01
0.00000000e+00 -1.12356293e+02 -6.36487669e+00
0.00000000e+00 -1.26904536e+02 4.70468748e+00
0.00000000e+00 -1.39322273e+02 1.57520655e+01
0.00000000e+00 -1.49662720e+02 2.63055200e+01
0.00000000e+00 -1.58036001e+02 3.59386648e+01
0.00000000e+00 -1.64585067e+02 4.42836441e+01
0.00000000e+00 -1.69461417e+02 5.10389212e+01
0.00000000e+00 -1.72802790e+02 5.59729049e+01
0.00000000e+00 -1.74714608e+02 5.89249534e+01
0.00000000e+00 -1.75256450e+02 5.98052818e+01
0.00000000e+00 -1.74434449e+02 5.85949848e+01
0.00000000e+00 -1.72200118e+02 5.53468507e+01
0.00000000e+00 -1.68455826e+02 5.01869717e+01
0.00000000e+00 -1.63066743e+02 4.33164611e+01
0.00000000e+00 -1.55878669e+02 3.50119763e+01
0.00000000e+00 -1.46740573e+02 2.56233425e+01
0.00000000e+00 -1.35530025e+02 1.55665030e+01
0.00000000e+00 -1.22179035e+02 5.31035090e+00
0.00000000e+00 -1.06697333e+02 -4.64323442e+00
0.00000000e+00 -8.91899645e+01 -1.37857243e+01
0.00000000e+00 -6.98663927e+01 -2.16329717e+01
0.00000000e+00 -4.90391831e+01 -2.77581103e+01
0.00000000e+00 -2.71116445e+01 -3.18227422e+01
0.00000000e+00 -4.55537869e+00 -3.36026723e+01
0.00000000e+00 1.81198150e+01 -3.30049722e+01
0.00000000e+00 4.04000901e+01 -3.00742698e+01
0.00000000e+00 6.18016185e+01 -2.49876482e+01
0.00000000e+00 8.19005638e+01 -1.80390902e+01
0.00000000e+00 1.00355705e+02 -9.61571692e+00
0.00000000e+00 1.16921641e+02 -1.68924393e-01
0.00000000e+00 1.31451879e+02 9.81620491e+00
0.00000000e+00 1.43892394e+02 1.98501116e+01
0.00000000e+00 1.54267301e+02 2.94641892e+01
0.00000000e+00 1.62658922e+02 3.82309700e+01
0.00000000e+00 1.69184835e+02 4.57786081e+01
0.00000000e+00 1.73974452e+02 5.18000858e+01
0.00000000e+00 1.77147358e+02 5.60582059e+01
0.00000000e+00 1.78795221e+02 5.83877547e+01
0.00000000e+00 1.78968663e+02 5.86962434e+01
0.00000000e+00 1.77670010e+02 5.69643404e+01
0.00000000e+00 1.74852461e+02 5.32465641e+01
0.00000000e+00 1.70425777e+02 4.76722270e+01
0.00000000e+00 1.64268257e+02 4.04460147e+01
0.00000000e+00 1.56244289e+02 3.18469354e+01
0.00000000e+00 1.46226092e+02 2.22240610e+01
0.00000000e+00 1.34117763e+02 1.19876730e+01
0.00000000e+00 1.19879212e+02 1.59464288e+00
0.00000000e+00 1.03546979e+02 -8.47251922e+00
0.00000000e+00 8.52489787e+01 -1.77319197e+01
0.00000000e+00 6.52113118e+01 -2.57318864e+01
0.00000000e+00 4.37554410e+01 -3.20819343e+01
0.00000000e+00 2.12845689e+01 -3.64813789e+01
0.00000000e+00 -1.73840090e+00 -3.87412701e+01
0.00000000e+00 -2.48180363e+01 -3.87985351e+01
0.00000000e+00 -4.74581750e+01 -3.67208127e+01
0.00000000e+00 -6.91934390e+01 -3.26986779e+01
0.00000000e+00 -8.96121518e+01 -2.70294303e+01
0.00000000e+00 -1.08374028e+02 -2.00976292e+01
0.00000000e+00 -1.25226062e+02 -1.23466312e+01
0.00000000e+00 -1.40001580e+02 -4.24513299e+00
0.00000000e+00 -1.52602213e+02 3.73517408e+00
0.00000000e+00 -1.62990391e+02 1.11401930e+01
0.00000000e+00 -1.71183696e+02 1.75624606e+01
0.00000000e+00 -1.77216576e+02 2.26519542e+01
0.00000000e+00 -1.81106645e+02 2.61190118e+01
0.00000000e+00 -1.82865427e+02 2.77666254e+01
0.00000000e+00 -1.82485539e+02 2.74907533e+01
0.00000000e+00 -1.79899315e+02 2.52417684e+01
0.00000000e+00 -1.75007150e+02 2.10773834e+01
0.00000000e+00 -1.67687277e+02 1.51952553e+01
0.00000000e+00 -1.57725746e+02 7.84589712e+00
0.00000000e+00 -1.44947193e+02 -5.85016412e-01
0.00000000e+00 -1.29365478e+02 -9.57165216e+00
0.00000000e+00 -1.10850061e+02 -1.87091989e+01
0.00000000e+00 -8.91482172e+01 -2.73852664e+01
0.00000000e+00 -6.45533756e+01 -3.46075078e+01
0.00000000e+00 -3.75387554e+01 -3.99397241e+01
0.00000000e+00 -8.33640669e+00 -4.32380739e+01
0.00000000e+00 2.32443072e+01 -4.30011175e+01
0.00000000e+00 1.63714328e+01 -3.82206185e-01
0.00000000e+00 2.34339251e+01 5.95698768e-01
0.00000000e+00 1.71046571e+01 -2.70230161e+00
0.00000000e+00 1.02153174e+01 -5.76086334e+00
0.00000000e+00 2.01407342e+00 -8.38248099e+00
0.00000000e+00 -8.42069995e+00 -1.08828595e+01
0.00000000e+00 -2.04075991e+01 -1.32967558e+01
0.00000000e+00 -3.29866321e+01 -1.50970026e+01
0.00000000e+00 -4.64595678e+01 -1.57260100e+01
0.00000000e+00 -6.03417970e+01 -1.50760778e+01
0.00000000e+00 -7.40061169e+01 -1.33476455e+01
0.00000000e+00 -8.74487606e+01 -1.05530265e+01
0.00000000e+00 -1.00400174e+02 -6.74176394e+00
0.00000000e+00 -1.12379749e+02 -2.17606141e+00
0.00000000e+00 -1.23187643e+02 2.87836506e+00
0.00000000e+00 -1.32710380e+02 8.15337464e+00
0.00000000e+00 -1.40795621e+02 1.33361318e+01
0.00000000e+00 -1.47376244e+02 1.81270371e+01
0.00000000e+00 -1.52457758e+02 2.22263397e+01
0.00000000e+00 -1.56046205e+02 2.53467214e+01
0.00000000e+00 -1.58141532e+02 2.72789654e+01
0.00000000e+00 -1.58752556e+02 2.78837855e+01
0.00000000e+00 -1.57891395e+02 2.70579520e+01
0.00000000e+00 -1.55548920e+02 2.47511426e+01
0.00000000e+00 -1.51680950e+02 2.09895985e+01
0.00000000e+00 -1.46217880e+02 1.58732491e+01
0.00000000e+00 -1.39078731e+02 9.56780151e+00
0.00000000e+00 -1.30181117e+02 2.30422223e+00
0.00000000e+00 -1.19452753e+02 -5.62351035e+00
0.00000000e+00 -1.06847171e+02 -1.38677005e+01
0.00000000e+00 -9.23639414e+01 -2.20405761e+01
0.00000000e+00 -7.60676836e+01 -2.97317926e+01
0.00000000e+00 -5.80986668e+01 -3.65304537e+01
0.00000000e+00 -3.86765432e+01 -4.20501811e+01
0.00000000e+00 -1.80991714e+01 -4.59556953e+01
0.00000000e+00 3.26704685e+00 -4.79881017e+01
0.00000000e+00 2.50056524e+01 -4.79849459e+01
0.00000000e+00 4.66738191e+01 -4.58931729e+01
0.00000000e+00 6.78291175e+01 -4.17742883e+01
0.00000000e+00 8.80570328e+01 -3.58007529e+01
0.00000000e+00 1.06995362e+02 -2.82438076e+01
0.00000000e+00 1.24352669e+02 -1.94544426e+01
0.00000000e+00 1.39919512e+02 -9.83981550e+00
0.00000000e+00 1.53571622e+02 1.62255332e-01
0.00000000e+00 1.65264997e+02 1.01081278e+01
0.00000000e+00 1.75024044e+02 1.95704914e+01
0.00000000e+00 1.82924598e+02 2.81565291e+01
0.00000000e+00 1.89073847e+02 3.55214731e+01
0.00000000e+00 1.93589291e+02 4.13777285e+01
0.00000000e+00 1.96578764e+02 4.55003964e+01
0.00000000e+00 1.98123292e+02 4.77303520e+01
0.00000000e+00 1.98264152e+02 4.79760692e+01
0.00000000e+00 1.96995206e+02 4.62152022e+01
0.00000000e+00 1.94261171e+02 4.24965420e+01
0.00000000e+00 1.89962228e+02 3.69423643e+01
0.00000000e+00 1.83964943e+02 2.97505401e+01
0.00000000e+00 1.76119040e+02 2.11952150e+01
0.00000000e+00 1.66278953e+02 1.16244780e+01
0.00000000e+00 1.54328408e+02 1.45334286e+00
0.00000000e+00 1.40205656e+02 -8.84934498e+00
0.00000000e+00 1.23926422e+02 -1.87807565e+01
0.00000000e+00 1.05601457e+02 -2.78303095e+01
0.00000000e+00 8.54458621e+01 -3.55106867e+01
0.00000000e+00 6.37781372e+01 -4.13909004e+01
0.00000000e+00 4.10082148e+01 -4.51278740e+01
0.00000000e+00 1.76152679e+01 -4.64927894e+01
0.00000000e+00 -5.88239000e+00 -4.53889081e+01
0.00000000e+00 -2.89618004e+01 -4.18586362e+01
0.00000000e+00 -5.11301095e+01 -3.60790716e+01
0.00000000e+00 -7.19554884e+01 -2.83468441e+01
0.00000000e+00 -9.10908345e+01 -1.90544266e+01
0.00000000e+00 -1.08288023e+02 -8.66101554e+00
0.00000000e+00 -1.23401853e+02 2.33857307e+00
0.00000000e+00 -1.36384159e+02 1.34437641e+01
0.00000000e+00 -1.47269640e+02 2.41742846e+01
0.00000000e+00 -1.56155688e+02 3.40908220e+01
0.00000000e+00 -1.63178794e+02 4.28097079e+01
0.00000000e+00 -1.68490124e+02 5.00120000e+01
0.00000000e+00 -1.72232560e+02 5.54480498e+01
0.00000000e+00 -1.74521061e+02 5.89390448e+01
0.00000000e+00 -1.75427788e+02 6.03770808e+01
0.00000000e+00 -1.74972938e+02 5.97250773e+01
0.00000000e+00 -1.73121916e+02 5.70173601e+01
0.00000000e+00 -1.69789119e+02 5.23610937e+01
0.00000000e+00 -1.64848270e+02 4.59380461e+01
0.00000000e+00 -1.58148812e+02 3.80055274e+01
0.00000000e+00 -1.49537371e+02 2.88948804e+01
0.00000000e+00 -1.38882602e+02 1.90057331e+01
0.00000000e+00 -1.26101123e+02 8.79445705e+00
0.00000000e+00 -1.11181667e+02 -1.24407207e+00
0.00000000e+00 -9.42043145e+01 -1.06012825e+01
0.00000000e+00 -7.53519026e+01 -1.87849195e+01
0.00000000e+00 -5.49114119e+01 -2.53517043e+01
0.00000000e+00 -3.32643596e+01 -2.99392080e+01
0.00000000e+00 -1.08667503e+01 -3.22931900e+01
0.00000000e+00 1.17793219e+01 -3.22870051e+01
0.00000000e+00 3.41590786e+01 -2.99306637e+01
0.00000000e+00 5.57794177e+01 -2.53685470e+01
0.00000000e+00 7.62001431e+01 -1.88663373e+01
0.00000000e+00 9.50585852e+01 -1.07891142e+01
0.00000000e+00 1.12085229e+02 -1.57354819e+00
0.00000000e+00 1.27109312e+02 8.30245896e+00
0.00000000e+00 1.40054686e+02 1.83494847e+01
0.00000000e+00 1.50927331e+02 2.80930515e+01
0.00000000e+00 1.59796680e+02 3.70951432e+01
0.00000000e+00 1.66773289e+02 4.49700676e+01
0.00000000e+00 1.71985413e+02 5.13948874e+01
0.00000000e+00 1.75556817e+02 5.61153385e+01
0.00000000e+00 1.77587726e+02 5.89485616e+01
0.00000000e+00 1.78140397e+02 5.97840705e+01
0.00000000e+00 1.77230364e+02 5.85841610e+01
0.00000000e+00 1.74823965e+02 5.53844695e+01
0.00000000e+00 1.70842344e+02 5.02948368e+01
0.00000000e+00 1.65171824e+02 4.35000255e+01
0.00000000e+00 1.57680037e+02 3.52591648e+01
0.00000000e+00 1.48236608e+02 2.59024074e+01
0.00000000e+00 1.36736663e+02 1.58233956e+01
0.00000000e+00 1.23124892e+02 5.46624214e+00
0.00000000e+00 1.07417246e+02 -4.69376081e+00
0.00000000e+00 8.97173130e+01 -1.41749755e+01
0.00000000e+00 7.02253542e+01 -2.25181042e+01
0.00000000e+00 4.92380696e+01 -2.93169825e+01
0.00000000e+00 2.71375829e+01 -3.42479450e+01
0.00000000e+00 4.37160464e+00 -3.70933519e+01
0.00000000e+00 -1.85721844e+01 -3.77579537e+01
0.00000000e+00 -4.11972785e+01 -3.62764105e+01
0.00000000e+00 -6.30303250e+01 -3.28082144e+01
0.00000000e+00 -8.36452848e+01 -2.76236554e+01
0.00000000e+00 -1.02682813e+02 -2.10861395e+01
0.00000000e+00 -1.19868628e+02 -1.36250214e+01
0.00000000e+00 -1.35015333e+02 -5.70216133e+00
0.00000000e+00 -1.48006106e+02 2.21113747e+00
0.00000000e+00 -1.58788384e+02 9.65501613e+00
0.00000000e+00 -1.67370094e+02 1.62110922e+01
0.00000000e+00 -1.73782383e+02 2.15151049e+01
0.00000000e+00 -1.78044732e+02 2.52599973e+01
0.00000000e+00 -1.80174370e+02 2.72283101e+01
0.00000000e+00 -1.80173235e+02 2.72949398e+01
0.00000000e+00 -1.77985782e+02 2.53879108e+01
0.00000000e+00 -1.73524574e+02 2.15383762e+01
0.00000000e+00 -1.66677450e+02 1.59167717e+01
0.00000000e+00 -1.57235853e+02 8.74663952e+00
0.00000000e+00 -1.45020644e+02 3.83537098e-01
0.00000000e+00 -1.30034739e+02 -8.67022021e+00
0.00000000e+00 -1.12139933e+02 -1.80301584e+01
0.00000000e+00 -9.10585880e+01 -2.71159256e+01
0.00000000e+00 -6.70292275e+01 -3.49430941e+01
0.00000000e+00 -4.04965835e+01 -4.10508289e+01
0.00000000e+00 -1.16829546e+01 -4.52959455e+01
0.00000000e+00 1.96904871e+01 -4.61892428e+01
0.00000000e+00 1.83920513e+01 5.77126667e-01
0.00000000e+00 2.52122501e+01 1.58716953e+00
0.00000000e+00 1.92058503e+01 -1.69268528e+00
0.00000000e+00 1.25676922e+01 -4.67948234e+00
0.00000000e+00 4.60932213e+00 -7.26976962e+00
0.00000000e+00 -5.59672714e+00 -9.84648690e+00
0.00000000e+00 -1.74117005e+01 -1.24211912e+01
0.00000000e+00 -2.98810217e+01 -1.43992728e+01
0.00000000e+00 -4.33006344e+01 -1.52235096e+01
0.00000000e+00 -5.71949354e+01 -1.47896704e+01
0.00000000e+00 -7.09426914e+01 -1.32770104e+01
0.00000000e+00 -8.45408651e+01 -1.06770885e+01
0.00000000e+00 -9.77119018e+01 -7.02246151e+00
0.00000000e+00 -1.09960616e+02 -2.56202722e+00
0.00000000e+00 -1.21077067e+02 2.44806596e+00
0.00000000e+00 -1.30937659e+02 7.74745428e+00
0.00000000e+00 -1.39377345e+02 1.30251162e+01
0.00000000e+00 -1.46319736e+02 1.79770432e+01
0.00000000e+00 -1.51764124e+02 2.22967829e+01
0.00000000e+00 -1.55711562e+02 2.56884838e+01
0.00000000e+00 -1.58160737e+02 2.79320439e+01
0.00000000e+00 -1.59123459e+02 2.88750308e+01
0.00000000e+00 -1.58616751e+02 2.83991760e+01
0.00000000e+00 -1.56636928e+02 2.64384844e+01
0.00000000e+00 -1.53145401e+02 2.30036407e+01
0.00000000e+00 -1.48077359e+02 1.81786801e+01
0.00000000e+00 -1.41354372e+02 1.21130601e+01
0.00000000e+00 -1.32893082e+02 5.02215591e+00
0.00000000e+00 -1.22616032e+02 -2.81388941e+00
0.00000000e+00 -1.10467216e+02 -1.10586320e+01
0.00000000e+00 -9.64324317e+01 -1.93319112e+01
0.00000000e+00 -8.05589424e+01 -2.72260416e+01
0.00000000e+00 -6.29673892e+01 -3.43268378e+01
0.00000000e+00 -4.38573110e+01 -4.02382507e+01
0.00000000e+00 -2.35079748e+01 -4.46090071e+01
0.00000000e+00 -2.27072145e+00 -4.71585554e+01
0.00000000e+00 1.94478005e+01 -4.76984704e+01
0.00000000e+00 4.12081520e+01 -4.61472997e+01
0.00000000e+00 6.25643969e+01 -4.25379159e+01
0.00000000e+00 8.30919325e+01 -3.70161248e+01
0.00000000e+00 1.02412934e+02 -2.98304317e+01
0.00000000e+00 1.20216433e+02 -2.13144654e+01
0.00000000e+00 1.36271519e+02 -1.18642473e+01
0.00000000e+00 1.50432594e+02 -1.91288369e+00
0.00000000e+00 1.62636378e+02 8.09467225e+00
0.00000000e+00 1.72891626e+02 1.77246265e+01
0.00000000e+00 1.81263232e+02 2.65736101e+01
0.00000000e+00 1.87852710e+02 3.42833987e+01
0.00000000e+00 1.92777173e+02 4.05510843e+01
0.00000000e+00 1.96148897e+02 4.51353993e+01
0.00000000e+00 1.98057307e+02 4.78602854e+01
0.00000000e+00 1.98554872e+02 4.86169087e+01
0.00000000e+00 1.97648013e+02 4.73652106e+01
0.00000000e+00 1.95293830e+02 4.41357347e+01
0.00000000e+00 1.91403088e+02 3.90319043e+01
0.00000000e+00 1.85849567e+02 3.22322777e+01
0.00000000e+00 1.78485425e+02 2.39917230e+01
0.00000000e+00 1.69161672e+02 1.46400085e+01
0.00000000e+00 1.57752181e+02 4.57612437e+00
0.00000000e+00 1.44179005e+02 -5.74316710e+00
0.00000000e+00 1.28436196e+02 -1.58214453e+01
0.00000000e+00 1.10609010e+02 -2.51473308e+01
0.00000000e+00 9.08855468e+01 -3.32244883e+01
0.00000000e+00 6.95585479e+01 -3.96044641e+01
0.00000000e+00 4.70162243e+01 -4.39189825e+01
0.00000000e+00 2.37225227e+01 -4.59079492e+01
0.00000000e+00 1.88767197e-01 -4.54396932e+01
0.00000000e+00 -2.30600673e+01 -4.25209014e+01
0.00000000e+00 -4.55204119e+01 -3.72950905e+01
0.00000000e+00 -6.67423319e+01 -3.00300332e+01
0.00000000e+00 -8.63553125e+01 -2.10960008e+01
0.00000000e+00 -1.04085048e+02 -1.09377347e+01
0.00000000e+00 -1.19760022e+02 -4.35529043e-02
0.00000000e+00 -1.33308032e+02 1.10850769e+01
0.00000000e+00 -1.44743961e+02 2.19607437e+01
0.00000000e+00 -1.54150925e+02 3.21322165e+01
0.00000000e+00 -1.61657333e+02 4.12006542e+01
0.00000000e+00 -1.67412481e+02 4.88300482e+01
0.00000000e+00 -1.71563047e+02 5.47528287e+01
0.00000000e+00 -1.74232487e+02 5.87720477e+01
0.00000000e+00 -1.75504863e+02 6.07617061e+01
0.00000000e+00 -1.75414161e+02 6.06666200e+01
0.00000000e+00 -1.73939837e+02 5.85027904e+01
0.00000000e+00 -1.71008907e+02 5.43586297e+01
0.00000000e+00 -1.66504647e+02 4.83967028e+01
0.00000000e+00 -1.60281502e+02 4.08549784e+01
0.00000000e+00 -1.52185365e+02 3.20460645e+01
0.00000000e+00 -1.42077705e+02 2.23526569e+01
0.00000000e+00 -1.29861419e+02 1.22175499e+01
0.00000000e+00 -1.15505641e+02 2.12711287e+00
0.00000000e+00 -9.90664309e+01 -7.41191985e+00
