x y z
0.00000000e+00 6.80253266e-02 2.14974664e+01
0.00000000e+00 3.78873418e-02 2.19965580e+01
0.00000000e+00 6.34422237e-03 2.24955637e+01
0.00000000e+00 -2.52230861e-02 2.29945689e+01
0.00000000e+00 -5.54422645e-02 2.34936585e+01
0.00000000e+00 -8.30097911e-02 2.39929023e+01
0.00000000e+00 -1.06748258e-01 2.44923430e+01
0.00000000e+00 -1.25658421e-01 2.49919897e+01
0.00000000e+00 -1.38963664e-01 2.54918164e+01
0.00000000e+00 -1.46144702e-01 2.59917675e+01
0.00000000e+00 -1.46962729e-01 2.64917684e+01
0.00000000e+00 -1.41469664e-01 2.69917385e+01
0.00000000e+00 -1.30004849e-01 2.74916063e+01
0.00000000e+00 -1.13178290e-01 2.79913217e+01
0.00000000e+00 -9.18412878e-02 2.84908645e+01
0.00000000e+00 -6.70459115e-02 2.89902477e+01
0.00000000e+00 -3.99952228e-02 2.94895143e+01
0.00000000e+00 -1.19865061e-02 2.99887289e+01
0.00000000e+00 1.56499115e-02 3.04879651e+01
0.00000000e+00 4.16135392e-02 3.09872918e+01
0.00000000e+00 6.46965105e-02 3.14867606e+01
0.00000000e+00 8.38431379e-02 3.19863958e+01
0.00000000e+00 9.82034962e-02 3.24861915e+01
0.00000000e+00 1.07176258e-01 3.29861123e+01
0.00000000e+00 1.10443697e-01 3.34861022e+01
0.00000000e+00 1.07997026e-01 3.39860961e+01
0.00000000e+00 1.00140451e-01 3.44860335e+01
0.00000000e+00 8.74787716e-02 3.49858715e+01
0.00000000e+00 7.08859887e-02 3.54855947e+01
0.00000000e+00 5.15156898e-02 3.59852173e+01
0.00000000e+00 3.07052751e-02 3.64847832e+01
0.00000000e+00 9.91964643e-03 3.69843504e+01
0.00000000e+00 -9.38017032e-03 3.74839766e+01
0.00000000e+00 -2.55975409e-02 3.79837186e+01
0.00000000e+00 -3.71315193e-02 3.84835759e+01
0.00000000e+00 -4.29498112e-02 3.89835528e+01
0.00000000e+00 -4.19560445e-02 3.94835499e+01
0.00000000e+00 -2.93419007e-02 2.37174444e-02
0.00000000e+00 1.88717324e-02 5.21415615e-01
0.00000000e+00 6.10526121e-02 1.01962964e+00
0.00000000e+00 9.71904294e-02 1.51832967e+00
0.00000000e+00 1.25594399e-01 2.01753363e+00
0.00000000e+00 1.46358611e-01 2.51710899e+00
0.00000000e+00 1.59070335e-01 3.01695922e+00
0.00000000e+00 1.63531179e-01 3.51694223e+00
0.00000000e+00 1.59986211e-01 4.01693620e+00
0.00000000e+00 1.48878560e-01 4.51681958e+00
0.00000000e+00 1.30956482e-01 5.01650124e+00
0.00000000e+00 1.07120533e-01 5.51593721e+00
0.00000000e+00 7.85262597e-02 6.01512321e+00
0.00000000e+00 4.64759828e-02 6.51409949e+00
0.00000000e+00 1.23898129e-02 7.01294179e+00
0.00000000e+00 -2.22588035e-02 7.51174624e+00
0.00000000e+00 -5.59889315e-02 8.01061451e+00
0.00000000e+00 -8.73710458e-02 8.50963668e+00
0.00000000e+00 -1.15085398e-01 9.00887629e+00
0.00000000e+00 -1.37973596e-01 9.50836026e+00
0.00000000e+00 -1.55085567e-01 1.00080748e+01
0.00000000e+00 -1.65718277e-01 1.05079682e+01
0.00000000e+00 -1.69445522e-01 1.10079595e+01
0.00000000e+00 -1.66135565e-01 1.15079523e+01
0.00000000e+00 -1.55956166e-01 1.20078512e+01
0.00000000e+00 -1.39366584e-01 1.25075774e+01
0.00000000e+00 -1.17096939e-01 1.30070823e+01
0.00000000e+00 -9.01158873e-02 1.35063547e+01
0.00000000e+00 -5.95882492e-02 1.40054234e+01
0.00000000e+00 -2.68246462e-02 1.45043510e+01
0.00000000e+00 6.77462729e-03 1.50032242e+01
0.00000000e+00 3.97791552e-02 1.55021381e+01
0.00000000e+00 7.07890633e-02 1.60011808e+01
0.00000000e+00 9.84944426e-02 1.65004184e+01
0.00000000e+00 1.21731202e-01 1.69998840e+01
0.00000000e+00 1.39531043e-01 1.74995725e+01
0.00000000e+00 1.51163299e-01 1.79994416e+01
0.00000000e+00 1.56166612e-01 1.84994199e+01
0.00000000e+00 1.54368758e-01 1.89994186e+01
0.00000000e+00 1.45893531e-01 1.94993476e+01
0.00000000e+00 1.31154244e-01 1.99991300e+01
0.00000000e+00 1.10834197e-01 2.04987162e+01
0.00000000e+00 8.58551563e-02 2.09980910e+01
0.00000000e+00 5.73354934e-02 2.14972766e+01
0.00000000e+00 2.65400580e-02 2.19963277e+01
0.00000000e+00 -5.17591619e-03 2.24953222e+01
0.00000000e+00 -3.64264601e-02 2.29943471e+01
0.00000000e+00 -6.58556380e-02 2.34934837e+01
0.00000000e+00 -9.21970087e-02 2.39927933e+01
0.00000000e+00 -1.14329374e-01 2.44923072e+01
0.00000000e+00 -1.31326418e-01 2.49920219e+01
0.00000000e+00 -1.42497965e-01 2.54919000e+01
0.00000000e+00 -1.47420794e-01 2.59918776e+01
0.00000000e+00 -1.45957353e-01 2.64918761e+01
0.00000000e+00 -1.38261274e-01 2.69918164e+01
0.00000000e+00 -1.24769295e-01 2.74916329e+01
0.00000000e+00 -1.06179936e-01 2.79912852e+01
0.00000000e+00 -8.34200423e-02 2.84907648e+01
0.00000000e+00 -5.76008244e-02 2.89900959e+01
0.00000000e+00 -2.99654440e-02 2.94893304e+01
0.00000000e+00 -1.83047184e-03 2.99885379e+01
0.00000000e+00 2.54761717e-02 3.04877922e+01
0.00000000e+00 5.06780244e-02 3.09871580e+01
0.00000000e+00 7.26118514e-02 3.14866783e+01
0.00000000e+00 9.02852936e-02 3.19863676e+01
0.00000000e+00 1.02927654e-01 3.24862093e+01
0.00000000e+00 1.10029077e-01 3.29861598e+01
0.00000000e+00 1.11370839e-01 3.34861581e+01
0.00000000e+00 1.07046036e-01 3.39861388e+01
0.00000000e+00 9.74585535e-02 3.44860456e+01
0.00000000e+00 8.33057783e-02 3.49858433e+01
0.00000000e+00 6.55407009e-02 3.54855259e+01
0.00000000e+00 4.53784751e-02 3.59851172e+01
0.00000000e+00 2.42000599e-02 3.64846676e+01
0.00000000e+00 3.49039522e-03 3.69842379e+01
0.00000000e+00 -1.52957489e-02 3.74838838e+01
0.00000000e+00 -3.06056030e-02 3.79836547e+01
0.00000000e+00 -4.08841599e-02 3.84835390e+01
0.00000000e+00 -4.51786684e-02 3.89835312e+01
0.00000000e+00 -4.24988133e-02 3.94835220e+01
0.00000000e+00 -2.52504978e-02 2.38767789e-02
0.00000000e+00 2.39830759e-02 5.21474009e-01
0.00000000e+00 6.65140941e-02 1.01965896e+00
0.00000000e+00 1.02439481e-01 1.51837235e+00
0.00000000e+00 1.30095979e-01 2.01761770e+00
0.00000000e+00 1.49701560e-01 2.51723925e+00
0.00000000e+00 1.60897892e-01 3.01712391e+00
0.00000000e+00 1.63611287e-01 3.51711802e+00
0.00000000e+00 1.58195254e-01 4.01709409e+00
0.00000000e+00 1.45212020e-01 4.51693081e+00
0.00000000e+00 1.25517132e-01 5.01654446e+00
0.00000000e+00 1.00113417e-01 5.51590216e+00
0.00000000e+00 7.02465626e-02 6.01501270e+00
0.00000000e+00 3.72912162e-02 6.51392924e+00
0.00000000e+00 2.72061653e-03 7.01273753e+00
0.00000000e+00 -3.19601665e-02 7.51153907e+00
0.00000000e+00 -6.52604424e-02 8.01043550e+00
0.00000000e+00 -9.57636507e-02 8.50951131e+00
0.00000000e+00 -1.22184689e-01 9.00882003e+00
0.00000000e+00 -1.43419841e-01 9.50837582e+00
0.00000000e+00 -1.58591169e-01 1.00081517e+01
0.00000000e+00 -1.67081904e-01 1.05080846e+01
0.00000000e+00 -1.68562196e-01 1.10080860e+01
0.00000000e+00 -1.63002148e-01 1.15080573e+01
0.00000000e+00 -1.50671991e-01 1.20079063e+01
0.00000000e+00 -1.32129247e-01 1.25075626e+01
0.00000000e+00 -1.08193516e-01 1.30069893e+01
0.00000000e+00 -7.99100967e-02 1.35061888e+01
0.00000000e+00 -4.85042338e-02 1.40052022e+01
0.00000000e+00 -1.53281878e-02 1.45041019e+01
0.00000000e+00 1.81966226e-02 1.50029795e+01
0.00000000e+00 5.06400357e-02 1.55019296e+01
0.00000000e+00 8.06238136e-02 1.60010344e+01
0.00000000e+00 1.06880207e-01 1.65003495e+01
0.00000000e+00 1.28306092e-01 1.69998950e+01
0.00000000e+00 1.44010390e-01 1.74996526e+01
0.00000000e+00 1.53352571e-01 1.79995686e+01
0.00000000e+00 1.55970325e-01 1.84995637e+01
0.00000000e+00 1.51794895e-01 1.89995470e+01
0.00000000e+00 1.41053212e-01 1.94994312e+01
0.00000000e+00 1.24256673e-01 1.99991478e+01
0.00000000e+00 1.02177156e-01 2.04986584e+01
0.00000000e+00 7.58115789e-02 2.09979614e+01
0.00000000e+00 4.63368037e-02 2.14970910e+01
0.00000000e+00 1.50570695e-02 2.19961116e+01
0.00000000e+00 -1.66536823e-02 2.24951062e+01
0.00000000e+00 -4.74121724e-02 2.29941614e+01
0.00000000e+00 -7.58864010e-02 2.34933530e+01
0.00000000e+00 -1.00854095e-01 2.39927326e+01
0.00000000e+00 -1.21256587e-01 2.44923196e+01
0.00000000e+00 -1.36245758e-01 2.49920978e+01
0.00000000e+00 -1.45221833e-01 2.54920193e+01
0.00000000e+00 -1.47860096e-01 2.59920132e+01
0.00000000e+00 -1.44125044e-01 2.64919989e+01
0.00000000e+00 -1.34271126e-01 2.69919005e+01
0.00000000e+00 -1.18829937e-01 2.74916598e+01
0.00000000e+00 -9.85844829e-02 2.79912473e+01
0.00000000e+00 -7.45318404e-02 2.84906659e+01
0.00000000e+00 -4.78360488e-02 2.89899507e+01
0.00000000e+00 -1.97733560e-02 2.94891614e+01
0.00000000e+00 8.32777393e-03 2.99883707e+01
0.00000000e+00 3.51492736e-02 3.04876513e+01
0.00000000e+00 5.94458829e-02 3.09870618e+01
0.00000000e+00 8.01055708e-02 3.14866363e+01
0.00000000e+00 9.62049574e-02 3.19863785e+01
0.00000000e+00 1.07057006e-01 3.24862618e+01
0.00000000e+00 1.12246296e-01 3.29862353e+01
0.00000000e+00 1.11654408e-01 3.34862345e+01
0.00000000e+00 1.05475828e-01 3.39861952e+01
0.00000000e+00 9.42118397e-02 3.44860667e+01
0.00000000e+00 7.86484547e-02 3.49858221e+01
0.00000000e+00 5.98122525e-02 3.54854653e+01
0.00000000e+00 3.89731066e-02 3.59850287e+01
0.00000000e+00 1.75477672e-02 3.64845686e+01
0.00000000e+00 -2.96711138e-03 3.69841469e+01
0.00000000e+00 -2.11312077e-02 3.74838160e+01
0.00000000e+00 -3.54443129e-02 3.79836166e+01
0.00000000e+00 -4.44062590e-02 3.84835259e+01
0.00000000e+00 -4.71492053e-02 3.89835288e+01
0.00000000e+00 -4.27946510e-02 3.94835075e+01
0.00000000e+00 -2.10138379e-02 2.39526884e-02
0.00000000e+00 2.89627311e-02 5.21474473e-01
0.00000000e+00 7.16043403e-02 1.01965062e+00
0.00000000e+00 1.07114731e-01 1.51839154e+00
0.00000000e+00 1.33867331e-01 2.01768560e+00
0.00000000e+00 1.52203038e-01 2.51735450e+00
0.00000000e+00 1.61819883e-01 3.01727011e+00
0.00000000e+00 1.62769505e-01 3.51726922e+00
0.00000000e+00 1.55511856e-01 4.01722074e+00
0.00000000e+00 1.40725158e-01 4.51700583e+00
0.00000000e+00 1.19367339e-01 5.01654988e+00
0.00000000e+00 9.25378079e-02 5.51583200e+00
0.00000000e+00 6.15653514e-02 6.01487418e+00
0.00000000e+00 2.78892121e-02 6.51374177e+00
0.00000000e+00 -6.97246712e-03 7.01252907e+00
0.00000000e+00 -4.14913513e-02 7.51134108e+00
0.00000000e+00 -7.41752588e-02 8.01027743e+00
0.00000000e+00 -1.03628473e-01 8.50941535e+00
0.00000000e+00 -1.28607729e-01 9.00879713e+00
0.00000000e+00 -1.48070224e-01 9.50842380e+00
0.00000000e+00 -1.61215163e-01 1.00082556e+01
0.00000000e+00 -1.67515608e-01 1.05082193e+01
0.00000000e+00 -1.66739992e-01 1.10082207e+01
0.00000000e+00 -1.58960453e-01 1.15081608e+01
0.00000000e+00 -1.44548153e-01 1.20079527e+01
0.00000000e+00 -1.24155679e-01 1.25075356e+01
0.00000000e+00 -9.86874327e-02 1.30068854e+01
0.00000000e+00 -6.92594317e-02 1.35060178e+01
0.00000000e+00 -3.71504659e-02 1.40049857e+01
0.00000000e+00 -3.74689625e-03 1.45038696e+01
0.00000000e+00 2.95166187e-02 1.50027641e+01
0.00000000e+00 6.12180965e-02 1.55017612e+01
0.00000000e+00 9.00085945e-02 1.60009354e+01
0.00000000e+00 1.14669614e-01 1.65003309e+01
0.00000000e+00 1.34165224e-01 1.69999545e+01
0.00000000e+00 1.47686645e-01 1.74997746e+01
0.00000000e+00 1.54687167e-01 1.79997276e+01
0.00000000e+00 1.54905625e-01 1.84997282e+01
0.00000000e+00 1.48377124e-01 1.89996850e+01
0.00000000e+00 1.35430412e-01 1.94995158e+01
0.00000000e+00 1.16672003e-01 1.99991616e+01
0.00000000e+00 9.29579143e-02 2.04985965e+01
0.00000000e+00 6.53545317e-02 2.09978319e+01
0.00000000e+00 3.50905585e-02 2.14969139e+01
0.00000000e+00 3.50231660e-03 2.19959148e+01
0.00000000e+00 -2.80252019e-02 2.24949207e+01
0.00000000e+00 -5.81191050e-02 2.29940160e+01
0.00000000e+00 -8.54787588e-02 2.34932695e+01
0.00000000e+00 -1.08932916e-01 2.39927220e+01
0.00000000e+00 -1.27491430e-01 2.44923801e+01
0.00000000e+00 -1.40389219e-01 2.49922158e+01
0.00000000e+00 -1.47120363e-01 2.54921716e+01
0.00000000e+00 -1.47460531e-01 2.59921714e+01
0.00000000e+00 -1.41476475e-01 2.64921343e+01
0.00000000e+00 -1.29521982e-01 2.69919892e+01
0.00000000e+00 -1.12220425e-01 2.74916869e+01
0.00000000e+00 -9.04347886e-02 2.79912091e+01
0.00000000e+00 -6.52266911e-02 2.84905704e+01
0.00000000e+00 -3.78064052e-02 2.89898158e+01
0.00000000e+00 -9.47608173e-03 2.94890112e+01
0.00000000e+00 1.84313715e-02 2.99882314e+01
0.00000000e+00 4.46151309e-02 3.04875458e+01
0.00000000e+00 6.78681457e-02 3.09870058e+01
0.00000000e+00 8.71358869e-02 3.14866356e+01
0.00000000e+00 1.01569229e-01 3.19864283e+01
0.00000000e+00 1.10568758e-01 3.24863480e+01
0.00000000e+00 1.13815921e-01 3.29863374e+01
0.00000000e+00 1.11293329e-01 3.34863300e+01
0.00000000e+00 1.03295778e-01 3.39862644e+01
0.00000000e+00 9.04191118e-02 3.44860965e+01
0.00000000e+00 7.35335070e-02 3.49858087e+01
0.00000000e+00 5.37333221e-02 3.54854145e+01
0.00000000e+00 3.23360075e-02 3.59849543e+01
0.00000000e+00 1.07861441e-02 3.64844887e+01
0.00000000e+00 -9.41628397e-03 3.69840798e+01
0.00000000e+00 -2.68535215e-02 3.74837748e+01
0.00000000e+00 -4.00863279e-02 3.79836053e+01
0.00000000e+00 -4.76779756e-02 3.84835370e+01
0.00000000e+00 -4.88504241e-02 3.89835458e+01
0.00000000e+00 -4.28421057e-02 3.94835071e+01
0.00000000e+00 -1.66555444e-02 2.39436945e-02
0.00000000e+00 3.37830561e-02 5.21417220e-01
0.00000000e+00 7.62951134e-02 1.01960502e+00
0.00000000e+00 1.11190236e-01 1.51838703e+00
0.00000000e+00 1.36887528e-01 2.01773601e+00
0.00000000e+00 1.53849184e-01 2.51745238e+00
0.00000000e+00 1.61831272e-01 3.01739474e+00
0.00000000e+00 1.61010657e-01 3.51739262e+00
0.00000000e+00 1.51951136e-01 4.01731349e+00
0.00000000e+00 1.35443154e-01 4.51704313e+00
0.00000000e+00 1.12541524e-01 5.01651752e+00
0.00000000e+00 8.44360211e-02 5.51572844e+00
0.00000000e+00 5.25310374e-02 6.01471089e+00
0.00000000e+00 1.83223417e-02 6.51354142e+00
0.00000000e+00 -1.66354746e-02 7.01232121e+00
0.00000000e+00 -5.07992903e-02 7.51115684e+00
0.00000000e+00 -8.26837099e-02 8.01014399e+00
0.00000000e+00 -1.10921640e-01 8.50935106e+00
0.00000000e+00 -1.34318632e-01 9.00880822e+00
0.00000000e+00 -1.51898712e-01 9.50850324e+00
0.00000000e+00 -1.62942818e-01 1.00083843e+01
0.00000000e+00 -1.67016901e-01 1.05083695e+01
0.00000000e+00 -1.63989046e-01 1.10083607e+01
0.00000000e+00 -1.54033035e-01 1.15082606e+01
0.00000000e+00 -1.37618835e-01 1.20079893e+01
0.00000000e+00 -1.15490364e-01 1.25074971e+01
0.00000000e+00 -8.86316815e-02 1.30067729e+01
0.00000000e+00 -5.82232207e-02 1.35058456e+01
0.00000000e+00 -2.55901576e-02 1.40047788e+01
0.00000000e+00 7.85475674e-03 1.45036593e+01
0.00000000e+00 4.06715761e-02 1.50025827e+01
0.00000000e+00 7.14543817e-02 1.55016366e+01
0.00000000e+00 9.88910391e-02 1.60008862e+01
0.00000000e+00 1.21819139e-01 1.65003633e+01
0.00000000e+00 1.39275813e-01 1.70000611e+01
0.00000000e+00 1.50539210e-01 1.74999359e+01
0.00000000e+00 1.55159593e-01 1.79999152e+01
0.00000000e+00 1.52978459e-01 1.84999098e+01
0.00000000e+00 1.44134572e-01 1.89998297e+01
0.00000000e+00 1.29056587e-01 1.94995996e+01
0.00000000e+00 1.08442627e-01 1.99991713e+01
0.00000000e+00 8.32279429e-02 2.04985320e+01
0.00000000e+00 5.45423302e-02 2.09977059e+01
0.00000000e+00 2.36594173e-02 2.14967495e+01
0.00000000e+00 -8.05986100e-03 2.19957418e+01
0.00000000e+00 -3.92271731e-02 2.24947699e+01
0.00000000e+00 -6.84876573e-02 2.29939145e+01
0.00000000e+00 -9.45793147e-02 2.34932353e+01
0.00000000e+00 -1.16388516e-01 2.39927616e+01
0.00000000e+00 -1.32999256e-01 2.44924875e+01
0.00000000e+00 -1.43733875e-01 2.49923734e+01
0.00000000e+00 -1.48183232e-01 2.54923537e+01
0.00000000e+00 -1.46224685e-01 2.59923488e+01
0.00000000e+00 -1.38026855e-01 2.64922795e+01
0.00000000e+00 -1.24040814e-01 2.69920809e+01
0.00000000e+00 -1.04978114e-01 2.74917139e+01
0.00000000e+00 -8.17767675e-02 2.79911718e+01
0.00000000e+00 -5.55568950e-02 2.84904808e+01
0.00000000e+00 -2.75681664e-02 2.89896945e+01
0.00000000e+00 8.68679491e-04 2.94888838e+01
0.00000000e+00 2.84237617e-02 2.99881235e+01
0.00000000e+00 5.38207991e-02 3.04874783e+01
0.00000000e+00 7.58977546e-02 3.09869915e+01
0.00000000e+00 9.36635891e-02 3.14866767e+01
0.00000000e+00 1.06348297e-01 3.19865164e+01
0.00000000e+00 1.13443562e-01 3.24864662e+01
0.00000000e+00 1.14729575e-01 3.29864639e+01
0.00000000e+00 1.10290123e-01 3.34864426e+01
0.00000000e+00 1.00518657e-01 3.39863450e+01
0.00000000e+00 8.61022040e-02 3.44861347e+01
0.00000000e+00 6.79901736e-02 3.49858037e+01
0.00000000e+00 4.73385203e-02 3.54853749e+01
0.00000000e+00 2.55048719e-02 3.59848957e+01
0.00000000e+00 3.95352979e-03 3.64844301e+01
0.00000000e+00 -1.58205937e-02 3.69840382e+01
0.00000000e+00 -3.24303083e-02 3.74837615e+01
0.00000000e+00 -4.45054152e-02 3.79836215e+01
0.00000000e+00 -5.06808778e-02 3.84835723e+01
0.00000000e+00 -5.02728385e-02 3.89835820e+01
0.00000000e+00 -4.26411114e-02 3.94835207e+01
0.00000000e+00 -1.21998622e-02 2.38502117e-02
0.00000000e+00 3.84172862e-02 5.21303747e-01
0.00000000e+00 8.05603409e-02 1.01952340e+00
0.00000000e+00 1.14643305e-01 1.51835912e+00
0.00000000e+00 1.39139715e-01 2.01776802e+00
0.00000000e+00 1.54630790e-01 2.51753087e+00
0.00000000e+00 1.60931984e-01 3.01749519e+00
0.00000000e+00 1.58344572e-01 3.51748564e+00
0.00000000e+00 1.47533002e-01 4.01737040e+00
0.00000000e+00 1.29395521e-01 4.51704201e+00
0.00000000e+00 1.05077790e-01 5.01644825e+00
0.00000000e+00 7.58532387e-02 5.51559394e+00
0.00000000e+00 4.31939618e-02 6.01452662e+00
0.00000000e+00 8.64389234e-03 6.51333279e+00
0.00000000e+00 -2.62145741e-02 7.01211874e+00
0.00000000e+00 -5.98320881e-02 7.51099059e+00
0.00000000e+00 -9.07382894e-02 8.01003830e+00
0.00000000e+00 -1.17602347e-01 8.50932003e+00
0.00000000e+00 -1.39285358e-01 9.00885320e+00
0.00000000e+00 -1.54883735e-01 9.50861251e+00
0.00000000e+00 -1.63764293e-01 1.00085351e+01
0.00000000e+00 -1.65588400e-01 1.05085319e+01
0.00000000e+00 -1.60324589e-01 1.10085028e+01
0.00000000e+00 -1.48247306e-01 1.15083545e+01
0.00000000e+00 -1.29922637e-01 1.20080154e+01
0.00000000e+00 -1.06181581e-01 1.25074479e+01
0.00000000e+00 -7.80822694e-02 1.30066544e+01
0.00000000e+00 -4.68629129e-02 1.35056763e+01
0.00000000e+00 -1.38876728e-02 1.40045863e+01
0.00000000e+00 1.94121547e-02 1.45034758e+01
0.00000000e+00 5.15993152e-02 1.50024395e+01
0.00000000e+00 8.12917606e-02 1.55015587e+01
0.00000000e+00 1.07221493e-01 1.60008880e+01
0.00000000e+00 1.28288739e-01 1.65004459e+01
0.00000000e+00 1.43609173e-01 1.70002125e+01
0.00000000e+00 1.52552015e-01 1.75001330e+01
0.00000000e+00 1.54767112e-01 1.80001273e+01
0.00000000e+00 1.50199542e-01 1.85001045e+01
0.00000000e+00 1.39090926e-01 1.89999780e+01
0.00000000e+00 1.21967338e-01 1.94996809e+01
0.00000000e+00 9.96144913e-02 1.99991770e+01
0.00000000e+00 7.30415241e-02 2.04984666e+01
0.00000000e+00 4.34352479e-02 2.09975862e+01
0.00000000e+00 1.21070662e-02 2.14966017e+01
0.00000000e+00 -1.95650657e-02 2.19955966e+01
0.00000000e+00 -5.01972032e-02 2.24946576e+01
0.00000000e+00 -7.84600660e-02 2.29938592e+01
0.00000000e+00 -1.03137360e-01 2.34932513e+01
0.00000000e+00 -1.23179362e-01 2.39928510e+01
0.00000000e+00 -1.37749430e-01 2.44926397e+01
0.00000000e+00 -1.46261226e-01 2.49925674e+01
0.00000000e+00 -1.48404759e-01 2.54925620e+01
0.00000000e+00 -1.44159794e-01 2.59925419e+01
0.00000000e+00 -1.33795845e-01 2.64924314e+01
0.00000000e+00 -1.17858657e-01 2.69921737e+01
0.00000000e+00 -9.71438661e-02 2.74917404e+01
0.00000000e+00 -7.26591475e-02 2.79911366e+01
0.00000000e+00 -4.55767697e-02 2.84903993e+01
0.00000000e+00 -1.71787592e-02 2.89895898e+01
0.00000000e+00 1.12029650e-02 2.94887822e+01
0.00000000e+00 3.82489997e-02 2.99880496e+01
0.00000000e+00 6.27147744e-02 3.04874508e+01
0.00000000e+00 8.34898302e-02 3.09870196e+01
0.00000000e+00 9.96522617e-02 3.14867588e+01
0.00000000e+00 1.10515612e-01 3.19866410e+01
0.00000000e+00 1.15665622e-01 3.24866140e+01
0.00000000e+00 1.14982539e-01 3.29866123e+01
0.00000000e+00 1.08650890e-01 3.34865701e+01
0.00000000e+00 9.71605600e-02 3.39864355e+01
0.00000000e+00 8.12858620e-02 3.44861806e+01
0.00000000e+00 6.20500656e-02 3.49858074e+01
0.00000000e+00 4.06642006e-02 3.54853475e+01
0.00000000e+00 1.85184578e-02 3.59848546e+01
0.00000000e+00 -2.91135621e-03 3.64843942e+01
0.00000000e+00 -2.21437758e-02 3.69840234e+01
0.00000000e+00 -3.78300118e-02 3.74837765e+01
0.00000000e+00 -4.86765999e-02 3.79836648e+01
0.00000000e+00 -5.33980473e-02 3.84836311e+01
0.00000000e+00 -5.14085271e-02 3.89836367e+01
0.00000000e+00 -4.21929875e-02 3.94835483e+01
0.00000000e+00 -7.67153144e-03 2.36745380e-02
0.00000000e+00 4.28396707e-02 5.21136805e-01
0.00000000e+00 8.43762498e-02 1.01940781e+00
0.00000000e+00 1.17454610e-01 1.51830865e+00
0.00000000e+00 1.40611207e-01 2.01778111e+00
0.00000000e+00 1.54543353e-01 2.51758842e+00
0.00000000e+00 1.59126914e-01 3.01756940e+00
0.00000000e+00 1.54786039e-01 3.51754634e+00
0.00000000e+00 1.42282048e-01 4.01739037e+00
0.00000000e+00 1.22615960e-01 4.51700265e+00
0.00000000e+00 9.70177331e-02 5.01634376e+00
0.00000000e+00 6.68372813e-02 5.51543163e+00
0.00000000e+00 3.36061415e-02 6.01432562e+00
0.00000000e+00 -1.09220339e-03 6.51312069e+00
0.00000000e+00 -3.56563420e-02 7.01192630e+00
0.00000000e+00 -6.85392909e-02 7.51084621e+00
0.00000000e+00 -9.82939056e-02 8.00996286e+00
0.00000000e+00 -1.23633077e-01 8.50932309e+00
0.00000000e+00 -1.43479891e-01 9.00893120e+00
0.00000000e+00 -1.57008313e-01 9.50874929e+00
0.00000000e+00 -1.63674696e-01 1.00087047e+01
0.00000000e+00 -1.63237817e-01 1.05087029e+01
0.00000000e+00 -1.55766868e-01 1.10086442e+01
0.00000000e+00 -1.41635399e-01 1.15084405e+01
0.00000000e+00 -1.21502377e-01 1.20080305e+01
0.00000000e+00 -9.62811460e-02 1.25073893e+01
0.00000000e+00 -6.70979273e-02 1.30065328e+01
0.00000000e+00 -3.52417608e-02 1.35055136e+01
0.00000000e+00 -2.10819381e-03 1.40044124e+01
0.00000000e+00 3.08608725e-02 1.45033233e+01
0.00000000e+00 6.22388445e-02 1.50023379e+01
0.00000000e+00 9.06752336e-02 1.55015294e+01
0.00000000e+00 1.14953282e-01 1.60009407e+01
0.00000000e+00 1.34042074e-01 1.65005771e+01
0.00000000e+00 1.47140875e-01 1.70004056e+01
0.00000000e+00 1.53713619e-01 1.75003615e+01
0.00000000e+00 1.53511767e-01 1.80003594e+01
0.00000000e+00 1.46584305e-01 1.85003082e+01
0.00000000e+00 1.33274308e-01 1.90001268e+01
0.00000000e+00 1.14202227e-01 1.94997581e+01
0.00000000e+00 9.02368532e-02 1.99991786e+01
0.00000000e+00 6.24554657e-02 2.04984019e+01
0.00000000e+00 3.20951958e-02 2.09974757e+01
0.00000000e+00 4.97880344e-04 2.14964739e+01
0.00000000e+00 -3.09491839e-02 2.19954828e+01
0.00000000e+00 -6.08741426e-02 2.24945863e+01
0.00000000e+00 -8.79807178e-02 2.29938515e+01
0.00000000e+00 -1.11105153e-01 2.34933174e+01
0.00000000e+00 -1.29267581e-01 2.39929882e+01
0.00000000e+00 -1.41715510e-01 2.44928334e+01
0.00000000e+00 -1.47957310e-01 2.49927937e+01
0.00000000e+00 -1.47783942e-01 2.54927917e+01
0.00000000e+00 -1.41277707e-01 2.59927464e+01
0.00000000e+00 -1.28807450e-01 2.64925870e+01
0.00000000e+00 -1.11010441e-01 2.69922658e+01
0.00000000e+00 -8.87618247e-02 2.74917661e+01
0.00000000e+00 -6.31331991e-02 2.79911046e+01
0.00000000e+00 -3.53423486e-02 2.84903282e+01
0.00000000e+00 -6.69644907e-03 2.89895044e+01
0.00000000e+00 2.14688634e-02 2.94887090e+01
0.00000000e+00 4.78520568e-02 2.99880118e+01
0.00000000e+00 7.12472716e-02 3.04874641e+01
0.00000000e+00 9.06019154e-02 3.09870897e+01
0.00000000e+00 1.05068484e-01 3.14868805e+01
0.00000000e+00 1.14048033e-01 3.19867995e+01
0.00000000e+00 1.17222786e-01 3.24867884e+01
0.00000000e+00 1.14573787e-01 3.29867796e+01
0.00000000e+00 1.06385281e-01 3.34867098e+01
0.00000000e+00 9.32408173e-02 3.39865340e+01
0.00000000e+00 7.59976053e-02 3.44862335e+01
0.00000000e+00 5.57469906e-02 3.49858199e+01
0.00000000e+00 3.37482583e-02 3.54853334e+01
