x y z
0.00000000e+00 1.71266075e-01 9.93480177e+00
0.00000000e+00 1.68424547e-01 1.00217531e+01
0.00000000e+00 1.63444236e-01 1.01086087e+01
0.00000000e+00 1.56400168e-01 1.01953219e+01
0.00000000e+00 1.47394814e-01 1.02818538e+01
0.00000000e+00 1.36556404e-01 1.03681757e+01
0.00000000e+00 1.24037207e-01 1.04542701e+01
0.00000000e+00 1.10011495e-01 1.05401321e+01
0.00000000e+00 9.46728976e-02 1.06257693e+01
0.00000000e+00 7.82321208e-02 1.07112017e+01
0.00000000e+00 6.09150261e-02 1.07964604e+01
0.00000000e+00 4.29592496e-02 1.08815866e+01
0.00000000e+00 2.46111266e-02 1.09666289e+01
0.00000000e+00 6.12541079e-03 1.10516405e+01
0.00000000e+00 -1.22374813e-02 1.11366780e+01
0.00000000e+00 -3.02175223e-02 1.12217975e+01
0.00000000e+00 -4.75540960e-02 1.13070501e+01
0.00000000e+00 -6.39851949e-02 1.13924796e+01
0.00000000e+00 -7.92602797e-02 1.14781229e+01
0.00000000e+00 -9.31406891e-02 1.15640059e+01
0.00000000e+00 -1.05383020e-01 1.16501369e+01
0.00000000e+00 -1.15761043e-01 1.17365079e+01
0.00000000e+00 -1.24092157e-01 1.18231020e+01
0.00000000e+00 -1.30190528e-01 1.19098864e+01
0.00000000e+00 -1.33866150e-01 1.19968042e+01
0.00000000e+00 -1.35014339e-01 1.20837918e+01
0.00000000e+00 -1.33550873e-01 1.21707796e+01
0.00000000e+00 -1.29313719e-01 1.22576689e+01
0.00000000e+00 -1.22272453e-01 1.23443734e+01
0.00000000e+00 -1.12555481e-01 1.24308396e+01
0.00000000e+00 -1.00049834e-01 1.25169415e+01
0.00000000e+00 -8.46308949e-02 1.26025494e+01
0.00000000e+00 -6.66988318e-02 1.26876950e+01
0.00000000e+00 -4.63879282e-02 1.27722686e+01
0.00000000e+00 -2.32110059e-02 1.28561475e+01
0.00000000e+00 5.55316170e-02 5.49539780e-02
0.00000000e+00 6.15667355e-02 1.41636289e-01
0.00000000e+00 6.11264298e-02 2.29128080e-01
0.00000000e+00 6.06227581e-02 3.16026044e-01
0.00000000e+00 5.91177504e-02 4.02693559e-01
0.00000000e+00 5.46282140e-02 4.89698666e-01
0.00000000e+00 4.78312555e-02 5.76590066e-01
0.00000000e+00 3.99937767e-02 6.63158571e-01
0.00000000e+00 3.07955659e-02 7.49651666e-01
0.00000000e+00 1.99891839e-02 8.36014160e-01
0.00000000e+00 8.02550197e-03 9.22155438e-01
0.00000000e+00 -4.91973134e-03 1.00817773e+00
0.00000000e+00 -1.87860760e-02 1.09410036e+00
0.00000000e+00 -3.32184507e-02 1.17989212e+00
0.00000000e+00 -4.79318149e-02 1.26561614e+00
0.00000000e+00 -6.28202030e-02 1.35133736e+00
0.00000000e+00 -7.76797904e-02 1.43706867e+00
0.00000000e+00 -9.22254240e-02 1.52283718e+00
0.00000000e+00 -1.06233769e-01 1.60869367e+00
0.00000000e+00 -1.19504066e-01 1.69467559e+00
0.00000000e+00 -1.31819377e-01 1.78080044e+00
0.00000000e+00 -1.42985697e-01 1.86707787e+00
0.00000000e+00 -1.52830704e-01 1.95351470e+00
0.00000000e+00 -1.61182516e-01 2.04011027e+00
0.00000000e+00 -1.67886196e-01 2.12685035e+00
0.00000000e+00 -1.72818385e-01 2.21370896e+00
0.00000000e+00 -1.75878994e-01 2.30065351e+00
0.00000000e+00 -1.76988262e-01 2.38764552e+00
0.00000000e+00 -1.76092614e-01 2.47464048e+00
0.00000000e+00 -1.73165873e-01 2.56159099e+00
0.00000000e+00 -1.68208558e-01 2.64844992e+00
0.00000000e+00 -1.61249125e-01 2.73517198e+00
0.00000000e+00 -1.52343384e-01 2.82171604e+00
0.00000000e+00 -1.41572247e-01 2.90804785e+00
0.00000000e+00 -1.29040621e-01 2.99414192e+00
0.00000000e+00 -1.14876534e-01 3.07998263e+00
0.00000000e+00 -9.92290996e-02 3.16556529e+00
0.00000000e+00 -8.22660830e-02 3.25089674e+00
0.00000000e+00 -6.41716531e-02 3.33599520e+00
0.00000000e+00 -4.51440247e-02 3.42088951e+00
0.00000000e+00 -2.53930317e-02 3.50561800e+00
0.00000000e+00 -5.13779105e-03 3.59022687e+00
0.00000000e+00 1.53956574e-02 3.67476813e+00
0.00000000e+00 3.59767871e-02 3.75929726e+00
0.00000000e+00 5.63729899e-02 3.84387067e+00
0.00000000e+00 7.63519418e-02 3.92854313e+00
0.00000000e+00 9.56840076e-02 4.01336521e+00
0.00000000e+00 1.14144708e-01 4.09838085e+00
0.00000000e+00 1.31517239e-01 4.18362526e+00
0.00000000e+00 1.47595052e-01 4.26912318e+00
0.00000000e+00 1.62184459e-01 4.35488761e+00
0.00000000e+00 1.75107232e-01 4.44091905e+00
0.00000000e+00 1.86203144e-01 4.52720534e+00
0.00000000e+00 1.95332397e-01 4.61372212e+00
0.00000000e+00 2.02377856e-01 4.70043389e+00
0.00000000e+00 2.07247005e-01 4.78729554e+00
0.00000000e+00 2.09873562e-01 4.87425442e+00
0.00000000e+00 2.10218669e-01 4.96125285e+00
0.00000000e+00 2.08271625e-01 5.04823074e+00
0.00000000e+00 2.04050113e-01 5.13512848e+00
0.00000000e+00 1.97599932e-01 5.22188977e+00
0.00000000e+00 1.88994225e-01 5.30846425e+00
0.00000000e+00 1.78332267e-01 5.39480996e+00
0.00000000e+00 1.65737843e-01 5.48089527e+00
0.00000000e+00 1.51357310e-01 5.56670039e+00
0.00000000e+00 1.35357397e-01 5.65221835e+00
0.00000000e+00 1.17922845e-01 5.73745527e+00
0.00000000e+00 9.92539303e-02 5.82243013e+00
0.00000000e+00 7.95639623e-02 5.90717385e+00
0.00000000e+00 5.90767776e-02 5.99172793e+00
0.00000000e+00 3.80242727e-02 6.07614251e+00
0.00000000e+00 1.66439807e-02 6.16047409e+00
0.00000000e+00 -4.82330857e-03 6.24478296e+00
0.00000000e+00 -2.61359024e-02 6.32913047e+00
0.00000000e+00 -4.70535577e-02 6.41357622e+00
0.00000000e+00 -6.73398566e-02 6.49817535e+00
0.00000000e+00 -8.67646229e-02 6.58297599e+00
0.00000000e+00 -1.05106397e-01 6.66801711e+00
0.00000000e+00 -1.22154966e-01 6.75332664e+00
0.00000000e+00 -1.37713922e-01 6.83892026e+00
0.00000000e+00 -1.51603228e-01 6.92480062e+00
0.00000000e+00 -1.63661722e-01 7.01095721e+00
0.00000000e+00 -1.73749498e-01 7.09736693e+00
0.00000000e+00 -1.81750093e-01 7.18399514e+00
0.00000000e+00 -1.87572381e-01 7.27079735e+00
0.00000000e+00 -1.91152125e-01 7.35772136e+00
0.00000000e+00 -1.92453087e-01 7.44470978e+00
0.00000000e+00 -1.91467676e-01 7.53170283e+00
0.00000000e+00 -1.88217083e-01 7.61864115e+00
0.00000000e+00 -1.82750906e-01 7.70546874e+00
0.00000000e+00 -1.75146282e-01 7.79213556e+00
0.00000000e+00 -1.65506567e-01 7.87859993e+00
0.00000000e+00 -1.53959619e-01 7.96483047e+00
0.00000000e+00 -1.40655759e-01 8.05080751e+00
0.00000000e+00 -1.25765485e-01 8.13652396e+00
0.00000000e+00 -1.09477021e-01 8.22198554e+00
0.00000000e+00 -9.19937621e-02 8.30721041e+00
0.00000000e+00 -7.35316902e-02 8.39222820e+00
0.00000000e+00 -5.43167865e-02 8.47707850e+00
0.00000000e+00 -3.45824791e-02 8.56180895e+00
0.00000000e+00 -1.45671296e-02 8.64647283e+00
0.00000000e+00 5.48844482e-03 8.73112659e+00
0.00000000e+00 2.53434294e-02 8.81582700e+00
0.00000000e+00 4.47594726e-02 8.90062855e+00
0.00000000e+00 6.35031718e-02 8.98558074e+00
0.00000000e+00 8.13485997e-02 9.07072574e+00
0.00000000e+00 9.80798752e-02 9.15609636e+00
0.00000000e+00 1.13493775e-01 9.24171446e+00
0.00000000e+00 1.27402356e-01 9.32758988e+00
0.00000000e+00 1.39635540e-01 9.41372001e+00
0.00000000e+00 1.50043609e-01 9.50008989e+00
0.00000000e+00 1.58499545e-01 9.58667301e+00
0.00000000e+00 1.64901129e-01 9.67343262e+00
0.00000000e+00 1.69172700e-01 9.76032366e+00
0.00000000e+00 1.71266557e-01 9.84729497e+00
0.00000000e+00 1.71163896e-01 9.93429203e+00
0.00000000e+00 1.68875223e-01 1.00212596e+01
0.00000000e+00 1.64440299e-01 1.01081448e+01
0.00000000e+00 1.57927667e-01 1.01948996e+01
0.00000000e+00 1.49433576e-01 1.02814832e+01
0.00000000e+00 1.39080398e-01 1.03678647e+01
0.00000000e+00 1.27014962e-01 1.04540239e+01
0.00000000e+00 1.13406594e-01 1.05399531e+01
0.00000000e+00 9.84445009e-02 1.06256571e+01
0.00000000e+00 8.23355087e-02 1.07111527e+01
0.00000000e+00 6.53021554e-02 1.07964687e+01
0.00000000e+00 4.75793270e-02 1.08816440e+01
0.00000000e+00 2.94111409e-02 1.09667251e+01
0.00000000e+00 1.10506561e-02 1.10517640e+01
0.00000000e+00 -7.24282514e-03 1.11368167e+01
0.00000000e+00 -2.52098521e-02 1.12219392e+01
0.00000000e+00 -4.25899156e-02 1.13071831e+01
0.00000000e+00 -5.91204775e-02 1.13925936e+01
0.00000000e+00 -7.45498077e-02 1.14782094e+01
0.00000000e+00 -8.86377207e-02 1.15640588e+01
0.00000000e+00 -1.01138690e-01 1.16501527e+01
0.00000000e+00 -1.11823212e-01 1.17364866e+01
0.00000000e+00 -1.20505072e-01 1.18230463e+01
0.00000000e+00 -1.26994935e-01 1.19098022e+01
0.00000000e+00 -1.31097753e-01 1.19967009e+01
0.00000000e+00 -1.32702838e-01 1.20836813e+01
0.00000000e+00 -1.31721605e-01 1.21706761e+01
0.00000000e+00 -1.27986238e-01 1.22575884e+01
0.00000000e+00 -1.21457071e-01 1.23443325e+01
0.00000000e+00 -1.12257576e-01 1.24308553e+01
0.00000000e+00 -1.00272795e-01 1.25170317e+01
0.00000000e+00 -8.53665287e-02 1.26027302e+01
0.00000000e+00 -6.79292099e-02 1.26879781e+01
0.00000000e+00 -4.81014420e-02 1.27726665e+01
0.00000000e+00 -2.53832838e-02 1.28566706e+01
0.00000000e+00 5.63013009e-02 5.47738688e-02
0.00000000e+00 6.26485256e-02 1.41434299e-01
0.00000000e+00 6.24347126e-02 2.28934758e-01
0.00000000e+00 6.22422510e-02 3.15829841e-01
0.00000000e+00 6.10229743e-02 4.02499739e-01
0.00000000e+00 5.67840901e-02 4.89520074e-01
0.00000000e+00 5.02413171e-02 5.76433793e-01
0.00000000e+00 4.26470868e-02 6.63023091e-01
0.00000000e+00 3.36582099e-02 7.49536656e-01
0.00000000e+00 2.30303572e-02 8.35921171e-01
0.00000000e+00 1.12141574e-02 9.22083615e-01
0.00000000e+00 -1.62245617e-03 1.00812285e+00
0.00000000e+00 -1.54195464e-02 1.09405666e+00
0.00000000e+00 -2.98218488e-02 1.17985332e+00
0.00000000e+00 -4.45491143e-02 1.26557515e+00
0.00000000e+00 -5.94975319e-02 1.35128621e+00
0.00000000e+00 -7.44616274e-02 1.43699939e+00
0.00000000e+00 -8.91556920e-02 1.52274264e+00
0.00000000e+00 -1.03356438e-01 1.60856773e+00
0.00000000e+00 -1.16861672e-01 1.69451326e+00
0.00000000e+00 -1.29452372e-01 1.78059832e+00
0.00000000e+00 -1.40932194e-01 1.86683458e+00
0.00000000e+00 -1.51125550e-01 1.95323108e+00
0.00000000e+00 -1.59856633e-01 2.03978930e+00
0.00000000e+00 -1.66966377e-01 2.12649708e+00
0.00000000e+00 -1.72326834e-01 2.21333030e+00
0.00000000e+00 -1.75832741e-01 2.30025802e+00
0.00000000e+00 -1.77398816e-01 2.38724301e+00
0.00000000e+00 -1.76965758e-01 2.47424150e+00
0.00000000e+00 -1.74501492e-01 2.56120636e+00
0.00000000e+00 -1.70000600e-01 2.64809015e+00
0.00000000e+00 -1.63485663e-01 2.73484677e+00
0.00000000e+00 -1.55006749e-01 2.82143374e+00
0.00000000e+00 -1.44639256e-01 2.90781503e+00
0.00000000e+00 -1.32482920e-01 2.99396299e+00
0.00000000e+00 -1.18661005e-01 3.07985959e+00
0.00000000e+00 -1.03318305e-01 3.16549757e+00
0.00000000e+00 -8.66187550e-02 3.25088115e+00
0.00000000e+00 -6.87432128e-02 3.33602606e+00
0.00000000e+00 -4.98871097e-02 3.42095886e+00
0.00000000e+00 -3.02580321e-02 3.50571592e+00
0.00000000e+00 -1.00733870e-02 3.59034190e+00
0.00000000e+00 1.04419629e-02 3.67488782e+00
0.00000000e+00 3.10581380e-02 3.75940866e+00
0.00000000e+00 5.15426439e-02 3.84396098e+00
0.00000000e+00 7.16627307e-02 3.92860026e+00
0.00000000e+00 9.11877876e-02 4.01337835e+00
0.00000000e+00 1.09891797e-01 4.09834099e+00
0.00000000e+00 1.27555841e-01 4.18352565e+00
0.00000000e+00 1.43970667e-01 4.26895965e+00
0.00000000e+00 1.58939292e-01 4.35465883e+00
0.00000000e+00 1.72279604e-01 4.44062661e+00
0.00000000e+00 1.83826921e-01 4.52685371e+00
0.00000000e+00 1.93436454e-01 4.61331851e+00
0.00000000e+00 2.00985593e-01 4.69998791e+00
0.00000000e+00 2.06375935e-01 4.78681877e+00
0.00000000e+00 2.09534983e-01 4.87375994e+00
0.00000000e+00 2.10417441e-01 4.96075456e+00
0.00000000e+00 2.09006053e-01 5.04774279e+00
0.00000000e+00 2.05311951e-01 5.13466455e+00
0.00000000e+00 1.99374499e-01 5.22146245e+00
0.00000000e+00 1.91260635e-01 5.30808445e+00
0.00000000e+00 1.81063751e-01 5.39448638e+00
0.00000000e+00 1.68902165e-01 5.48063398e+00
0.00000000e+00 1.54917241e-01 5.56650459e+00
0.00000000e+00 1.39271245e-01 5.65208816e+00
0.00000000e+00 1.22145012e-01 5.73738774e+00
0.00000000e+00 1.03735494e-01 5.82241938e+00
0.00000000e+00 8.42532477e-02 5.90721133e+00
0.00000000e+00 6.39199361e-02 5.99180280e+00
0.00000000e+00 4.29658437e-02 6.07624213e+00
0.00000000e+00 2.16274449e-02 6.16058461e+00
0.00000000e+00 1.45015325e-04 6.24488991e+00
0.00000000e+00 -2.12397258e-02 6.32921945e+00
0.00000000e+00 -4.22859655e-02 6.41363353e+00
0.00000000e+00 -6.27561636e-02 6.49818861e+00
0.00000000e+00 -8.24184569e-02 6.58293474e+00
0.00000000e+00 -1.01049119e-01 6.66791326e+00
0.00000000e+00 -1.18435076e-01 6.75315488e+00
0.00000000e+00 -1.34376461e-01 6.83867828e+00
0.00000000e+00 -1.48689178e-01 6.92448923e+00
0.00000000e+00 -1.61207429e-01 7.01058035e+00
0.00000000e+00 -1.71786123e-01 7.09693145e+00
0.00000000e+00 -1.80303117e-01 7.18351049e+00
0.00000000e+00 -1.86661188e-01 7.27027516e+00
0.00000000e+00 -1.90789661e-01 7.35717488e+00
0.00000000e+00 -1.92645636e-01 7.44415328e+00
0.00000000e+00 -1.92214741e-01 7.53115088e+00
0.00000000e+00 -1.89511389e-01 7.61810799e+00
0.00000000e+00 -1.84578523e-01 7.70496758e+00
0.00000000e+00 -1.77486859e-01 7.79167796e+00
0.00000000e+00 -1.68333664e-01 7.87819528e+00
0.00000000e+00 -1.57241130e-01 7.96448558e+00
0.00000000e+00 -1.44354404e-01 8.05052627e+00
0.00000000e+00 -1.29839346e-01 8.13630724e+00
0.00000000e+00 -1.13880118e-01 8.22183111e+00
0.00000000e+00 -9.66766413e-02 8.30711313e+00
0.00000000e+00 -7.84420176e-02 8.39218024e+00
0.00000000e+00 -5.93999363e-02 8.47706976e+00
0.00000000e+00 -3.97821132e-02 8.56182753e+00
0.00000000e+00 -1.98257664e-02 8.64650564e+00
0.00000000e+00 2.28868644e-04 8.73115991e+00
0.00000000e+00 2.01410012e-02 8.81584720e+00
0.00000000e+00 3.96717425e-02 8.90062268e+00
0.00000000e+00 5.85865838e-02 8.98553719e+00
0.00000000e+00 7.66579107e-02 9.07063478e+00
0.00000000e+00 9.36675616e-02 9.15595059e+00
0.00000000e+00 1.09409429e-01 9.24150918e+00
0.00000000e+00 1.23692080e-01 9.32732335e+00
0.00000000e+00 1.36341347e-01 9.41339349e+00
0.00000000e+00 1.47202844e-01 9.49970762e+00
0.00000000e+00 1.56144353e-01 9.58624201e+00
0.00000000e+00 1.63057968e-01 9.67296238e+00
0.00000000e+00 1.67861943e-01 9.75982564e+00
0.00000000e+00 1.70502175e-01 9.84678211e+00
0.00000000e+00 1.70953254e-01 9.93377807e+00
0.00000000e+00 1.69218984e-01 1.00207585e+01
0.00000000e+00 1.65332444e-01 1.01076700e+01
0.00000000e+00 1.59355632e-01 1.01944633e+01
0.00000000e+00 1.51378496e-01 1.02810961e+01
0.00000000e+00 1.41517439e-01 1.03675352e+01
0.00000000e+00 1.29913733e-01 1.04537580e+01
0.00000000e+00 1.16731622e-01 1.05397537e+01
0.00000000e+00 1.02155751e-01 1.06255243e+01
0.00000000e+00 8.63889163e-02 1.07110838e+01
0.00000000e+00 6.96501847e-02 1.07964583e+01
0.00000000e+00 5.21715434e-02 1.08816842e+01
0.00000000e+00 3.41947457e-02 1.09668061e+01
0.00000000e+00 1.59710098e-02 1.10518747e+01
0.00000000e+00 -2.24162008e-03 1.11369449e+01
0.00000000e+00 -2.01844128e-02 1.12220727e+01
0.00000000e+00 -3.75971115e-02 1.13073102e+01
0.00000000e+00 -5.42167959e-02 1.13927037e+01
0.00000000e+00 -6.97906918e-02 1.14782935e+01
0.00000000e+00 -8.40772379e-02 1.15641101e+01
0.00000000e+00 -9.68289448e-02 1.16501675e+01
0.00000000e+00 -1.07813193e-01 1.17364639e+01
0.00000000e+00 -1.16840289e-01 1.18229884e+01
0.00000000e+00 -1.23717540e-01 1.19097145e+01
0.00000000e+00 -1.28245008e-01 1.19965920e+01
0.00000000e+00 -1.30306102e-01 1.20835629e+01
0.00000000e+00 -1.29807943e-01 1.21705620e+01
0.00000000e+00 -1.26577053e-01 1.22574944e+01
0.00000000e+00 -1.20564555e-01 1.23442755e+01
0.00000000e+00 -1.11888906e-01 1.24308525e+01
0.00000000e+00 -1.00433214e-01 1.25171012e+01
0.00000000e+00 -8.60497420e-02 1.26028888e+01
0.00000000e+00 -6.91188966e-02 1.26882384e+01
0.00000000e+00 -4.97874983e-02 1.27730417e+01
0.00000000e+00 -2.75430811e-02 1.28571724e+01
0.00000000e+00 5.70363708e-02 5.45983693e-02
0.00000000e+00 6.36915031e-02 1.41236071e-01
0.00000000e+00 6.37043431e-02 2.28744431e-01
0.00000000e+00 6.38230106e-02 3.15635523e-01
0.00000000e+00 6.28901050e-02 4.02307014e-01
0.00000000e+00 5.89045059e-02 4.89342078e-01
0.00000000e+00 5.26199653e-02 5.76277569e-01
0.00000000e+00 4.52736458e-02 6.62887247e-01
0.00000000e+00 3.64996512e-02 7.49421342e-01
0.00000000e+00 2.60569048e-02 8.35828365e-01
0.00000000e+00 1.43954825e-02 9.22012721e-01
0.00000000e+00 1.67539453e-03 1.00806989e+00
0.00000000e+00 -1.20439499e-02 1.09401617e+00
0.00000000e+00 -2.64073166e-02 1.17981921e+00
0.00000000e+00 -4.11394193e-02 1.26554040e+00
0.00000000e+00 -5.61386558e-02 1.35124287e+00
0.00000000e+00 -7.11980155e-02 1.43693943e+00
0.00000000e+00 -8.60314026e-02 1.52265874e+00
0.00000000e+00 -1.00415710e-01 1.60845348e+00
0.00000000e+00 -1.14147429e-01 1.69436330e+00
0.00000000e+00 -1.27005591e-01 1.78040886e+00
0.00000000e+00 -1.38791644e-01 1.86660380e+00
0.00000000e+00 -1.49326852e-01 1.95295933e+00
0.00000000e+00 -1.58431608e-01 2.03947913e+00
0.00000000e+00 -1.65942833e-01 2.12615309e+00
0.00000000e+00 -1.71728089e-01 2.21295903e+00
0.00000000e+00 -1.75677017e-01 2.29986775e+00
0.00000000e+00 -1.77698884e-01 2.38684334e+00
0.00000000e+00 -1.77728708e-01 2.47384290e+00
0.00000000e+00 -1.75728539e-01 2.56081968e+00
0.00000000e+00 -1.71687019e-01 2.64772606e+00
0.00000000e+00 -1.65620835e-01 2.73451525e+00
0.00000000e+00 -1.57574263e-01 2.82114352e+00
0.00000000e+00 -1.47617123e-01 2.90757314e+00
0.00000000e+00 -1.35843896e-01 2.99377438e+00
0.00000000e+00 -1.22372985e-01 3.07972685e+00
0.00000000e+00 -1.07344757e-01 3.16542073e+00
0.00000000e+00 -9.09192040e-02 3.25085762e+00
0.00000000e+00 -7.32737521e-02 3.33605071e+00
0.00000000e+00 -5.46009282e-02 3.42102421e+00
0.00000000e+00 -3.51059496e-02 3.50581245e+00
0.00000000e+00 -1.50043922e-02 3.59045847e+00
0.00000000e+00 5.48017923e-03 3.67501210e+00
0.00000000e+00 2.61186532e-02 3.75952777e+00
0.00000000e+00 4.66787712e-02 3.84406199e+00
0.00000000e+00 6.69274813e-02 3.92867084e+00
0.00000000e+00 8.66333242e-02 4.01340732e+00
0.00000000e+00 1.05568874e-01 4.09831886e+00
0.00000000e+00 1.23513233e-01 4.18344509e+00
0.00000000e+00 1.40254581e-01 4.26881588e+00
0.00000000e+00 1.55592777e-01 4.35444981e+00
0.00000000e+00 1.69341958e-01 4.44035324e+00
0.00000000e+00 1.81333115e-01 4.52651982e+00
0.00000000e+00 1.91416589e-01 4.61293069e+00
0.00000000e+00 1.99464400e-01 4.69955523e+00
0.00000000e+00 2.05372345e-01 4.78635242e+00
0.00000000e+00 2.09061779e-01 4.87327270e+00
0.00000000e+00 2.10481006e-01 4.96026022e+00
0.00000000e+00 2.09606232e-01 5.04725549e+00
0.00000000e+00 2.06442025e-01 5.13419816e+00
0.00000000e+00 2.01021278e-01 5.22102988e+00
0.00000000e+00 1.93404657e-01 5.30769705e+00
0.00000000e+00 1.83679590e-01 5.39415341e+00
0.00000000e+00 1.71958823e-01 5.48036219e+00
0.00000000e+00 1.58378612e-01 5.56629784e+00
0.00000000e+00 1.43096634e-01 5.65194730e+00
0.00000000e+00 1.26289690e-01 5.73731054e+00
0.00000000e+00 1.08151268e-01 5.82240063e+00
0.00000000e+00 8.88890440e-02 5.90724306e+00
0.00000000e+00 6.87223738e-02 5.99187467e+00
0.00000000e+00 4.78798020e-02 6.07634188e+00
0.00000000e+00 2.65966184e-02 6.16069858e+00
0.00000000e+00 5.11245986e-03 6.24500374e+00
0.00000000e+00 -1.63310519e-02 6.32931865e+00
0.00000000e+00 -3.74926592e-02 6.41370417e+00
0.00000000e+00 -5.81338276e-02 6.49821795e+00
0.00000000e+00 -7.80211379e-02 6.58291183e+00
0.00000000e+00 -9.69287317e-02 6.66782940e+00
0.00000000e+00 -1.14640813e-01 6.75300406e+00
0.00000000e+00 -1.30954192e-01 6.83845747e+00
0.00000000e+00 -1.45680855e-01 6.92419851e+00
0.00000000e+00 -1.58650495e-01 7.01022292e+00
0.00000000e+00 -1.69712962e-01 7.09651348e+00
0.00000000e+00 -1.78740541e-01 7.18304086e+00
0.00000000e+00 -1.85630000e-01 7.26976503e+00
0.00000000e+00 -1.90304299e-01 7.35663716e+00
0.00000000e+00 -1.92713916e-01 7.44360204e+00
0.00000000e+00 -1.92837715e-01 7.53060067e+00
0.00000000e+00 -1.90683321e-01 7.61757317e+00
0.00000000e+00 -1.86286981e-01 7.70446162e+00
0.00000000e+00 -1.79712924e-01 7.79121286e+00
0.00000000e+00 -1.71052245e-01 7.87778098e+00
0.00000000e+00 -1.60421365e-01 7.96412949e+00
0.00000000e+00 -1.47960133e-01 8.05023299e+00
0.00000000e+00 -1.33829646e-01 8.13607832e+00
0.00000000e+00 -1.18209866e-01 8.22166505e+00
0.00000000e+00 -1.01297104e-01 8.30700542e+00
0.00000000e+00 -8.33014438e-02 8.39212365e+00
0.00000000e+00 -6.44441477e-02 8.47705469e+00
0.00000000e+00 -4.49550868e-02 8.56184245e+00
0.00000000e+00 -2.50702063e-02 8.64653767e+00
0.00000000e+00 -5.02903171e-03 8.73119543e+00
0.00000000e+00 1.49277964e-02 8.81587250e+00
0.00000000e+00 3.45609794e-02 8.90062460e+00
0.00000000e+00 5.36350312e-02 8.98550377e+00
0.00000000e+00 7.19207816e-02 9.07055579e+00
0.00000000e+00 8.91979217e-02 9.15581807e+00
0.00000000e+00 1.05257595e-01 9.24131779e+00
0.00000000e+00 1.19905011e-01 9.32707062e+00
0.00000000e+00 1.32962045e-01 9.41307999e+00
0.00000000e+00 1.44269768e-01 9.49933692e+00
0.00000000e+00 1.53690869e-01 9.58582051e+00
0.00000000e+00 1.61111859e-01 9.67249901e+00
0.00000000e+00 1.66444979e-01 9.75933144e+00
0.00000000e+00 1.69629781e-01 9.84626970e+00
0.00000000e+00 1.70634275e-01 9.93326105e+00
0.00000000e+00 1.69455565e-01 1.00202508e+01
0.00000000e+00 1.66120022e-01 1.01071852e+01
0.00000000e+00 1.60683045e-01 1.01940140e+01
0.00000000e+00 1.53228199e-01 1.02806934e+01
0.00000000e+00 1.43865823e-01 1.03671880e+01
0.00000000e+00 1.32731512e-01 1.04534727e+01
0.00000000e+00 1.19984298e-01 1.05395341e+01
0.00000000e+00 1.05804123e-01 1.06253711e+01
0.00000000e+00 9.03896081e-02 1.07109950e+01
0.00000000e+00 7.39562008e-02 1.07964289e+01
0.00000000e+00 5.67328410e-02 1.08817070e+01
0.00000000e+00 3.89587711e-02 1.09668717e+01
0.00000000e+00 2.08832232e-02 1.10519721e+01
0.00000000e+00 2.76283884e-03 1.11370622e+01
0.00000000e+00 -1.51445130e-02 1.12221977e+01
0.00000000e+00 -3.25789719e-02 1.13074310e+01
0.00000000e+00 -4.92773841e-02 1.13928093e+01
0.00000000e+00 -6.49860768e-02 1.14783747e+01
0.00000000e+00 -7.94622606e-02 1.15641597e+01
0.00000000e+00 -9.24566435e-02 1.16501809e+01
0.00000000e+00 -1.03733648e-01 1.17364398e+01
0.00000000e+00 -1.13100240e-01 1.18229283e+01
0.00000000e+00 -1.20360512e-01 1.19096232e+01
0.00000000e+00 -1.25309790e-01 1.19964777e+01
0.00000000e+00 -1.27825685e-01 1.20834367e+01
0.00000000e+00 -1.27811104e-01 1.21704375e+01
0.00000000e+00 -1.25087027e-01 1.22573872e+01
0.00000000e+00 -1.19595408e-01 1.23442024e+01
0.00000000e+00 -1.11449613e-01 1.24308309e+01
0.00000000e+00 -1.00530878e-01 1.25171496e+01
0.00000000e+00 -8.66799817e-02 1.26030247e+01
0.00000000e+00 -7.02670192e-02 1.26884750e+01
0.00000000e+00 -5.14449235e-02 1.27733930e+01
0.00000000e+00 -2.96889535e-02 1.28576513e+01
0.00000000e+00 5.77363554e-02 5.44277575e-02
0.00000000e+00 6.46949992e-02 1.41041942e-01
0.00000000e+00 6.49345066e-02 2.28557417e-01
0.00000000e+00 6.53640164e-02 3.15443420e-01
0.00000000e+00 6.47179417e-02 4.02115711e-01
0.00000000e+00 6.09881022e-02 4.89164969e-01
0.00000000e+00 5.49656751e-02 5.76121630e-01
0.00000000e+00 4.78717727e-02 6.62751223e-01
0.00000000e+00 3.93180773e-02 7.49305858e-01
0.00000000e+00 2.90669012e-02 8.35735823e-01
0.00000000e+00 1.75674575e-02 9.21942780e-01
0.00000000e+00 4.97173106e-03 1.00801884e+00
0.00000000e+00 -8.66142247e-03 1.09397885e+00
0.00000000e+00 -2.29770138e-02 1.17978973e+00
0.00000000e+00 -3.77048880e-02 1.26551185e+00
0.00000000e+00 -5.27457046e-02 1.35120731e+00
0.00000000e+00 -6.78910309e-02 1.43688878e+00
0.00000000e+00 -8.28545525e-02 1.52258553e+00
0.00000000e+00 -9.74134749e-02 1.60835103e+00
0.00000000e+00 -1.11363094e-01 1.69422594e+00
0.00000000e+00 -1.24480631e-01 1.78023237e+00
0.00000000e+00 -1.36565456e-01 1.86638593e+00
0.00000000e+00 -1.47435807e-01 1.95269998e+00
