fx fy fz
0.00000000e+00 2.47353330e-01 -1.91476085e-02
0.00000000e+00 -5.23213857e-01 6.28572245e-02
0.00000000e+00 1.94199366e-01 -5.34950756e-02
0.00000000e+00 1.78590152e-01 -1.76734034e-02
0.00000000e+00 -2.99906219e-02 4.36487600e-02
0.00000000e+00 -7.61092291e-02 -2.71217467e-03
0.00000000e+00 -1.14816801e-02 -2.36458305e-02
0.00000000e+00 2.59424596e-04 6.79447961e-03
0.00000000e+00 9.62470948e-03 6.02771237e-03
0.00000000e+00 2.70457234e-02 -4.16294888e-03
0.00000000e+00 2.44655374e-03 2.92529314e-03
0.00000000e+00 -2.19569368e-02 1.65450789e-03
0.00000000e+00 -7.16047766e-03 -4.96936641e-03
0.00000000e+00 9.48138578e-03 -7.83808265e-04
0.00000000e+00 5.87198600e-03 3.77404968e-03
0.00000000e+00 -1.37854514e-04 6.72135990e-04
0.00000000e+00 -1.46347104e-03 -1.98293946e-03
0.00000000e+00 -2.25572800e-03 -6.35188642e-04
0.00000000e+00 -7.93960649e-04 7.51588261e-04
0.00000000e+00 2.01151164e-03 4.50875983e-04
0.00000000e+00 1.74007459e-03 -2.29094652e-04
0.00000000e+00 -4.34512886e-04 -2.93510340e-04
0.00000000e+00 -9.62499592e-04 2.52526625e-05
0.00000000e+00 -1.37994300e-04 1.09509872e-04
0.00000000e+00 3.40921076e-04 -4.35802537e-05
0.00000000e+00 2.96636217e-04 -7.80074108e-05
0.00000000e+00 5.48250824e-05 -1.22706032e-05
0.00000000e+00 -2.25652925e-04 -1.63063111e-05
0.00000000e+00 -2.94556568e-04 -3.31607298e-05
0.00000000e+00 -1.42885254e-04 -6.31794639e-06
0.00000000e+00 -6.22053952e-05 -1.71445434e-06
0.00000000e+00 -1.51054013e-04 -2.33815380e-05
0.00000000e+00 -2.58617315e-04 -1.51761576e-05
0.00000000e+00 -2.96286354e-04 1.27480607e-05
0.00000000e+00 -2.93609134e-04 1.89564576e-05
0.00000000e+00 -2.87880700e-04 9.93583917e-06
0.00000000e+00 -2.96857459e-04 1.14412923e-05
0.00000000e+00 -3.22701347e-04 2.22045411e-05
0.00000000e+00 -3.46344486e-04 2.81410023e-05
0.00000000e+00 -3.52069745e-04 2.77279761e-05
0.00000000e+00 -3.46329833e-04 2.69732708e-05
0.00000000e+00 -3.40880767e-04 2.67853756e-05
0.00000000e+00 -3.37395172e-04 2.49231243e-05
0.00000000e+00 -3.31671667e-04 2.16571532e-05
0.00000000e+00 -3.20776002e-04 1.81269744e-05
0.00000000e+00 -3.04014448e-04 1.35614645e-05
0.00000000e+00 -2.82870069e-04 7.31843891e-06
0.00000000e+00 -2.59506533e-04 5.76022051e-07
0.00000000e+00 -2.34061651e-04 -5.61121758e-06
0.00000000e+00 -2.05381957e-04 -1.15666536e-05
0.00000000e+00 -1.73527200e-04 -1.76336864e-05
0.00000000e+00 -1.39177870e-04 -2.32766732e-05
0.00000000e+00 -1.02747539e-04 -2.77772985e-05
0.00000000e+00 -6.48112002e-05 -3.09553233e-05
0.00000000e+00 -2.60643397e-05 -3.29224615e-05
0.00000000e+00 1.31436761e-05 -3.35958921e-05
0.00000000e+00 5.26699190e-05 -3.27622975e-05
0.00000000e+00 9.16264365e-05 -3.04207540e-05
0.00000000e+00 1.29447060e-04 -2.67746907e-05
0.00000000e+00 1.65858064e-04 -2.20113364e-05
0.00000000e+00 2.00025131e-04 -1.63623098e-05
0.00000000e+00 2.31788160e-04 -1.00626977e-05
0.00000000e+00 2.61006711e-04 -3.39313769e-06
0.00000000e+00 2.86936978e-04 3.24620299e-06
0.00000000e+00 3.09469657e-04 9.57477611e-06
0.00000000e+00 3.28702577e-04 1.53827547e-05
0.00000000e+00 3.44083079e-04 2.03205871e-05
0.00000000e+00 3.55636713e-04 2.41942226e-05
0.00000000e+00 3.63433587e-04 2.68801335e-05
0.00000000e+00 3.67245100e-04 2.82206053e-05
0.00000000e+00 3.67034760e-04 2.81550155e-05
0.00000000e+00 3.62867840e-04 2.66991417e-05
0.00000000e+00 3.54839602e-04 2.39197117e-05
0.00000000e+00 3.42878184e-04 1.98979076e-05
0.00000000e+00 3.26937273e-04 1.47745885e-05
0.00000000e+00 3.07417537e-04 8.82442868e-06
0.00000000e+00 2.84298309e-04 2.25435805e-06
0.00000000e+00 2.57651703e-04 -4.67006474e-06
0.00000000e+00 2.27886925e-04 -1.16056411e-05
0.00000000e+00 1.95220496e-04 -1.82506515e-05
0.00000000e+00 1.59954928e-04 -2.42994252e-05
0.00000000e+00 1.22544136e-04 -2.94556272e-05
0.00000000e+00 8.34028349e-05 -3.34713609e-05
0.00000000e+00 4.30766250e-05 -3.61437964e-05
0.00000000e+00 2.06674343e-06 -3.73430251e-05
0.00000000e+00 -3.91548862e-05 -3.70105192e-05
0.00000000e+00 -7.97702516e-05 -3.51759848e-05
0.00000000e+00 -1.19451941e-04 -3.19431901e-05
0.00000000e+00 -1.57711256e-04 -2.74716256e-05
0.00000000e+00 -1.93927266e-04 -2.20008229e-05
0.00000000e+00 -2.27642661e-04 -1.58259526e-05
0.00000000e+00 -2.58659022e-04 -9.23308060e-06
0.00000000e+00 -2.86627398e-04 -2.53240385e-06
0.00000000e+00 -3.11118484e-04 3.93517736e-06
0.00000000e+00 -3.32168495e-04 9.91611035e-06
0.00000000e+00 -3.49470835e-04 1.51132816e-05
0.00000000e+00 -3.62838879e-04 1.92916355e-05
0.00000000e+00 -3.72445560e-04 2.23514835e-05
0.00000000e+00 -3.78073828e-04 2.41344283e-05
0.00000000e+00 -3.79603211e-04 2.45256957e-05
0.00000000e+00 -3.77112815e-04 2.35254547e-05
0.00000000e+00 -3.70675672e-04 2.12370423e-05
0.00000000e+00 -3.60413705e-04 1.78188566e-05
0.00000000e+00 -3.46219139e-04 1.33068152e-05
0.00000000e+00 -3.28141825e-04 7.79121212e-06
0.00000000e+00 -3.06459462e-04 1.66928962e-06
0.00000000e+00 -2.81292539e-04 -4.57645818e-06
0.00000000e+00 -2.52872434e-04 -1.08355977e-05
0.00000000e+00 -2.21780294e-04 -1.71694247e-05
0.00000000e+00 -1.88377820e-04 -2.30111120e-05
0.00000000e+00 -1.51946636e-04 -2.75050199e-05
0.00000000e+00 -1.13133977e-04 -3.07903983e-05
0.00000000e+00 -7.39855815e-05 -3.36105311e-05
0.00000000e+00 -3.47774488e-05 -3.50737879e-05
0.00000000e+00 4.55336322e-06 -3.37492156e-05
0.00000000e+00 4.34641454e-05 -3.13572406e-05
0.00000000e+00 8.33120281e-05 -2.98163017e-05
0.00000000e+00 1.25881857e-04 -2.56477437e-05
0.00000000e+00 1.62687718e-04 -1.71571071e-05
0.00000000e+00 1.85024848e-04 -1.19896267e-05
0.00000000e+00 2.10394627e-04 -1.11893302e-05
0.00000000e+00 2.52355056e-04 -2.46922703e-06
0.00000000e+00 2.84578103e-04 1.04874415e-05
0.00000000e+00 3.00960389e-04 1.08766823e-05
0.00000000e+00 3.24918416e-04 1.24249540e-05
0.00000000e+00 3.13588709e-04 2.68098137e-05
0.00000000e+00 2.72965050e-04 1.65765469e-05
0.00000000e+00 3.59412852e-04 -6.48110294e-06
0.00000000e+00 4.85009327e-04 4.27601127e-05
0.00000000e+00 3.40548880e-04 1.01088149e-04
0.00000000e+00 1.86548729e-04 -9.82104848e-06
0.00000000e+00 3.64285144e-04 -1.45231479e-04
0.00000000e+00 3.09350676e-04 4.46241667e-05
0.00000000e+00 1.32699815e-04 2.91027595e-04
0.00000000e+00 7.90572235e-04 -3.48550248e-05
0.00000000e+00 7.59231435e-04 -4.20562966e-04
0.00000000e+00 -1.05406472e-03 9.62172076e-05
0.00000000e+00 -6.06433148e-04 4.67187382e-04
0.00000000e+00 2.14958050e-03 -3.02433509e-04
0.00000000e+00 5.64011738e-04 -2.38779142e-04
0.00000000e+00 -1.60343264e-03 4.71300877e-04
0.00000000e+00 2.04396590e-03 -8.17349776e-04
0.00000000e+00 -4.01167464e-04 -2.48866414e-04
0.00000000e+00 -7.49597572e-03 2.88271873e-03
0.00000000e+00 5.11654802e-03 -1.51021142e-03
0.00000000e+00 1.52386488e-02 -5.04429357e-03
0.00000000e+00 -1.37469057e-02 5.93895358e-03
0.00000000e+00 -2.09079897e-02 1.41433809e-03
0.00000000e+00 3.60914007e-02 -5.34552571e-03
0.00000000e+00 -1.77816671e-02 2.88596438e-03
0.00000000e+00 2.51266305e-01 -2.01155003e-02
0.00000000e+00 -5.35926784e-01 6.55147521e-02
0.00000000e+00 2.06711106e-01 -5.52413428e-02
0.00000000e+00 1.77904406e-01 -1.80905639e-02
0.00000000e+00 -3.38649001e-02 4.40680488e-02
0.00000000e+00 -7.65336853e-02 -2.41565164e-03
0.00000000e+00 -1.06452314e-02 -2.38817399e-02
0.00000000e+00 7.30461551e-04 6.67747827e-03
0.00000000e+00 1.00577504e-02 6.15506086e-03
0.00000000e+00 2.69326522e-02 -4.07742490e-03
0.00000000e+00 1.81687463e-03 2.85580852e-03
0.00000000e+00 -2.21107962e-02 1.56798924e-03
0.00000000e+00 -6.78684088e-03 -4.94997556e-03
0.00000000e+00 9.67446910e-03 -7.12526244e-04
0.00000000e+00 5.77723135e-03 3.78330795e-03
0.00000000e+00 -2.35866618e-04 6.32330563e-04
0.00000000e+00 -1.49819959e-03 -1.99675038e-03
0.00000000e+00 -2.24426611e-03 -6.19423835e-04
0.00000000e+00 -7.33414218e-04 7.60950082e-04
0.00000000e+00 2.05254163e-03 4.47918036e-04
0.00000000e+00 1.71987183e-03 -2.31133341e-04
0.00000000e+00 -4.61379482e-04 -2.91280640e-04
0.00000000e+00 -9.55102647e-04 2.66275051e-05
0.00000000e+00 -1.15522336e-04 1.07930668e-04
0.00000000e+00 3.57004161e-04 -4.47852809e-05
0.00000000e+00 3.03967609e-04 -7.66320020e-05
0.00000000e+00 5.65470733e-05 -1.09404994e-05
0.00000000e+00 -2.22827971e-04 -1.74444892e-05
0.00000000e+00 -2.85591113e-04 -3.52350708e-05
0.00000000e+00 -1.31569776e-04 -7.40503379e-06
0.00000000e+00 -5.41764229e-05 -2.32645729e-06
0.00000000e+00 -1.46118994e-04 -2.44721838e-05
0.00000000e+00 -2.54051699e-04 -1.65978517e-05
0.00000000e+00 -2.91198285e-04 1.13578291e-05
0.00000000e+00 -2.88472667e-04 1.76412916e-05
0.00000000e+00 -2.83430528e-04 8.76047885e-06
0.00000000e+00 -2.93722568e-04 1.05047978e-05
0.00000000e+00 -3.20841118e-04 2.14883303e-05
0.00000000e+00 -3.45201733e-04 2.76371631e-05
0.00000000e+00 -3.51419571e-04 2.75060940e-05
0.00000000e+00 -3.46439509e-04 2.70600392e-05
0.00000000e+00 -3.41994126e-04 2.71489140e-05
0.00000000e+00 -3.39502661e-04 2.55639929e-05
0.00000000e+00 -3.34664227e-04 2.25941259e-05
0.00000000e+00 -3.24577340e-04 1.93192854e-05
0.00000000e+00 -3.08606131e-04 1.49269048e-05
0.00000000e+00 -2.88270343e-04 8.80394500e-06
0.00000000e+00 -2.65714460e-04 2.15359131e-06
0.00000000e+00 -2.41022619e-04 -3.99870652e-06
0.00000000e+00 -2.13012532e-04 -1.00078260e-05
0.00000000e+00 -1.81747606e-04 -1.62054817e-05
0.00000000e+00 -1.47910974e-04 -2.20337364e-05
0.00000000e+00 -1.11904886e-04 -2.67729834e-05
0.00000000e+00 -7.42878737e-05 -3.02439264e-05
0.00000000e+00 -3.57408347e-05 -3.25420852e-05
0.00000000e+00 3.39573764e-06 -3.35620976e-05
0.00000000e+00 4.29797843e-05 -3.30750647e-05
0.00000000e+00 8.21187049e-05 -3.10642417e-05
0.00000000e+00 1.20241057e-04 -2.77167002e-05
0.00000000e+00 1.57066932e-04 -2.32037347e-05
0.00000000e+00 1.91752217e-04 -1.77421629e-05
0.00000000e+00 2.24124908e-04 -1.15614461e-05
0.00000000e+00 2.54030744e-04 -4.93917461e-06
0.00000000e+00 2.80711645e-04 1.72794258e-06
0.00000000e+00 3.04046779e-04 8.15599539e-06
0.00000000e+00 3.24123062e-04 1.41277775e-05
0.00000000e+00 3.40377139e-04 1.92863126e-05
0.00000000e+00 3.52827207e-04 2.34269668e-05
0.00000000e+00 3.61536474e-04 2.64144536e-05
0.00000000e+00 3.66269012e-04 2.80783437e-05
0.00000000e+00 3.66983035e-04 2.83445459e-05
0.00000000e+00 3.63739013e-04 2.72155803e-05
0.00000000e+00 3.56626347e-04 2.47452410e-05
0.00000000e+00 3.45567283e-04 2.10019587e-05
0.00000000e+00 3.30509606e-04 1.61143554e-05
0.00000000e+00 3.11846505e-04 1.03473662e-05
0.00000000e+00 2.89548233e-04 3.89864206e-06
0.00000000e+00 2.63676741e-04 -2.97369884e-06
0.00000000e+00 2.34629626e-04 -9.93003432e-06
0.00000000e+00 2.02610572e-04 -1.66700859e-05
0.00000000e+00 1.67908765e-04 -2.28858411e-05
0.00000000e+00 1.30964828e-04 -2.82741858e-05
0.00000000e+00 9.21813496e-05 -3.25772963e-05
0.00000000e+00 5.20943178e-05 -3.55784401e-05
0.00000000e+00 1.11979175e-05 -3.71313786e-05
0.00000000e+00 -3.00396328e-05 -3.71599010e-05
0.00000000e+00 -7.07991579e-05 -3.56735652e-05
0.00000000e+00 -1.10748350e-04 -3.27599146e-05
0.00000000e+00 -1.49390560e-04 -2.85628209e-05
0.00000000e+00 -1.86093898e-04 -2.33081571e-05
0.00000000e+00 -2.20388200e-04 -1.72821036e-05
0.00000000e+00 -2.52061472e-04 -1.07667763e-05
0.00000000e+00 -2.80751045e-04 -4.07090702e-06
0.00000000e+00 -3.06014820e-04 2.46318087e-06
0.00000000e+00 -3.27877669e-04 8.57560998e-06
0.00000000e+00 -3.46022129e-04 1.39614965e-05
0.00000000e+00 -3.60252664e-04 1.83753557e-05
0.00000000e+00 -3.70734701e-04 2.17059111e-05
0.00000000e+00 -3.77240620e-04 2.37829975e-05
0.00000000e+00 -3.79654103e-04 2.44812475e-05
0.00000000e+00 -3.78042373e-04 2.37843318e-05
0.00000000e+00 -3.72465452e-04 2.17806821e-05
0.00000000e+00 -3.63049665e-04 1.86221816e-05
0.00000000e+00 -3.49679371e-04 1.43344923e-05
0.00000000e+00 -3.32397120e-04 8.99257243e-06
0.00000000e+00 -3.11470029e-04 2.98025433e-06
0.00000000e+00 -2.87005448e-04 -3.22095208e-06
0.00000000e+00 -2.59221772e-04 -9.49588004e-06
0.00000000e+00 -2.28696958e-04 -1.59119682e-05
0.00000000e+00 -1.95792975e-04 -2.19133478e-05
0.00000000e+00 -1.59764665e-04 -2.66374152e-05
0.00000000e+00 -1.21218963e-04 -3.01924556e-05
0.00000000e+00 -8.22087955e-05 -3.33067017e-05
0.00000000e+00 -4.30380951e-05 -3.51025399e-05
0.00000000e+00 -3.62240596e-06 -3.41261443e-05
0.00000000e+00 3.54847670e-05 -3.20438934e-05
0.00000000e+00 7.55865069e-05 -3.07843392e-05
0.00000000e+00 1.18606091e-04 -2.69066923e-05
0.00000000e+00 1.56185925e-04 -1.86311001e-05
0.00000000e+00 1.79211248e-04 -1.35231873e-05
0.00000000e+00 2.04890456e-04 -1.27511782e-05
0.00000000e+00 2.47451564e-04 -4.09348286e-06
0.00000000e+00 2.80847846e-04 8.83807253e-06
0.00000000e+00 2.98173611e-04 9.22257566e-06
0.00000000e+00 3.23093920e-04 1.11057052e-05
0.00000000e+00 3.13089837e-04 2.63623299e-05
0.00000000e+00 2.72176911e-04 1.61083490e-05
0.00000000e+00 3.57804222e-04 -8.40137434e-06
0.00000000e+00 4.86911406e-04 4.13017389e-05
0.00000000e+00 3.46171495e-04 1.02989947e-04
0.00000000e+00 1.89157682e-04 -7.25219809e-06
0.00000000e+00 3.66511715e-04 -1.46791408e-04
0.00000000e+00 3.16042377e-04 4.04168872e-05
0.00000000e+00 1.31657593e-04 2.91256005e-04
0.00000000e+00 7.88971992e-04 -2.61306343e-05
0.00000000e+00 7.88260930e-04 -4.14337210e-04
0.00000000e+00 -1.03029078e-03 8.41777082e-05
0.00000000e+00 -6.41274407e-04 4.53949186e-04
0.00000000e+00 2.13729382e-03 -2.87661740e-04
0.00000000e+00 6.21634264e-04 -2.18163803e-04
0.00000000e+00 -1.60647514e-03 4.65204981e-04
0.00000000e+00 2.02847295e-03 -8.40339606e-04
0.00000000e+00 -2.80958807e-04 -2.79004353e-04
0.00000000e+00 -7.54649464e-03 2.89805132e-03
0.00000000e+00 4.81812627e-03 -1.41068928e-03
0.00000000e+00 1.54244709e-02 -5.05928904e-03
0.00000000e+00 -1.32392104e-02 5.74258141e-03
0.00000000e+00 -2.12421509e-02 1.45900084e-03
0.00000000e+00 3.57260553e-02 -5.13366489e-03
0.00000000e+00 -1.75406097e-02 2.76183151e-03
0.00000000e+00 2.55017137e-01 -2.11034701e-02
0.00000000e+00 -5.48284704e-01 6.82424438e-02
0.00000000e+00 2.19075214e-01 -5.70665965e-02
0.00000000e+00 1.77105001e-01 -1.84917740e-02
0.00000000e+00 -3.77099546e-02 4.45138844e-02
0.00000000e+00 -7.69077248e-02 -2.12800396e-03
0.00000000e+00 -9.80698127e-03 -2.41309753e-02
0.00000000e+00 1.19905733e-03 6.56914517e-03
0.00000000e+00 1.04860844e-02 6.28917078e-03
0.00000000e+00 2.68041265e-02 -3.99888106e-03
0.00000000e+00 1.18580311e-03 2.78133088e-03
0.00000000e+00 -2.22514583e-02 1.48567011e-03
0.00000000e+00 -6.40899770e-03 -4.92679145e-03
0.00000000e+00 9.86157216e-03 -6.42649810e-04
0.00000000e+00 5.67889528e-03 3.79024678e-03
0.00000000e+00 -3.33591204e-04 5.92421290e-04
0.00000000e+00 -1.53203070e-03 -2.00966178e-03
0.00000000e+00 -2.23159707e-03 -6.03240353e-04
0.00000000e+00 -6.72366148e-04 7.70181658e-04
0.00000000e+00 2.09246040e-03 4.44756071e-04
0.00000000e+00 1.69855252e-03 -2.33166076e-04
0.00000000e+00 -4.88115412e-04 -2.88927982e-04
0.00000000e+00 -9.47136129e-04 2.80325949e-05
0.00000000e+00 -9.28968076e-05 1.06342920e-04
0.00000000e+00 3.72908790e-04 -4.58762998e-05
0.00000000e+00 3.11075572e-04 -7.50968627e-05
0.00000000e+00 5.81858774e-05 -9.56568490e-06
0.00000000e+00 -2.19865160e-04 -1.86052723e-05
0.00000000e+00 -2.76413746e-04 -3.72662960e-05
0.00000000e+00 -1.20147634e-04 -8.39373266e-06
0.00000000e+00 -4.61078720e-05 -2.87543744e-06
0.00000000e+00 -1.41090010e-04 -2.55538408e-05
0.00000000e+00 -2.49320729e-04 -1.80251701e-05
0.00000000e+00 -2.85918029e-04 9.96477437e-06
0.00000000e+00 -2.83144044e-04 1.63149367e-05
0.00000000e+00 -2.78796602e-04 7.55731899e-06
0.00000000e+00 -2.90406146e-04 9.52640970e-06
0.00000000e+00 -3.18785415e-04 2.07209908e-05
0.00000000e+00 -3.43846427e-04 2.70758899e-05
0.00000000e+00 -3.50553183e-04 2.72219738e-05
0.00000000e+00 -3.46338930e-04 2.70820423e-05
0.00000000e+00 -3.42901337e-04 2.74493339e-05
0.00000000e+00 -3.41404130e-04 2.61471063e-05
0.00000000e+00 -3.37450834e-04 2.34800383e-05
0.00000000e+00 -3.28175471e-04 2.04682653e-05
0.00000000e+00 -3.13000787e-04 1.62597737e-05
0.00000000e+00 -2.93482641e-04 1.02711106e-05
0.00000000e+00 -2.71745245e-04 3.72857264e-06
0.00000000e+00 -2.47819002e-04 -2.37293307e-06
0.00000000e+00 -2.20493807e-04 -8.41962892e-06
0.00000000e+00 -1.89837410e-04 -1.47316176e-05
0.00000000e+00 -1.56535472e-04 -2.07298469e-05
0.00000000e+00 -1.20978510e-04 -2.56947089e-05
0.00000000e+00 -8.37080852e-05 -2.94485201e-05
0.00000000e+00 -4.53898746e-05 -3.20710145e-05
0.00000000e+00 -6.35481588e-06 -3.34348503e-05
0.00000000e+00 3.32566396e-05 -3.32959632e-05
0.00000000e+00 7.25481513e-05 -3.16217083e-05
0.00000000e+00 1.10943958e-04 -2.85823244e-05
0.00000000e+00 1.48158761e-04 -2.43325760e-05
0.00000000e+00 1.83339176e-04 -1.90737596e-05
0.00000000e+00 2.16301533e-04 -1.30288505e-05
0.00000000e+00 2.46877811e-04 -6.47145032e-06
0.00000000e+00 2.74295587e-04 2.06146930e-07
0.00000000e+00 2.98422307e-04 6.71742883e-06
0.00000000e+00 3.19333711e-04 1.28384368e-05
0.00000000e+00 3.36455387e-04 1.82053625e-05
0.00000000e+00 3.49797797e-04 2.26033617e-05
0.00000000e+00 3.59416972e-04 2.58856406e-05
0.00000000e+00 3.65069508e-04 2.78692602e-05
0.00000000e+00 3.66708214e-04 2.84667346e-05
0.00000000e+00 3.64388699e-04 2.76673023e-05
0.00000000e+00 3.58194565e-04 2.55117319e-05
0.00000000e+00 3.48042323e-04 2.20555771e-05
0.00000000e+00 3.33874019e-04 1.74149924e-05
0.00000000e+00 3.16075590e-04 1.18447996e-05
0.00000000e+00 2.94608519e-04 5.53295951e-06
0.00000000e+00 2.69524966e-04 -1.27036218e-06
0.00000000e+00 2.41211241e-04 -8.22980099e-06
0.00000000e+00 2.09858388e-04 -1.50473013e-05
0.00000000e+00 1.75742322e-04 -2.14133789e-05
0.00000000e+00 1.39290261e-04 -2.70190727e-05
0.00000000e+00 1.00892327e-04 -3.15974977e-05
0.00000000e+00 6.10743086e-05 -3.49187773e-05
0.00000000e+00 2.03225568e-05 -3.68209006e-05
0.00000000e+00 -2.08993222e-05 -3.72102654e-05
0.00000000e+00 -6.17719578e-05 -3.60762578e-05
0.00000000e+00 -1.01959037e-04 -3.34898852e-05
0.00000000e+00 -1.40956708e-04 -2.95788304e-05
0.00000000e+00 -1.78122699e-04 -2.45545325e-05
0.00000000e+00 -2.12974342e-04 -1.86932742e-05
0.00000000e+00 -2.45286174e-04 -1.22723242e-05
0.00000000e+00 -2.74681714e-04 -5.59807514e-06
0.00000000e+00 -3.00705842e-04 9.86520970e-07
0.00000000e+00 -3.23371829e-04 7.21594550e-06
0.00000000e+00 -3.42351078e-04 1.27781045e-05
0.00000000e+00 -3.57438871e-04 1.74175129e-05
0.00000000e+00 -3.68792889e-04 2.10114849e-05
0.00000000e+00 -3.76177991e-04 2.33791265e-05
0.00000000e+00 -3.79472147e-04 2.43822637e-05
0.00000000e+00 -3.78737037e-04 2.39896210e-05
0.00000000e+00 -3.74026114e-04 2.22760204e-05
0.00000000e+00 -3.65460468e-04 1.93843531e-05
0.00000000e+00 -3.52919997e-04 1.53307916e-05
0.00000000e+00 -3.36440242e-04 1.01747735e-05
0.00000000e+00 -3.16278176e-04 4.28608932e-06
0.00000000e+00 -2.92528331e-04 -1.85555550e-06
0.00000000e+00 -2.65396124e-04 -8.13067165e-06
0.00000000e+00 -2.35456335e-04 -1.46130630e-05
0.00000000e+00 -2.03071803e-04 -2.07586543e-05
0.00000000e+00 -1.67471037e-04 -2.56995692e-05
0.00000000e+00 -1.29219512e-04 -2.95143414e-05
0.00000000e+00 -9.03758007e-05 -3.29156841e-05
0.00000000e+00 -5.12720863e-05 -3.50397994e-05
0.00000000e+00 -1.18020448e-05 -3.44118478e-05
0.00000000e+00 2.74724911e-05 -3.26446516e-05
0.00000000e+00 6.77993109e-05 -3.16741416e-05
0.00000000e+00 1.11237594e-04 -2.80976052e-05
0.00000000e+00 1.49566419e-04 -2.00526909e-05
0.00000000e+00 1.73267840e-04 -1.50215647e-05
0.00000000e+00 1.99241350e-04 -1.42907590e-05
0.00000000e+00 2.42375237e-04 -5.70643121e-06
0.00000000e+00 2.76926051e-04 7.18620408e-06
0.00000000e+00 2.95191956e-04 7.54281486e-06
0.00000000e+00 3.21068789e-04 9.73267898e-06
0.00000000e+00 3.12395962e-04 2.58699602e-05
0.00000000e+00 2.71201598e-04 1.56412004e-05
0.00000000e+00 3.55960149e-04 -1.03489782e-05
0.00000000e+00 4.88541950e-04 3.97085248e-05
0.00000000e+00 3.51603024e-04 1.04773703e-04
0.00000000e+00 1.91600583e-04 -4.63692116e-06
0.00000000e+00 3.68479066e-04 -1.48244468e-04
0.00000000e+00 3.22597945e-04 3.61557860e-05
0.00000000e+00 1.30556394e-04 2.91182008e-04
0.00000000e+00 7.86795203e-04 -1.76061090e-05
0.00000000e+00 8.16746789e-04 -4.07612245e-04
0.00000000e+00 -1.00579900e-03 7.27291043e-05
0.00000000e+00 -6.75621972e-04 4.40012316e-04
0.00000000e+00 2.12356858e-03 -2.73861093e-04
0.00000000e+00 6.78634639e-04 -1.96791975e-04
0.00000000e+00 -1.60843213e-03 4.60382888e-04
0.00000000e+00 2.01208945e-03 -8.63124944e-04
0.00000000e+00 -1.60523601e-04 -3.10048862e-04
0.00000000e+00 -7.59278275e-03 2.91075370e-03
0.00000000e+00 4.51637522e-03 -1.31067305e-03
0.00000000e+00 1.56014629e-02 -5.06749233e-03
0.00000000e+00 -1.27226930e-02 5.54443747e-03
0.00000000e+00 -2.15645575e-02 1.49257591e-03
0.00000000e+00 3.53392710e-02 -4.90844816e-03
0.00000000e+00 -1.72887342e-02 2.63080189e-03
0.00000000e+00 2.58603179e-01 -2.21090554e-02
0.00000000e+00 -5.60278684e-01 7.10334657e-02
0.00000000e+00 2.31281985e-01 -5.89663579e-02
0.00000000e+00 1.76193409e-01 -1.88758809e-02
0.00000000e+00 -4.15227793e-02 4.49852195e-02
0.00000000e+00 -7.72316558e-02 -1.85018417e-03
0.00000000e+00 -8.96765782e-03 -2.43928517e-02
0.00000000e+00 1.66515675e-03 6.46993444e-03
0.00000000e+00 1.09095169e-02 6.42957929e-03
0.00000000e+00 2.66601758e-02 -3.92759868e-03
0.00000000e+00 5.53714254e-04 2.70217164e-03
0.00000000e+00 -2.23788215e-02 1.40777372e-03
0.00000000e+00 -6.02720104e-03 -4.89996266e-03
0.00000000e+00 1.00425699e-02 -5.74338854e-04
0.00000000e+00 5.57706349e-03 3.79489989e-03
0.00000000e+00 -4.30970530e-04 5.52485112e-04
0.00000000e+00 -1.56495440e-03 -2.02166314e-03
0.00000000e+00 -2.21772420e-03 -5.86660797e-04
0.00000000e+00 -6.10846304e-04 7.79267617e-04
0.00000000e+00 2.13124055e-03 4.41387636e-04
0.00000000e+00 1.67612426e-03 -2.35189493e-04
0.00000000e+00 -5.14703224e-04 -2.86452895e-04
0.00000000e+00 -9.38600989e-04 2.94639211e-05
0.00000000e+00 -7.01314151e-05 1.04747349e-04
0.00000000e+00 3.88621664e-04 -4.68497925e-05
0.00000000e+00 3.17952707e-04 -7.34036388e-05
0.00000000e+00 5.97400923e-05 -8.15041026e-06
0.00000000e+00 -2.16765687e-04 -1.97874883e-05
0.00000000e+00 -2.67030588e-04 -3.92486365e-05
0.00000000e+00 -1.08627265e-04 -9.28000905e-06
0.00000000e+00 -3.80056737e-05 -3.36006931e-06
0.00000000e+00 -1.35970210e-04 -2.66244725e-05
0.00000000e+00 -2.44426875e-04 -1.94542825e-05
0.00000000e+00 -2.80448251e-04 8.57290091e-06
0.00000000e+00 -2.77625968e-04 1.49805981e-05
0.00000000e+00 -2.73981308e-04 6.32906913e-06
0.00000000e+00 -2.86909901e-04 8.50859848e-06
0.00000000e+00 -3.16535329e-04 1.99045539e-05
0.00000000e+00 -3.42279438e-04 2.64585377e-05
0.00000000e+00 -3.49471259e-04 2.68762471e-05
0.00000000e+00 -3.46028207e-04 2.70392307e-05
0.00000000e+00 -3.43601737e-04 2.76858881e-05
0.00000000e+00 -3.43098320e-04 2.66709745e-05
0.00000000e+00 -3.40029919e-04 2.43126929e-05
0.00000000e+00 -3.31568662e-04 2.15711662e-05
0.00000000e+00 -3.17196469e-04 1.75569145e-05
0.00000000e+00 -2.98504601e-04 1.17164153e-05
0.00000000e+00 -2.77595898e-04 5.29710759e-06
