nx ny nz
7.91967713e-06 0.00000000e+00 0.00000000e+00
2.08162496e-05 0.00000000e+00 0.00000000e+00
3.33162279e-05 0.00000000e+00 0.00000000e+00
4.50848982e-05 0.00000000e+00 0.00000000e+00
5.64379676e-05 0.00000000e+00 0.00000000e+00
6.75173936e-05 0.00000000e+00 0.00000000e+00
7.79849360e-05 0.00000000e+00 0.00000000e+00
8.73313363e-05 0.00000000e+00 0.00000000e+00
9.47905197e-05 0.00000000e+00 0.00000000e+00
9.96664637e-05 0.00000000e+00 0.00000000e+00
1.04133945e-04 0.00000000e+00 0.00000000e+00
1.11514773e-04 0.00000000e+00 0.00000000e+00
1.17960182e-04 0.00000000e+00 0.00000000e+00
1.16496907e-04 0.00000000e+00 0.00000000e+00
1.10769221e-04 0.00000000e+00 0.00000000e+00
1.07651790e-04 0.00000000e+00 0.00000000e+00
1.05279253e-04 0.00000000e+00 0.00000000e+00
1.10429538e-04 0.00000000e+00 0.00000000e+00
1.23935161e-04 0.00000000e+00 0.00000000e+00
1.01787290e-04 0.00000000e+00 0.00000000e+00
4.05912281e-05 0.00000000e+00 0.00000000e+00
4.06740518e-05 0.00000000e+00 0.00000000e+00
1.04249010e-04 0.00000000e+00 0.00000000e+00
9.88876248e-05 0.00000000e+00 0.00000000e+00
6.27673940e-05 0.00000000e+00 0.00000000e+00
4.00861022e-05 0.00000000e+00 0.00000000e+00
-1.46693506e-04 0.00000000e+00 0.00000000e+00
-2.10486706e-04 0.00000000e+00 0.00000000e+00
2.86673188e-04 0.00000000e+00 0.00000000e+00
4.49596283e-04 0.00000000e+00 0.00000000e+00
-3.66235730e-04 0.00000000e+00 0.00000000e+00
-6.09487649e-04 0.00000000e+00 0.00000000e+00
-2.15261712e-05 0.00000000e+00 0.00000000e+00
-4.12162017e-04 0.00000000e+00 0.00000000e+00
-3.53108064e-05 0.00000000e+00 0.00000000e+00
4.49906719e-03 0.00000000e+00 0.00000000e+00
-5.63120150e-03 0.00000000e+00 0.00000000e+00
1.86235210e-02 0.00000000e+00 0.00000000e+00
-2.86166465e-02 0.00000000e+00 0.00000000e+00
-3.18059307e-03 0.00000000e+00 0.00000000e+00
1.23344866e-02 0.00000000e+00 0.00000000e+00
1.06899958e-02 0.00000000e+00 0.00000000e+00
-3.67627196e-03 0.00000000e+00 0.00000000e+00
-9.19322720e-03 0.00000000e+00 0.00000000e+00
-1.39351529e-03 0.00000000e+00 0.00000000e+00
4.41066848e-03 0.00000000e+00 0.00000000e+00
2.71317871e-03 0.00000000e+00 0.00000000e+00
-3.56591281e-04 0.00000000e+00 0.00000000e+00
-1.45424238e-03 0.00000000e+00 0.00000000e+00
-9.91475206e-04 0.00000000e+00 0.00000000e+00
3.17307254e-04 0.00000000e+00 0.00000000e+00
1.06633156e-03 0.00000000e+00 0.00000000e+00
4.92601988e-04 0.00000000e+00 0.00000000e+00
-3.01201121e-04 0.00000000e+00 0.00000000e+00
-3.27586728e-04 0.00000000e+00 0.00000000e+00
5.34165202e-05 0.00000000e+00 0.00000000e+00
2.56273341e-04 0.00000000e+00 0.00000000e+00
2.07266632e-04 0.00000000e+00 0.00000000e+00
5.51699170e-05 0.00000000e+00 0.00000000e+00
-4.81125953e-05 0.00000000e+00 0.00000000e+00
-2.59511711e-05 0.00000000e+00 0.00000000e+00
4.77557283e-05 0.00000000e+00 0.00000000e+00
6.34516109e-05 0.00000000e+00 0.00000000e+00
1.93533204e-05 0.00000000e+00 0.00000000e+00
-2.38977873e-05 0.00000000e+00 0.00000000e+00
-3.87575774e-05 0.00000000e+00 0.00000000e+00
-3.63073359e-05 0.00000000e+00 0.00000000e+00
-3.52276303e-05 0.00000000e+00 0.00000000e+00
-4.56208364e-05 0.00000000e+00 0.00000000e+00
-6.36697332e-05 0.00000000e+00 0.00000000e+00
-7.83393236e-05 0.00000000e+00 0.00000000e+00
-8.55309892e-05 0.00000000e+00 0.00000000e+00
-8.96574354e-05 0.00000000e+00 0.00000000e+00
-9.49364362e-05 0.00000000e+00 0.00000000e+00
-1.01368830e-04 0.00000000e+00 0.00000000e+00
-1.07028120e-04 0.00000000e+00 0.00000000e+00
-1.10724771e-04 0.00000000e+00 0.00000000e+00
-1.12199442e-04 0.00000000e+00 0.00000000e+00
-1.12146577e-04 0.00000000e+00 0.00000000e+00
-1.11220254e-04 0.00000000e+00 0.00000000e+00
-1.09483824e-04 0.00000000e+00 0.00000000e+00
-1.06478031e-04 0.00000000e+00 0.00000000e+00
-1.01940187e-04 0.00000000e+00 0.00000000e+00
-9.60178246e-05 0.00000000e+00 0.00000000e+00
-8.89543019e-05 0.00000000e+00 0.00000000e+00
-8.08378000e-05 0.00000000e+00 0.00000000e+00
-7.17274149e-05 0.00000000e+00 0.00000000e+00
-6.16848363e-05 0.00000000e+00 0.00000000e+00
-5.07524432e-05 0.00000000e+00 0.00000000e+00
-3.90787902e-05 0.00000000e+00 0.00000000e+00
-2.68541604e-05 0.00000000e+00 0.00000000e+00
-1.42538682e-05 0.00000000e+00 0.00000000e+00
-1.40676283e-06 0.00000000e+00 0.00000000e+00
1.15135434e-05 0.00000000e+00 0.00000000e+00
2.43220597e-05 0.00000000e+00 0.00000000e+00
3.68730798e-05 0.00000000e+00 0.00000000e+00
4.89747985e-05 0.00000000e+00 0.00000000e+00
6.04563609e-05 0.00000000e+00 0.00000000e+00
7.12079522e-05 0.00000000e+00 0.00000000e+00
8.10898530e-05 0.00000000e+00 0.00000000e+00
8.99489243e-05 0.00000000e+00 0.00000000e+00
9.77630630e-05 0.00000000e+00 0.00000000e+00
1.04398361e-04 0.00000000e+00 0.00000000e+00
1.09804681e-04 0.00000000e+00 0.00000000e+00
1.13963750e-04 0.00000000e+00 0.00000000e+00
1.16801255e-04 0.00000000e+00 0.00000000e+00
1.18348915e-04 0.00000000e+00 0.00000000e+00
1.18546925e-04 0.00000000e+00 0.00000000e+00
1.17449374e-04 0.00000000e+00 0.00000000e+00
1.15023419e-04 0.00000000e+00 0.00000000e+00
1.11313185e-04 0.00000000e+00 0.00000000e+00
1.06330522e-04 0.00000000e+00 0.00000000e+00
1.00165331e-04 0.00000000e+00 0.00000000e+00
9.27886026e-05 0.00000000e+00 0.00000000e+00
8.43546600e-05 0.00000000e+00 0.00000000e+00
7.48791425e-05 0.00000000e+00 0.00000000e+00
6.45214076e-05 0.00000000e+00 0.00000000e+00
5.33377168e-05 0.00000000e+00 0.00000000e+00
4.15214921e-05 0.00000000e+00 0.00000000e+00
2.91492187e-05 0.00000000e+00 0.00000000e+00
1.64521648e-05 0.00000000e+00 0.00000000e+00
3.52339047e-06 0.00000000e+00 0.00000000e+00
-9.39709499e-06 0.00000000e+00 0.00000000e+00
-2.21819985e-05 0.00000000e+00 0.00000000e+00
-3.46478044e-05 0.00000000e+00 0.00000000e+00
-4.66224357e-05 0.00000000e+00 0.00000000e+00
-5.79579563e-05 0.00000000e+00 0.00000000e+00
-6.85027453e-05 0.00000000e+00 0.00000000e+00
-7.81453022e-05 0.00000000e+00 0.00000000e+00
-8.67555653e-05 0.00000000e+00 0.00000000e+00
-9.42544573e-05 0.00000000e+00 0.00000000e+00
-1.00582306e-04 0.00000000e+00 0.00000000e+00
-1.05636200e-04 0.00000000e+00 0.00000000e+00
-1.09427316e-04 0.00000000e+00 0.00000000e+00
-1.11902760e-04 0.00000000e+00 0.00000000e+00
-1.13053596e-04 0.00000000e+00 0.00000000e+00
-1.12869592e-04 0.00000000e+00 0.00000000e+00
-1.11373297e-04 0.00000000e+00 0.00000000e+00
-1.08568350e-04 0.00000000e+00 0.00000000e+00
-1.04489266e-04 0.00000000e+00 0.00000000e+00
-9.91487631e-05 0.00000000e+00 0.00000000e+00
-9.26425525e-05 0.00000000e+00 0.00000000e+00
-8.50027759e-05 0.00000000e+00 0.00000000e+00
-7.63014236e-05 0.00000000e+00 0.00000000e+00
-6.65994570e-05 0.00000000e+00 0.00000000e+00
-5.60340462e-05 0.00000000e+00 0.00000000e+00
-4.47557782e-05 0.00000000e+00 0.00000000e+00
-3.28687214e-05 0.00000000e+00 0.00000000e+00
-2.05707596e-05 0.00000000e+00 0.00000000e+00
-7.92300346e-06 0.00000000e+00 0.00000000e+00
4.98249228e-06 0.00000000e+00 0.00000000e+00
1.78882455e-05 0.00000000e+00 0.00000000e+00
3.04380967e-05 0.00000000e+00 0.00000000e+00
4.22858947e-05 0.00000000e+00 0.00000000e+00
5.37421955e-05 0.00000000e+00 0.00000000e+00
6.49588963e-05 0.00000000e+00 0.00000000e+00
7.56050008e-05 0.00000000e+00 0.00000000e+00
8.51696910e-05 0.00000000e+00 0.00000000e+00
9.28786529e-05 0.00000000e+00 0.00000000e+00
9.79908619e-05 0.00000000e+00 0.00000000e+00
1.02640833e-04 0.00000000e+00 0.00000000e+00
1.10245132e-04 0.00000000e+00 0.00000000e+00
1.17072627e-04 0.00000000e+00 0.00000000e+00
1.16010809e-04 0.00000000e+00 0.00000000e+00
1.10519414e-04 0.00000000e+00 0.00000000e+00
1.07585187e-04 0.00000000e+00 0.00000000e+00
1.05377686e-04 0.00000000e+00 0.00000000e+00
1.10641170e-04 0.00000000e+00 0.00000000e+00
1.24780116e-04 0.00000000e+00 0.00000000e+00
1.03742699e-04 0.00000000e+00 0.00000000e+00
4.23935195e-05 0.00000000e+00 0.00000000e+00
4.11333480e-05 0.00000000e+00 0.00000000e+00
1.05065520e-04 0.00000000e+00 0.00000000e+00
1.01311099e-04 0.00000000e+00 0.00000000e+00
6.56620352e-05 0.00000000e+00 0.00000000e+00
4.45683320e-05 0.00000000e+00 0.00000000e+00
-1.41934400e-04 0.00000000e+00 0.00000000e+00
-2.13672016e-04 0.00000000e+00 0.00000000e+00
2.81065056e-04 0.00000000e+00 0.00000000e+00
4.60787296e-04 0.00000000e+00 0.00000000e+00
-3.49621767e-04 0.00000000e+00 0.00000000e+00
-6.13878201e-04 0.00000000e+00 0.00000000e+00
-2.82684739e-05 0.00000000e+00 0.00000000e+00
-4.10783323e-04 0.00000000e+00 0.00000000e+00
-5.21123283e-05 0.00000000e+00 0.00000000e+00
4.54490465e-03 0.00000000e+00 0.00000000e+00
-5.64392731e-03 0.00000000e+00 0.00000000e+00
1.79079574e-02 0.00000000e+00 0.00000000e+00
-2.81095703e-02 0.00000000e+00 0.00000000e+00
-2.81667041e-03 0.00000000e+00 0.00000000e+00
1.23531247e-02 0.00000000e+00 0.00000000e+00
1.04768752e-02 0.00000000e+00 0.00000000e+00
-3.89419491e-03 0.00000000e+00 0.00000000e+00
-9.16864352e-03 0.00000000e+00 0.00000000e+00
-1.23479638e-03 0.00000000e+00 0.00000000e+00
4.46965764e-03 0.00000000e+00 0.00000000e+00
2.66305061e-03 0.00000000e+00 0.00000000e+00
-4.12316972e-04 0.00000000e+00 0.00000000e+00
-1.47117036e-03 0.00000000e+00 0.00000000e+00
-9.71644038e-04 0.00000000e+00 0.00000000e+00
3.46875944e-04 0.00000000e+00 0.00000000e+00
1.07207768e-03 0.00000000e+00 0.00000000e+00
4.76268704e-04 0.00000000e+00 0.00000000e+00
-3.12130139e-04 0.00000000e+00 0.00000000e+00
-3.23222436e-04 0.00000000e+00 0.00000000e+00
6.23736266e-05 0.00000000e+00 0.00000000e+00
2.61084828e-04 0.00000000e+00 0.00000000e+00
2.07472233e-04 0.00000000e+00 0.00000000e+00
5.39113157e-05 0.00000000e+00 0.00000000e+00
-4.73008481e-05 0.00000000e+00 0.00000000e+00
-2.22398093e-05 0.00000000e+00 0.00000000e+00
5.19755273e-05 0.00000000e+00 0.00000000e+00
6.62040965e-05 0.00000000e+00 0.00000000e+00
2.11258689e-05 0.00000000e+00 0.00000000e+00
-2.18579807e-05 0.00000000e+00 0.00000000e+00
-3.60909997e-05 0.00000000e+00 0.00000000e+00
-3.33889295e-05 0.00000000e+00 0.00000000e+00
-3.25299121e-05 0.00000000e+00 0.00000000e+00
-4.33514681e-05 0.00000000e+00 0.00000000e+00
-6.16979075e-05 0.00000000e+00 0.00000000e+00
-7.64493325e-05 0.00000000e+00 0.00000000e+00
-8.37029230e-05 0.00000000e+00 0.00000000e+00
-8.80320602e-05 0.00000000e+00 0.00000000e+00
-9.36208172e-05 0.00000000e+00 0.00000000e+00
-1.00370108e-04 0.00000000e+00 0.00000000e+00
-1.06309731e-04 0.00000000e+00 0.00000000e+00
-1.10262335e-04 0.00000000e+00 0.00000000e+00
-1.11999759e-04 0.00000000e+00 0.00000000e+00
-1.12235995e-04 0.00000000e+00 0.00000000e+00
-1.11616534e-04 0.00000000e+00 0.00000000e+00
-1.10181859e-04 0.00000000e+00 0.00000000e+00
-1.07461458e-04 0.00000000e+00 0.00000000e+00
-1.03197175e-04 0.00000000e+00 0.00000000e+00
-9.75425347e-05 0.00000000e+00 0.00000000e+00
-9.07392867e-05 0.00000000e+00 0.00000000e+00
-8.28686907e-05 0.00000000e+00 0.00000000e+00
-7.39827791e-05 0.00000000e+00 0.00000000e+00
-6.41387204e-05 0.00000000e+00 0.00000000e+00
-5.33765915e-05 0.00000000e+00 0.00000000e+00
-4.18429208e-05 0.00000000e+00 0.00000000e+00
-2.97250577e-05 0.00000000e+00 0.00000000e+00
-1.71938899e-05 0.00000000e+00 0.00000000e+00
-4.38550006e-06 0.00000000e+00 0.00000000e+00
8.55020440e-06 0.00000000e+00 0.00000000e+00
2.14053166e-05 0.00000000e+00 0.00000000e+00
3.40427179e-05 0.00000000e+00 0.00000000e+00
4.62677913e-05 0.00000000e+00 0.00000000e+00
5.79073445e-05 0.00000000e+00 0.00000000e+00
6.88484805e-05 0.00000000e+00 0.00000000e+00
7.89478174e-05 0.00000000e+00 0.00000000e+00
8.80481319e-05 0.00000000e+00 0.00000000e+00
9.61231119e-05 0.00000000e+00 0.00000000e+00
1.03034847e-04 0.00000000e+00 0.00000000e+00
1.08729457e-04 0.00000000e+00 0.00000000e+00
1.13185271e-04 0.00000000e+00 0.00000000e+00
1.16324985e-04 0.00000000e+00 0.00000000e+00
1.18177664e-04 0.00000000e+00 0.00000000e+00
1.18681199e-04 0.00000000e+00 0.00000000e+00
1.17887598e-04 0.00000000e+00 0.00000000e+00
1.15761987e-04 0.00000000e+00 0.00000000e+00
1.12346350e-04 0.00000000e+00 0.00000000e+00
1.07650157e-04 0.00000000e+00 0.00000000e+00
1.01760658e-04 0.00000000e+00 0.00000000e+00
9.46458659e-05 0.00000000e+00 0.00000000e+00
8.64567735e-05 0.00000000e+00 0.00000000e+00
7.72054595e-05 0.00000000e+00 0.00000000e+00
6.70476141e-05 0.00000000e+00 0.00000000e+00
5.60359149e-05 0.00000000e+00 0.00000000e+00
4.43604521e-05 0.00000000e+00 0.00000000e+00
3.20947219e-05 0.00000000e+00 0.00000000e+00
1.94674991e-05 0.00000000e+00 0.00000000e+00
6.57006302e-06 0.00000000e+00 0.00000000e+00
-6.35851437e-06 0.00000000e+00 0.00000000e+00
-1.91909087e-05 0.00000000e+00 0.00000000e+00
-3.17426442e-05 0.00000000e+00 0.00000000e+00
-4.38398842e-05 0.00000000e+00 0.00000000e+00
-5.53321786e-05 0.00000000e+00 0.00000000e+00
-6.60647207e-05 0.00000000e+00 0.00000000e+00
-7.59223269e-05 0.00000000e+00 0.00000000e+00
-8.47709626e-05 0.00000000e+00 0.00000000e+00
-9.25274640e-05 0.00000000e+00 0.00000000e+00
-9.91281878e-05 0.00000000e+00 0.00000000e+00
-1.04466506e-04 0.00000000e+00 0.00000000e+00
-1.08550204e-04 0.00000000e+00 0.00000000e+00
-1.11323459e-04 0.00000000e+00 0.00000000e+00
-1.12774853e-04 0.00000000e+00 0.00000000e+00
-1.12891976e-04 0.00000000e+00 0.00000000e+00
-1.11695343e-04 0.00000000e+00 0.00000000e+00
-1.09186571e-04 0.00000000e+00 0.00000000e+00
-1.05398079e-04 0.00000000e+00 0.00000000e+00
-1.00340289e-04 0.00000000e+00 0.00000000e+00
-9.41064270e-05 0.00000000e+00 0.00000000e+00
-8.67260952e-05 0.00000000e+00 0.00000000e+00
-7.82683345e-05 0.00000000e+00 0.00000000e+00
-6.87901476e-05 0.00000000e+00 0.00000000e+00
-5.84244116e-05 0.00000000e+00 0.00000000e+00
-4.73186023e-05 0.00000000e+00 0.00000000e+00
-3.55747465e-05 0.00000000e+00 0.00000000e+00
-2.33887344e-05 0.00000000e+00 0.00000000e+00
-1.08195007e-05 0.00000000e+00 0.00000000e+00
2.04472566e-06 0.00000000e+00 0.00000000e+00
1.49516437e-05 0.00000000e+00 0.00000000e+00
2.75436525e-05 0.00000000e+00 0.00000000e+00
3.94633114e-05 0.00000000e+00 0.00000000e+00
5.10158470e-05 0.00000000e+00 0.00000000e+00
6.23630782e-05 0.00000000e+00 0.00000000e+00
7.31815531e-05 0.00000000e+00 0.00000000e+00
8.29592346e-05 0.00000000e+00 0.00000000e+00
9.09142385e-05 0.00000000e+00 0.00000000e+00
9.62607635e-05 0.00000000e+00 0.00000000e+00
1.01090761e-04 0.00000000e+00 0.00000000e+00
1.08913607e-04 0.00000000e+00 0.00000000e+00
1.16119826e-04 0.00000000e+00 0.00000000e+00
1.15461705e-04 0.00000000e+00 0.00000000e+00
1.10209498e-04 0.00000000e+00 0.00000000e+00
1.07458351e-04 0.00000000e+00 0.00000000e+00
1.05416550e-04 0.00000000e+00 0.00000000e+00
1.10789249e-04 0.00000000e+00 0.00000000e+00
1.25551147e-04 0.00000000e+00 0.00000000e+00
1.05635773e-04 0.00000000e+00 0.00000000e+00
4.41683080e-05 0.00000000e+00 0.00000000e+00
4.15640960e-05 0.00000000e+00 0.00000000e+00
1.05816802e-04 0.00000000e+00 0.00000000e+00
1.03667755e-04 0.00000000e+00 0.00000000e+00
6.85041455e-05 0.00000000e+00 0.00000000e+00
4.90182849e-05 0.00000000e+00 0.00000000e+00
-1.37090908e-04 0.00000000e+00 0.00000000e+00
-2.16742219e-04 0.00000000e+00 0.00000000e+00
2.75279618e-04 0.00000000e+00 0.00000000e+00
4.71704087e-04 0.00000000e+00 0.00000000e+00
-3.32804613e-04 0.00000000e+00 0.00000000e+00
-6.17905082e-04 0.00000000e+00 0.00000000e+00
-3.50012221e-05 0.00000000e+00 0.00000000e+00
-4.09178462e-04 0.00000000e+00 0.00000000e+00
-6.88765456e-05 0.00000000e+00 0.00000000e+00
4.58805537e-03 0.00000000e+00 0.00000000e+00
-5.65330339e-03 0.00000000e+00 0.00000000e+00
1.71814381e-02 0.00000000e+00 0.00000000e+00
-2.75855872e-02 0.00000000e+00 0.00000000e+00
-2.45083231e-03 0.00000000e+00 0.00000000e+00
1.23648549e-02 0.00000000e+00 0.00000000e+00
1.02571835e-02 0.00000000e+00 0.00000000e+00
-4.11024685e-03 0.00000000e+00 0.00000000e+00
-9.13836925e-03 0.00000000e+00 0.00000000e+00
-1.07490391e-03 0.00000000e+00 0.00000000e+00
4.52600022e-03 0.00000000e+00 0.00000000e+00
2.61108714e-03 0.00000000e+00 0.00000000e+00
-4.67930057e-04 0.00000000e+00 0.00000000e+00
-1.48716370e-03 0.00000000e+00 0.00000000e+00
-9.51119691e-04 0.00000000e+00 0.00000000e+00
3.76278912e-04 0.00000000e+00 0.00000000e+00
1.07714207e-03 0.00000000e+00 0.00000000e+00
4.59602029e-04 0.00000000e+00 0.00000000e+00
-3.22877840e-04 0.00000000e+00 0.00000000e+00
-3.18643468e-04 0.00000000e+00 0.00000000e+00
7.13101249e-05 0.00000000e+00 0.00000000e+00
2.65739772e-04 0.00000000e+00 0.00000000e+00
2.07537545e-04 0.00000000e+00 0.00000000e+00
5.26050622e-05 0.00000000e+00 0.00000000e+00
-4.64587722e-05 0.00000000e+00 0.00000000e+00
-1.85045133e-05 0.00000000e+00 0.00000000e+00
5.61646525e-05 0.00000000e+00 0.00000000e+00
6.89082010e-05 0.00000000e+00 0.00000000e+00
2.28806707e-05 0.00000000e+00 0.00000000e+00
-1.98030218e-05 0.00000000e+00 0.00000000e+00
-3.33982391e-05 0.00000000e+00 0.00000000e+00
-3.04469542e-05 0.00000000e+00 0.00000000e+00
-2.98110955e-05 0.00000000e+00 0.00000000e+00
-4.10555767e-05 0.00000000e+00 0.00000000e+00
-5.96875866e-05 0.00000000e+00 0.00000000e+00
-7.45103656e-05 0.00000000e+00 0.00000000e+00
-8.18216062e-05 0.00000000e+00 0.00000000e+00
-8.63525994e-05 0.00000000e+00 0.00000000e+00
-9.22495292e-05 0.00000000e+00 0.00000000e+00
-9.93125860e-05 0.00000000e+00 0.00000000e+00
-1.05529269e-04 0.00000000e+00 0.00000000e+00
-1.09735738e-04 0.00000000e+00 0.00000000e+00
-1.11735374e-04 0.00000000e+00 0.00000000e+00
-1.12261095e-04 0.00000000e+00 0.00000000e+00
-1.11948951e-04 0.00000000e+00 0.00000000e+00
-1.10816405e-04 0.00000000e+00 0.00000000e+00
-1.08382191e-04 0.00000000e+00 0.00000000e+00
-1.04393126e-04 0.00000000e+00 0.00000000e+00
-9.90087521e-05 0.00000000e+00 0.00000000e+00
-9.24690723e-05 0.00000000e+00 0.00000000e+00
-8.48483750e-05 0.00000000e+00 0.00000000e+00
-7.61917135e-05 0.00000000e+00 0.00000000e+00
-6.65518469e-05 0.00000000e+00 0.00000000e+00
-5.59665724e-05 0.00000000e+00 0.00000000e+00
-4.45802864e-05 0.00000000e+00 0.00000000e+00
-3.25772156e-05 0.00000000e+00 0.00000000e+00
-2.01248043e-05 0.00000000e+00 0.00000000e+00
-7.35662566e-06 0.00000000e+00 0.00000000e+00
5.57854771e-06 0.00000000e+00 0.00000000e+00
1.84728394e-05 0.00000000e+00 0.00000000e+00
3.11883468e-05 0.00000000e+00 0.00000000e+00
4.35289904e-05 0.00000000e+00 0.00000000e+00
5.53193814e-05 0.00000000e+00 0.00000000e+00
6.64436587e-05 0.00000000e+00 0.00000000e+00
7.67548659e-05 0.00000000e+00 0.00000000e+00
8.60917534e-05 0.00000000e+00 0.00000000e+00
9.44238194e-05 0.00000000e+00 0.00000000e+00
1.01609126e-04 0.00000000e+00 0.00000000e+00
1.07589979e-04 0.00000000e+00 0.00000000e+00
1.12341217e-04 0.00000000e+00 0.00000000e+00
1.15782440e-04 0.00000000e+00 0.00000000e+00
1.17939965e-04 0.00000000e+00 0.00000000e+00
1.18749307e-04 0.00000000e+00 0.00000000e+00
1.18260359e-04 0.00000000e+00 0.00000000e+00
1.16436210e-04 0.00000000e+00 0.00000000e+00
1.13316731e-04 0.00000000e+00 0.00000000e+00
1.08909072e-04 0.00000000e+00 0.00000000e+00
1.03297902e-04 0.00000000e+00 0.00000000e+00
9.64483354e-05 0.00000000e+00 0.00000000e+00
8.85081021e-05 0.00000000e+00 0.00000000e+00
7.94857616e-05 0.00000000e+00 0.00000000e+00
6.95333473e-05 0.00000000e+00 0.00000000e+00
5.86999260e-05 0.00000000e+00 0.00000000e+00
4.71721914e-05 0.00000000e+00 0.00000000e+00
3.50205505e-05 0.00000000e+00 0.00000000e+00
2.24711538e-05 0.00000000e+00 0.00000000e+00
9.61334036e-06 0.00000000e+00 0.00000000e+00
-3.31494071e-06 0.00000000e+00 0.00000000e+00
-1.61865373e-05 0.00000000e+00 0.00000000e+00
-2.88162207e-05 0.00000000e+00 0.00000000e+00
-4.10285861e-05 0.00000000e+00 0.00000000e+00
-5.26708338e-05 0.00000000e+00 0.00000000e+00
-6.35850975e-05 0.00000000e+00 0.00000000e+00
-7.36525931e-05 0.00000000e+00 0.00000000e+00
-8.27353480e-05 0.00000000e+00 0.00000000e+00
-9.07461036e-05 0.00000000e+00 0.00000000e+00
-9.76171971e-05 0.00000000e+00 0.00000000e+00
-1.03238207e-04 0.00000000e+00 0.00000000e+00
-1.07613426e-04 0.00000000e+00 0.00000000e+00
-1.10683996e-04 0.00000000e+00 0.00000000e+00
-1.12435926e-04 0.00000000e+00 0.00000000e+00
-1.12854559e-04 0.00000000e+00 0.00000000e+00
-1.11958337e-04 0.00000000e+00 0.00000000e+00
-1.09746853e-04 0.00000000e+00 0.00000000e+00
-1.06250455e-04 0.00000000e+00 0.00000000e+00
-1.01477326e-04 0.00000000e+00 0.00000000e+00
-9.55182626e-05 0.00000000e+00 0.00000000e+00
-8.84004041e-05 0.00000000e+00 0.00000000e+00
-8.01899276e-05 0.00000000e+00 0.00000000e+00
-7.09399562e-05 0.00000000e+00 0.00000000e+00
-6.07790959e-05 0.00000000e+00 0.00000000e+00
-4.98516746e-05 0.00000000e+00 0.00000000e+00
-3.82576201e-05 0.00000000e+00 0.00000000e+00
-2.61907527e-05 0.00000000e+00 0.00000000e+00
-1.37085171e-05 0.00000000e+00 0.00000000e+00
-8.88640415e-07 0.00000000e+00 0.00000000e+00
1.20066386e-05 0.00000000e+00 0.00000000e+00
2.46340253e-05 0.00000000e+00 0.00000000e+00
3.66183925e-05 0.00000000e+00 0.00000000e+00
4.82602275e-05 0.00000000e+00 0.00000000e+00
5.97312291e-05 0.00000000e+00 0.00000000e+00
7.07157881e-05 0.00000000e+00 0.00000000e+00
8.07010088e-05 0.00000000e+00 0.00000000e+00
8.88981435e-05 0.00000000e+00 0.00000000e+00
9.44769117e-05 0.00000000e+00 0.00000000e+00
9.94844317e-05 0.00000000e+00 0.00000000e+00
1.07520822e-04 0.00000000e+00 0.00000000e+00
1.15102208e-04 0.00000000e+00 0.00000000e+00
1.14849881e-04 0.00000000e+00 0.00000000e+00
1.09839786e-04 0.00000000e+00 0.00000000e+00
1.07271576e-04 0.00000000e+00 0.00000000e+00
1.05396062e-04 0.00000000e+00 0.00000000e+00
1.10874054e-04 0.00000000e+00 0.00000000e+00
1.26248316e-04 0.00000000e+00 0.00000000e+00
1.07465817e-04 0.00000000e+00 0.00000000e+00
4.59147296e-05 0.00000000e+00 0.00000000e+00
4.19662695e-05 0.00000000e+00 0.00000000e+00
1.06503065e-04 0.00000000e+00 0.00000000e+00
1.05957078e-04 0.00000000e+00 0.00000000e+00
7.12924775e-05 0.00000000e+00 0.00000000e+00
5.34344861e-05 0.00000000e+00 0.00000000e+00
-1.32169947e-04 0.00000000e+00 0.00000000e+00
-2.19693498e-04 0.00000000e+00 0.00000000e+00
2.69320043e-04 0.00000000e+00 0.00000000e+00
4.82339470e-04 0.00000000e+00 0.00000000e+00
-3.15793784e-04 0.00000000e+00 0.00000000e+00
-6.21564982e-04 0.00000000e+00 0.00000000e+00
-4.17203624e-05 0.00000000e+00 0.00000000e+00
-4.07349726e-04 0.00000000e+00 0.00000000e+00
-8.55964298e-05 0.00000000e+00 0.00000000e+00
4.62848973e-03 0.00000000e+00 0.00000000e+00
-5.65931795e-03 0.00000000e+00 0.00000000e+00
1.64444129e-02 0.00000000e+00 0.00000000e+00
-2.70450064e-02 0.00000000e+00 0.00000000e+00
-2.08329472e-03 0.00000000e+00 0.00000000e+00
1.23696495e-02 0.00000000e+00 0.00000000e+00
1.00310408e-02 0.00000000e+00 0.00000000e+00
-4.32427630e-03 0.00000000e+00 0.00000000e+00
-9.10239923e-03 0.00000000e+00 0.00000000e+00
-9.13939833e-04 0.00000000e+00 0.00000000e+00
4.57964507e-03 0.00000000e+00 0.00000000e+00
2.55731623e-03 0.00000000e+00 0.00000000e+00
-5.23389475e-04 0.00000000e+00 0.00000000e+00
-1.50220739e-03 0.00000000e+00 0.00000000e+00
-9.29915270e-04 0.00000000e+00 0.00000000e+00
4.05495912e-04 0.00000000e+00 0.00000000e+00
1.08152103e-03 0.00000000e+00 0.00000000e+00
4.42612909e-04 0.00000000e+00 0.00000000e+00
-3.33436895e-04 0.00000000e+00 0.00000000e+00
-3.13852245e-04 0.00000000e+00 0.00000000e+00
8.02207372e-05 0.00000000e+00 0.00000000e+00
2.70235424e-04 0.00000000e+00 0.00000000e+00
2.07462722e-04 0.00000000e+00 0.00000000e+00
5.12523580e-05 0.00000000e+00 0.00000000e+00
